,ast,blk,conf_abbr,drb,fg,fg2,fg2a,fg3,fg3a,fga,ft,fta,g,mp,orb,pf,player,pts,school_name,stl,tov,trb,year_max,year_min,NBA_age,NBA_ast_per_g,NBA_blk_per_g,NBA_drb_per_g,NBA_efg_pct,NBA_fg2_pct,NBA_fg2_per_g,NBA_fg2a_per_g,NBA_fg3_pct,NBA_fg3_per_g,NBA_fg3a_per_g,NBA_fg_pct,NBA_fg_per_g,NBA_fga_per_g,NBA_first_team,NBA_ft_pct,NBA_ft_per_g,NBA_fta_per_g,NBA_g,NBA_gs,NBA_lg_id,NBA_mp_per_g,NBA_orb_per_g,NBA_pf_per_g,NBA_pos,NBA_pts_per_g,NBA_stl_per_g,NBA_team_id,NBA_tov_per_g,NBA_trb_per_g
280,39,10,A-Sun,78,93,78,173,15,42,215,38,61,33,665,54,62,Jon-Michael Nickerson,239,Kennesaw State,18,53,132,2010,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,89,4,Big 12,90,57,39,98,18,52,150,107,147,70,951,22,104,Bubu Palo,239,Iowa State,29,60,112,2013,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,97,3,WCC,98,78,46,97,32,95,192,51,64,64,1242,25,99,Darryl Polk Jr,239,Pepperdine,78,52,123,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,81,1,CAA,75,86,38,98,48,133,231,19,22,38,816,12,63,Nathan Priddy,239,Elon,19,58,87,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,27,1,Sun Belt,46,81,14,33,67,167,200,10,12,22,532,10,45,Boo Ramsey,239,Troy,23,26,56,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,78,3,SWAC,84,80,71,192,9,42,234,70,130,79,1095,24,115,Alex Savannah,239,Alcorn State,55,107,108,2011,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,121,0,Total,114,81,56,121,25,78,199,52,77,55,1201,5,97,Kevin Stineman,239,Southern Illinois-Edwardsville,27,108,119,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,12,40,Big South,94,90,90,152,0,2,154,59,98,64,613,58,72,Cliff Thomas Jr.,239,High Point,12,58,152,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,35,15,Big East,155,94,94,169,0,0,169,51,101,67,1059,82,125,Steve Toyloy,239,Cincinnati,13,60,237,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,29,67,Total,181,92,92,142,0,0,142,55,137,83,1101,78,150,Kraidon Woods,239,Total,24,74,259,2012,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,34,21,OVC,155,88,88,172,0,2,174,62,110,30,835,77,90,Eli Abaev,238,Austin Peay,26,46,232,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,111,4,Total,123,88,65,127,23,87,214,39,69,120,1191,32,121,Jordan Ash,238,Total,50,58,155,2020,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,50,1,Big Ten,82,82,38,90,44,111,201,30,48,65,814,13,66,Jaylen Brantley,238,Maryland,24,30,95,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,12,19,Big Ten,115,94,93,163,1,1,164,49,76,59,776,65,82,Shaq Carter,238,Rutgers,10,48,180,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,19,64,Total,112,93,82,176,11,35,211,41,55,72,821,54,148,Josh Crawford,238,Total,20,61,166,2010,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,65,36,Sun Belt,105,101,90,175,11,40,215,25,81,54,936,66,93,Steven Cunningham,238,Troy,43,70,171,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,9,39,Horizon,115,98,98,182,0,0,182,42,74,63,1025,92,89,Jermaine Dailey,238,Illinois-Chicago,26,43,207,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,16,34,Ivy,77,92,92,159,0,0,159,54,92,100,884,79,101,Wesley Dickinson,238,Dartmouth,20,54,156,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,32,30,SEC,148,82,31,56,51,173,229,23,42,32,865,33,105,Dylan Disu,238,Vanderbilt,34,46,181,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,71,5,SWAC,83,81,61,168,20,75,243,56,83,47,937,25,45,Brandon Dorsett,238,Grambling,40,87,108,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,39,4,WAC,40,83,34,74,49,140,214,23,32,61,793,16,41,Aaron Garner,238,Boise State,14,29,56,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,22,45,Big Sky,151,94,94,190,0,0,190,50,91,88,1049,82,151,James Hajek,238,Weber State,17,51,233,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,36,12,Total,60,84,46,116,38,115,231,32,43,52,646,20,60,Kerwin Okoro,238,Total,17,58,80,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,31,127,AEC,200,87,87,157,0,0,157,64,116,66,1160,117,178,Jeff Otchere,238,Stony Brook,15,82,317,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,34,4,A-Sun,70,90,52,120,38,110,230,20,29,27,623,14,24,Bobby Parker,238,Kennesaw State,16,32,84,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,19,3,Total,73,77,63,143,14,63,206,70,101,84,890,39,125,Jermol Paul,238,Total,21,75,112,2012,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,17,32,Southern,104,96,96,167,0,0,167,46,80,108,1132,67,261,Alex Peters,238,Samford,30,62,171,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,35,52,Big Ten,133,93,93,154,0,0,154,52,82,35,808,72,87,Brent Petway,238,Michigan,22,53,205,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,67,1,CUSA,36,87,53,121,34,105,226,30,41,30,828,7,41,Jordan Rawls,238,Western Kentucky,21,48,43,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,44,36,Big East,130,92,81,136,11,44,180,43,56,32,714,48,82,Orlando Sanchez,238,St. John's (NY),25,43,178,2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,26,36,Ivy,103,92,86,182,6,30,212,48,87,67,691,56,132,Andreas Schreiber,238,Pennsylvania,17,92,159,2011,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,13,34,NEC,150,92,92,193,0,0,193,54,110,104,1094,134,204,Greg Senat,238,Wagner,27,57,284,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,42,18,Big West,156,91,79,173,12,43,216,44,53,28,680,52,63,Thomas Shewmake,238,Cal State Northridge,34,61,208,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,59,10,CAA,72,91,77,174,14,68,242,42,72,41,749,33,70,Rodney Spruill,238,Towson,19,58,105,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,47,94,ACC,170,107,107,174,0,1,175,24,48,108,1317,96,203,Jordan Vandenberg,238,North Carolina State,20,45,266,2014,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,43,13,NEC,81,88,71,146,17,57,203,45,61,29,703,52,74,Chris Wehye,238,Quinnipiac,24,68,133,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,49,31,AEC,171,100,100,213,0,1,214,38,126,57,1215,111,176,Kerry Weldon,238,Massachusetts-Lowell,51,84,282,2015,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,15,31,WCC,107,88,86,143,2,9,152,60,84,73,515,47,82,Tim Williams,238,Saint Mary's (CA),10,34,154,2013,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,379,3,A-Sun,159,91,74,207,17,57,264,39,75,124,2321,22,153,William Wilson,238,North Florida,97,201,181,2013,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,16,49,MEAC,88,87,87,199,0,1,200,63,107,58,886,76,149,Bryan Akinkugbe,237,North Carolina A&T,12,74,164,2015,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,43,18,Total,89,74,35,79,39,85,164,50,69,46,856,20,84,B.J. Bailey,237,Total,26,38,109,2013,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,54,2,Total,44,80,45,130,35,116,246,42,59,71,785,18,62,Daquan Cook,237,Total,26,49,62,2017,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,102,47,Big West,177,91,80,140,11,30,170,44,65,61,1157,78,160,Brian Freeman,237,Cal State Long Beach,46,100,255,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,31,0,AEC,53,82,43,89,39,117,206,34,49,29,706,14,54,Troy Hailey,237,Binghamton,18,48,67,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,248,5,MAAC,155,77,54,166,23,90,256,60,102,120,2122,18,229,Brandon Hall,237,Saint Peter's,138,141,173,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,78,7,Total,123,82,47,118,35,129,247,38,61,91,1532,23,182,Matt Hein,237,Total,52,93,146,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,116,8,SWAC,87,79,49,141,30,111,252,49,84,58,958,20,114,Kevin Holston,237,Alabama State,52,113,107,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,33,11,Sun Belt,99,80,37,74,43,141,215,34,55,74,793,37,74,Shawn Hopkins,237,Troy,15,41,136,2018,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,36,30,Big Sky,94,100,96,170,4,24,194,33,46,37,950,72,63,Walter Jackson,237,Sacramento State,26,43,166,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,27,24,WCC,115,91,77,166,14,35,201,41,63,32,823,52,75,James Jean-Marie,237,San Diego,8,60,167,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,11,59,SEC,78,98,98,188,0,2,190,41,62,36,567,35,108,Skal Labissiere,237,Kentucky,9,33,113,2016,2016,,1.0,0.7,3.0,.509,.507,2.7,5.3,.353,0.2,0.6,.492,2.9,5.9,SAC,.748,1.2,1.6,148,42,NBA,17.5,1.5,2.1,,7.2,0.4,,1.0,4.5
331,101,0,Horizon,54,76,42,92,34,113,205,51,62,31,887,12,61,Bryson Langdon,237,Northern Kentucky,30,55,66,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,81,6,OVC,105,80,69,178,11,36,214,66,99,58,1137,27,75,Mason Leggett,237,Jacksonville State,61,87,132,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,48,19,MWC,104,86,52,94,34,92,186,31,60,43,919,17,82,Keith Maren,237,Air Force,39,50,121,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,27,13,MVC,122,94,94,160,0,0,160,49,88,31,817,57,74,Ryan Martin,237,Wichita State,29,38,179,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,24,5,Big South,117,90,65,126,25,94,220,32,40,59,1170,28,114,Ryan McTavish,237,Presbyterian,16,51,145,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,103,3,Total,88,88,44,106,44,146,252,17,27,73,1297,13,80,Rayshawn Miller,237,Total,33,65,101,2019,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,63,7,Pac-10,78,99,86,174,13,44,218,26,44,33,776,40,94,Tim Morris,237,Washington,30,49,118,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,31,13,Sun Belt,82,91,89,171,2,8,179,53,92,59,708,67,106,Rashad Moss,237,Little Rock,13,57,149,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,46,0,Total,36,76,14,39,62,135,174,23,32,52,641,11,52,Luke Moyer,237,Total,9,45,47,2015,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,28,12,MWC,87,99,89,144,10,32,176,29,55,79,789,58,130,Nolan Narain,237,San Diego State,16,55,145,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,97,4,Big Sky,155,89,88,199,1,12,211,58,100,53,1139,90,114,Robert Palacios,237,Northern Colorado,65,85,245,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,49,5,NEC,79,92,71,139,21,76,215,32,48,29,719,66,46,Charles Pride,237,Bryant,24,41,145,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,19,40,CAA,146,91,91,183,0,0,183,55,96,82,977,95,159,Shane Reybold,237,North Carolina-Wilmington,37,46,241,2014,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,103,2,CUSA,73,76,47,122,29,108,230,56,72,62,1075,15,101,D'Angelo Richardson,237,Southern Mississippi,33,76,88,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,32,5,SWAC,76,90,86,201,4,8,209,53,74,30,723,44,92,Dominique Sharpe,237,Prairie View,32,59,120,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,79,9,Big West,87,59,31,102,28,76,178,91,117,54,973,13,93,Damion Squire,237,UC-Davis,24,71,100,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,28,11,Southland,54,81,54,92,27,75,167,48,67,54,728,43,122,Jackson Stent,237,Houston Baptist,15,31,97,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,82,2,Patriot,80,82,47,92,35,105,197,38,52,78,1368,21,106,Matt Szalachowski,237,Lehigh,23,53,101,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,28,0,Big West,42,76,38,89,38,115,204,47,61,27,638,10,37,Justin Webster,237,Hawaii,13,18,52,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,97,0,Southland,46,72,33,83,39,95,178,53,68,29,778,15,96,Antwoine Blanchard,236,Texas State,44,85,61,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,32,20,WAC,102,80,56,100,24,108,208,52,68,54,659,41,65,Roberts Blumbergs,236,Grand Canyon,19,46,143,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,190,5,AEC,104,93,86,226,7,28,254,43,92,104,1673,38,165,Eddie Castellanos,236,Stony Brook,83,170,142,2010,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,19,16,Big South,71,85,85,105,0,5,110,66,115,34,701,59,94,Chase Claxton,236,Winthrop,18,19,130,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,75,1,Total,72,76,28,64,48,109,173,36,44,78,888,13,97,Dean Danos,236,Northern Kentucky,21,66,85,2016,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,20,10,SWAC,50,94,67,144,27,68,212,21,34,29,619,27,33,Kelton Edwards,236,Grambling,19,32,77,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,36,10,Horizon,86,90,55,94,35,119,213,21,29,49,1056,43,81,Ross Forman,236,Loyola (IL),20,32,129,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,154,46,Southern,148,104,97,148,7,51,199,21,47,106,1396,69,127,Matthew Friday,236,Samford,56,111,217,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,18,4,AEC,62,82,44,110,38,109,219,34,45,29,650,13,53,Shawn Grant,236,Maryland-Baltimore County,19,31,75,2010,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,20,3,Big South,95,85,55,111,30,101,212,36,46,67,767,33,109,Ryan Hargrave,236,Presbyterian,3,36,128,2013,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,28,6,OVC,73,81,41,112,40,117,229,34,42,55,666,24,63,Malcolm Herron,236,Eastern Illinois,20,36,97,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,81,3,MWC,57,81,52,117,29,96,213,45,54,26,830,11,44,Jarred Hyder,236,Fresno State,13,66,68,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,21,4,SWAC,88,74,55,145,19,40,185,69,110,32,711,61,85,Anthony Ike,236,Texas Southern,16,44,149,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,32,3,Big East,37,81,19,42,62,182,224,12,19,50,613,8,45,Jamel Jackson,236,Seton Hall,14,19,45,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,31,4,WAC,72,87,49,100,38,117,217,24,40,31,628,21,71,Quinton Johnson II,236,Texas-Rio Grande Valley,23,41,93,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,59,12,Summit,120,88,45,127,43,100,227,17,27,53,1176,25,93,Jelani Johnson,236,Western Illinois,52,73,145,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,37,2,MAAC,60,65,9,27,56,182,209,50,72,63,973,12,93,Steve Johnston,236,Fairfield,27,41,72,2015,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,15,9,OVC,53,76,29,82,47,148,230,37,60,54,634,25,87,Bobby Jones,236,Tennessee-Martin,26,32,78,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,53,3,CUSA,55,79,39,83,40,125,208,38,48,33,742,8,50,Ra'Shawn Langston,236,Louisiana Tech,24,23,63,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,22,4,A-10,61,77,37,59,40,106,165,42,49,28,584,26,49,Hyunjung Lee,236,Davidson,15,22,87,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,80,73,Pac-12,182,100,100,202,0,3,205,36,96,125,1761,152,230,Junior Longrus,236,Washington State,54,79,334,2016,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,11,35,A-Sun,123,103,103,213,0,1,214,30,69,88,876,87,201,Szymon Lukasiak,236,Jacksonville,8,84,210,2010,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,145,1,MVC,85,83,62,133,21,83,216,49,78,55,1162,49,99,Eddren McCain,236,Bradley,41,96,134,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,29,20,Big Sky,111,80,58,114,22,90,204,54,88,32,702,73,87,Robert McCoy,236,Portland State,32,43,184,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,100,20,Total,222,86,59,121,27,81,202,37,58,112,1860,92,192,Zach McRoberts,236,Total,80,52,314,2019,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,42,13,Patriot,60,88,41,73,47,128,201,13,19,30,738,20,61,Connor Nelson,236,American,42,39,80,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,36,5,OVC,69,76,19,85,57,151,236,27,40,53,781,22,81,Jake Newton,236,Southern Illinois-Edwardsville,23,48,91,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,48,46,Big South,105,91,67,115,24,104,219,30,49,61,958,59,120,Antwon Oliver,236,Campbell,37,53,164,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,31,27,MEAC,77,85,48,115,37,167,282,29,44,32,703,23,60,Da'Shawn Phillip,236,Maryland-Eastern Shore,52,45,100,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,63,6,Southland,59,83,60,137,23,69,206,47,70,29,639,27,58,Myles Pierre,236,Houston Baptist,21,81,86,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,29,5,MEAC,70,93,83,161,10,43,204,40,67,53,764,31,73,Raymon Pratt,236,North Carolina A&T,14,42,101,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,57,13,Big Ten,103,104,102,185,2,12,197,26,43,31,685,53,51,Jereme Richmond,236,Illinois,13,54,156,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,131,6,CUSA,77,79,66,152,13,39,191,65,99,32,987,18,65,Chris Ross,236,Marshall,50,74,95,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,53,6,MAC,61,73,39,84,34,115,199,56,79,64,1101,11,82,Jay Shunnar,236,Toledo,26,57,72,2011,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,66,0,Total,50,72,43,134,29,109,243,63,89,109,999,20,127,Stephen Wilson,236,Savannah State,43,80,70,2014,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,26,15,Sun Belt,95,101,101,173,0,0,173,34,66,32,858,66,63,Kyle Young,236,Middle Tennessee,4,36,161,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,93,1,Pac-12,41,76,31,66,45,138,204,38,46,32,678,18,69,Ahmed Ali,235,Washington State,23,39,59,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,16,24,Big Sky,95,100,100,172,0,1,173,35,83,59,949,92,160,Jordan Allou,235,Montana State,28,45,187,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,27,167,ACC,157,73,73,177,0,0,177,89,136,61,1190,79,153,Tyrelle Blair,235,Boston College,14,70,236,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,22,83,Southland,111,103,103,213,0,0,213,29,64,51,851,75,126,Anthony Borden,235,Central Arkansas,19,64,186,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,14,7,NEC,42,76,15,32,61,204,236,22,29,64,534,17,35,Ashtyn Bradley,235,Long Island University,17,19,59,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,136,1,Southern,72,81,48,133,33,93,226,40,69,91,1380,30,150,Jonathan Brick,235,Citadel,54,103,102,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,15,5,Sun Belt,70,80,25,53,55,154,207,20,23,32,719,37,72,Leandro Buboltz,235,South Alabama,21,37,107,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,13,35,Big Sky,110,101,101,179,0,0,179,33,52,85,680,71,112,Brandon Cataldo,235,Portland State,8,36,181,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,50,17,WAC,87,77,32,70,45,127,197,36,44,30,895,27,95,Blake Davis,235,Grand Canyon,23,40,114,2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,21,6,Big 12,76,79,28,64,51,136,200,26,31,32,621,24,86,Remi Dibo,235,West Virginia,12,20,100,2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,12,0,Southern,102,83,41,71,42,117,188,27,44,79,745,40,85,Brett Ervin,235,Elon,7,34,142,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,35,5,CAA,69,86,33,72,53,135,207,10,21,59,779,39,61,Sam Green,235,Drexel,13,37,108,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,43,34,Big East,149,95,83,210,12,30,240,33,45,56,866,59,76,Wesley Green,235,DePaul,29,71,208,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,63,44,Big Sky,131,100,99,193,1,1,194,34,55,43,911,58,125,Kyle Ingram,235,Idaho State,12,46,189,2018,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,32,2,MWC,57,79,57,109,22,78,187,55,69,28,521,23,44,DeAngelo Isby,235,Utah State,13,43,80,2018,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,27,9,MVC,95,80,47,109,33,108,217,42,53,58,708,40,103,Jordan Jahr,235,Evansville,12,42,135,2013,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,41,38,Horizon,165,96,95,230,1,12,242,42,78,61,1111,80,104,Deante Johnson,235,Cleveland State,23,75,245,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,48,13,A-10,112,79,71,146,8,27,173,69,103,32,868,47,105,Regis Koundjia,235,George Washington,44,59,159,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,59,15,Total,109,87,76,174,11,51,225,50,88,98,938,37,112,Omari Lawrence,235,Total,54,60,146,2014,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,165,10,Total,105,71,11,39,60,180,219,33,57,84,1265,20,123,Dederick Lee,235,Total,45,94,125,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,68,49,ACC,242,96,91,181,5,15,196,38,71,99,1552,103,142,David McClure,235,Duke,77,66,345,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,30,9,WAC,83,76,29,82,47,128,210,36,56,47,854,23,78,Lonnie Smith,235,Louisiana Tech,16,40,106,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,24,1,WCC,65,85,50,84,35,109,193,30,52,83,814,38,99,Elijah Thomas,235,Saint Mary's (CA),38,29,103,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,108,6,SWAC,67,72,56,138,16,59,197,75,97,30,923,25,56,Cameron Tucker,235,Alabama A&M,25,81,92,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,47,4,Big 12,64,84,43,108,41,130,238,26,47,71,797,21,98,Dinjiyl Walker,235,Oklahoma,29,54,85,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,46,2,Sun Belt,50,78,36,92,42,108,200,37,47,24,654,9,58,Desmond Williams,235,Troy,18,34,59,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,30,33,CAA,114,90,89,179,1,1,180,54,99,88,1143,74,163,Matt Wilson,235,North Carolina-Wilmington,10,76,188,2013,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,20,30,NEC,128,82,37,83,45,156,239,26,34,59,930,67,114,Trevin Woods,235,Long Island University,28,35,195,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,12,20,Total,85,81,48,90,33,111,201,39,65,55,687,35,54,Deng Deng,234,Total,17,46,120,2015,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,13,4,MAC,71,79,29,58,50,128,186,26,35,31,573,15,41,Trey Diggs,234,Bowling Green State,11,18,86,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,57,7,A-10,38,78,31,73,47,134,207,31,48,88,1175,11,114,Paul Eckerle,234,Saint Louis,17,63,49,2011,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,17,2,MAAC,42,74,21,48,53,120,168,33,43,30,520,11,34,Doug Edert,234,Saint Peter's,6,30,53,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,27,27,Horizon,135,77,77,159,0,0,159,80,119,60,1135,96,144,Michael Harrington,234,Detroit Mercy,23,66,231,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,50,2,MAAC,45,83,51,128,32,100,228,36,55,27,792,17,61,Mike Harris,234,Iona,25,76,62,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,57,29,Total,107,80,80,163,0,2,165,74,119,71,879,70,137,Mo Hughley,234,Total,42,62,177,2014,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
