,ast,blk,conf_abbr,drb,fg,fg2,fg2a,fg3,fg3a,fga,ft,fta,g,mp,orb,pf,player,pts,school_name,stl,tov,trb,year_max,year_min,NBA_age,NBA_ast_per_g,NBA_blk_per_g,NBA_drb_per_g,NBA_efg_pct,NBA_fg2_pct,NBA_fg2_per_g,NBA_fg2a_per_g,NBA_fg3_pct,NBA_fg3_per_g,NBA_fg3a_per_g,NBA_fg_pct,NBA_fg_per_g,NBA_fga_per_g,NBA_first_team,NBA_ft_pct,NBA_ft_per_g,NBA_fta_per_g,NBA_g,NBA_gs,NBA_lg_id,NBA_mp_per_g,NBA_orb_per_g,NBA_pf_per_g,NBA_pos,NBA_pts_per_g,NBA_stl_per_g,NBA_team_id,NBA_tov_per_g,NBA_trb_per_g
422,6,15,CAA,77,43,43,85,0,0,85,5,12,36,413,31,77,Kevin Phillip,91,Drexel,12,14,108,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,3,43,MAAC,61,37,37,50,0,0,50,17,32,30,334,27,42,Seth Pinkney,91,Quinnipiac,2,15,88,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,7,15,MAC,79,32,32,60,0,0,60,27,42,34,385,42,96,Mike Samuels,91,Eastern Michigan,14,27,121,2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,21,0,Southland,16,31,18,38,13,42,80,16,22,42,276,3,27,Matt Slatnick,91,Texas A&M-Corpus Christi,10,16,19,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,18,2,Southland,48,29,23,64,6,22,86,27,39,28,275,5,16,Jason Smith,91,Texas A&M-Corpus Christi,8,33,53,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,31,6,Southern,96,35,30,94,5,16,110,16,38,61,518,50,61,Maurice Smith,91,Western Carolina,20,50,146,2019,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,9,4,SWAC,41,36,33,69,3,9,78,16,29,33,363,24,57,Patrick Smith,91,Southern,8,32,65,2018,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,9,6,MAC,26,30,16,29,14,38,67,17,23,31,448,26,87,Andre Smyth,91,Central Michigan,14,20,52,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,4,3,MWC,40,32,18,44,14,41,85,13,25,31,215,15,22,Dezmyn Trent,91,Boise State,6,16,55,2015,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,16,10,SEC,70,38,38,66,0,0,66,15,44,64,458,37,71,Derrick Walker,91,Tennessee,9,27,107,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,8,12,SEC,59,32,32,89,0,1,90,27,38,32,419,34,47,Andrew Young,91,Texas A&M,6,24,93,2013,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,16,4,ACC,23,33,15,27,18,46,73,6,6,75,323,10,48,Brandon Allen,90,Florida State,10,22,33,2018,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,5,1,Southern,27,30,5,17,25,57,74,5,7,33,257,10,17,Connor Arnold,90,Virginia Military Institute,8,12,37,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,31,2,MVC,28,26,4,14,22,82,96,16,18,32,656,8,49,Trent Brown,90,Southern Illinois,28,26,36,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,33,4,Total,45,29,13,33,16,62,95,16,20,29,414,7,31,Trae Bryant,90,Total,10,29,52,2018,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,26,5,Total,34,27,23,45,4,22,67,32,46,27,236,22,25,Tim Cameron,90,Total,13,20,56,2019,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,26,4,ACC,37,30,26,59,4,23,82,26,44,27,327,8,13,Jalen Carey,90,Syracuse,17,44,45,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,41,4,Summit,18,32,29,55,3,29,84,23,26,28,398,8,43,Mackenzie Casey,90,South Dakota State,13,29,26,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,16,9,Big 12,26,31,24,45,7,27,72,21,42,40,336,7,48,Nolan Dennis,90,Baylor,17,31,33,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,45,4,Total,36,33,24,47,9,33,80,15,20,45,609,4,60,Zach Dickerson,90,Total,5,33,40,2016,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,7,3,Total,45,30,30,81,0,8,89,30,44,41,429,35,47,Ramon Eaton,90,Total,12,33,80,2014,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,10,22,WAC,58,35,35,80,0,0,80,20,32,50,456,36,90,Wendell Faines,90,Idaho,4,36,94,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,23,0,Total,16,31,8,29,23,70,99,5,8,57,374,8,17,B.J. Ford,90,Total,11,20,24,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,18,13,MAAC,55,35,35,68,0,0,68,20,37,61,501,43,151,Kamau Gordon,90,Niagara,17,34,98,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,44,1,A-Sun,32,17,10,21,7,25,46,49,64,31,401,4,64,Stephon Griffin,90,Campbell,19,49,36,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,13,4,MWC,31,40,40,63,0,0,63,10,24,33,403,31,60,Johnnie Harris,90,New Mexico,6,22,62,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,4,3,SWAC,34,34,21,78,13,34,112,9,16,51,348,21,58,Mark Holmes,90,Mississippi Valley State,7,10,55,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,5,6,SWAC,43,34,32,63,2,12,75,20,40,33,317,26,35,Bobby Jackson,90,Grambling,2,16,69,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,26,1,MWC,42,31,25,65,6,36,101,22,36,39,419,8,31,Dezmond James,90,Air Force,10,23,50,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,9,2,MAAC,29,36,32,56,4,13,69,14,20,29,224,17,28,Ra'Shad James,90,Iona,11,5,46,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,43,4,Big Sky,27,32,31,70,1,15,85,25,39,32,388,3,57,Emmanuel Jenkins,90,Portland State,17,47,30,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,15,6,Big 12,43,34,33,72,1,9,81,21,32,31,284,19,48,Theron Jenkins,90,Texas Tech,17,24,62,2010,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,5,13,Big Ten,42,39,38,75,1,12,87,11,20,31,318,22,72,Jared Jones,90,Northwestern,7,17,64,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,46,0,Total,33,25,5,27,20,53,80,20,27,36,364,4,18,Miles Lester,90,Total,8,32,37,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,20,12,Horizon,41,36,34,54,2,6,60,16,29,60,408,26,98,Jermaine Lippert,90,Detroit Mercy,21,32,67,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,12,1,Patriot,34,32,16,30,16,48,78,10,18,28,333,8,26,Ben Lubarsky,90,American,9,16,42,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,29,0,MAAC,21,29,15,23,14,40,63,18,22,51,367,10,28,Greg Manning,90,Loyola (MD),11,27,31,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,10,1,SWAC,22,29,21,63,8,33,96,24,35,28,293,7,38,Rodney Meadows,90,Prairie View,2,29,29,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,20,6,Big Sky,88,29,27,75,2,24,99,30,55,46,468,21,77,Zeke Quinlan,90,Montana State,14,48,109,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,17,1,Southland,17,28,17,40,11,36,76,23,36,29,269,10,27,Larry Robinson III,90,New Orleans,12,15,27,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,18,10,A-Sun,52,34,25,45,9,28,73,13,22,34,371,5,35,Shiloh Robinson,90,Liberty,5,21,57,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,12,12,Total,45,31,31,71,0,0,71,28,55,50,421,37,74,Levan Shengelia,90,Total,11,28,82,2014,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,6,36,SEC,82,31,31,86,0,3,89,28,53,80,524,57,74,Eloy Vargas,90,Total,9,21,139,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,15,1,Total,16,31,12,27,19,74,101,9,10,38,303,5,32,Matthew Wallace,90,Total,10,29,21,2011,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,23,5,SEC,20,25,14,37,11,25,62,29,35,29,368,4,51,Bryce Williams,90,Mississippi,16,35,24,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,80,0,Ivy,37,29,16,41,13,38,79,18,26,30,572,6,46,Chris Andrews,89,Yale,34,61,43,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,33,1,MWC,44,33,25,50,8,24,74,15,21,32,374,5,33,Sean Bairstow,89,Utah State,5,34,49,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,11,2,GWC,34,40,40,73,0,0,73,9,31,27,241,18,26,Mitchell Bouie,89,South Dakota,5,24,52,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,20,0,Total,13,33,17,52,16,57,109,7,12,36,311,7,15,Carlin Bremner,89,Total,8,17,20,2014,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,70,0,Southern,20,28,19,47,9,32,79,24,45,46,439,25,94,Tim Broom,89,Citadel,24,47,45,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,26,3,Summit,61,31,27,54,4,18,72,23,40,42,393,45,65,Josh Cassaday,89,South Dakota State,14,32,106,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,12,18,AAC,60,37,37,84,0,1,85,15,34,30,498,30,71,Charles Coleman,89,East Carolina,8,23,90,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,12,19,Total,59,39,39,74,0,0,74,11,27,63,436,15,58,Davante Cooper,89,Total,3,35,74,2019,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,10,13,Total,51,32,27,79,5,28,107,20,33,47,431,31,60,Mahamoud Diakite,89,Total,7,37,82,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,19,5,CUSA,48,33,31,67,2,7,74,21,38,25,255,18,36,Javonte Douglas,89,Old Dominion,5,17,66,2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,16,12,Horizon,63,35,30,67,5,16,83,14,36,30,357,30,58,Deon Ejim,89,Illinois-Chicago,14,24,93,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,14,4,Total,55,35,27,61,8,38,99,11,22,47,364,29,55,Wally Ellenson,89,Total,11,14,84,2016,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,5,5,A-Sun,27,28,28,73,0,1,74,33,55,23,369,36,51,Tim Gill,89,Jacksonville,5,18,63,2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,24,6,Big East,90,34,29,62,5,16,78,16,28,97,802,66,97,Lee Goldsbrough,89,Providence,21,51,156,2014,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,11,29,Pac-12,43,42,42,61,0,0,61,5,14,28,304,34,49,Jalen Graham,89,Arizona State,6,21,77,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,19,2,MWC,30,29,10,26,19,59,85,12,15,32,267,2,29,Kaison Hammonds,89,San Jose State,10,11,32,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,11,4,Horizon,34,27,14,40,13,41,81,22,25,31,287,15,30,Jack Hansen,89,IUPUI,6,12,49,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,10,0,MAC,35,29,9,24,20,56,80,11,17,28,341,7,26,Adrian Hunter,89,Central Michigan,5,19,42,2009,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,9,50,Big Ten,70,33,33,55,0,0,55,23,44,88,657,58,119,Idong Ibok,89,Michigan State,5,52,128,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,13,14,SWAC,30,31,31,62,0,0,62,27,38,25,319,18,38,Jonathan Jackson,89,Prairie View,13,15,48,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,17,0,OVC,45,32,24,50,8,25,75,17,27,68,399,9,49,Anthony Johnson,89,Eastern Illinois,7,23,54,2016,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,50,1,A-Sun,72,23,7,23,16,59,82,27,34,91,727,16,108,Chad Johnson,89,Lipscomb,26,39,88,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,35,3,SWAC,43,31,15,48,16,71,119,11,26,46,389,16,48,DeRias Johnson,89,Southern,16,30,59,2019,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,7,7,MEAC,60,38,38,84,0,1,85,13,17,85,505,36,75,Gene Johnson,89,Morgan State,14,15,96,2011,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,9,1,Big Sky,25,28,8,24,20,54,78,13,20,56,316,9,41,Matthew Johnson,89,Southern Utah,7,10,34,2019,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,30,21,ACC,64,33,29,66,4,17,83,19,37,75,562,28,126,Lucas Kraljevic,89,Boston College,12,56,92,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,8,2,Southland,8,31,12,24,19,58,82,8,10,29,280,1,23,Javae Lampkins,89,Texas A&M-Corpus Christi,3,24,9,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,12,13,WCC,37,39,39,74,0,2,76,11,24,37,356,33,23,Quincy Lawson,89,Loyola Marymount,18,14,70,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,2,14,MAC,40,31,31,81,0,0,81,27,36,31,412,21,91,Matt Lefeld,89,Bowling Green State,8,25,61,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,10,12,MAC,25,37,35,81,2,7,88,13,18,25,384,20,38,Sam Mader,89,Northern Illinois,9,20,45,2013,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,28,0,MWC,77,33,23,49,10,28,77,13,24,58,497,32,54,Logan Magnusson,89,Brigham Young,9,21,109,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,33,0,Total,24,31,15,31,16,55,86,11,15,37,336,4,23,Jerron Martin,89,Total,10,24,28,2018,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,127,1,A-10,35,36,31,64,5,34,98,12,33,31,544,8,57,Tiki Mayben,89,Massachusetts,24,82,43,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,11,17,Horizon,53,36,36,77,0,2,79,17,38,23,319,24,41,Bryce Nickels,89,Youngstown State,11,28,77,2016,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,24,2,Sun Belt,33,30,12,37,18,48,85,11,19,18,331,2,20,Erie Olonade,89,Louisiana-Monroe,5,35,35,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,25,2,ACC,43,30,18,37,12,29,66,17,22,32,324,23,37,Cliff Palsson,89,Maryland,10,19,66,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,9,33,Horizon,71,31,29,62,2,6,68,25,45,40,413,40,90,Olamide Pederson,89,Youngstown State,9,21,111,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,16,16,OVC,46,37,37,92,0,3,95,15,33,47,474,34,94,Byron Pickens,89,Tennessee Tech,20,31,80,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,9,19,MAC,49,31,16,40,15,50,90,12,17,27,296,21,40,Nathan Scott,89,Northern Illinois,6,10,70,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,5,21,A-Sun,41,33,31,58,2,14,72,21,32,31,365,23,29,Wyatt Sikora,89,Stetson,2,15,64,2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,10,10,Big Sky,68,39,39,64,0,0,64,11,33,26,423,32,62,Cassius Smits-Francisco,89,Idaho,6,23,100,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,57,1,WAC,21,25,10,27,15,56,83,24,33,34,401,7,60,Desmond Stephens,89,Utah State,16,48,28,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,54,3,Big South,32,32,20,58,12,42,100,13,31,31,579,4,51,Trent Stephney,89,North Carolina-Asheville,38,32,36,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,47,0,MEAC,17,32,31,79,1,3,82,24,49,28,386,14,38,Joseph Swift,89,Maryland-Eastern Shore,32,51,31,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,24,0,Total,20,29,26,77,3,14,91,28,46,32,357,10,16,Anthony Taylor,89,Longwood,10,50,30,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,18,1,Southland,26,24,9,27,15,51,78,26,32,30,320,15,22,Eric Woods,89,Northwestern State,7,25,41,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,24,1,Big West,31,32,14,35,18,63,98,6,11,32,450,9,49,Jeron Artest,88,UC-Irvine,19,22,40,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,7,10,SWAC,69,36,36,72,0,0,72,16,55,32,487,42,77,Chris Britt-Black,88,Grambling,14,40,111,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,10,4,SWAC,17,28,11,25,17,61,86,15,17,19,242,6,27,Courtenay Brown,88,Texas Southern,9,16,23,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,46,0,WAC,40,30,12,48,18,53,101,10,19,29,472,10,56,Kevin Buggs,88,San Jose State,13,39,50,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,62,0,OVC,39,28,9,21,19,51,72,13,20,60,526,6,61,Cameron Carmical,88,Eastern Kentucky,29,25,45,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,22,1,SWAC,28,27,9,22,18,53,75,16,23,36,323,9,14,Jerome Davis,88,Jackson State,22,19,37,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,78,4,A-Sun,41,34,32,63,2,12,75,18,38,32,647,11,62,Jocolby Davis,88,East Tennessee State,41,69,52,2010,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,38,0,Total,38,29,21,48,8,26,74,22,43,55,505,7,35,Ray Dorsey,88,Texas State,13,22,45,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,10,4,AEC,28,30,5,15,25,58,73,3,8,38,290,12,17,Michael Dunne,88,Hartford,10,4,40,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,18,0,MEAC,29,29,4,11,25,76,87,5,8,27,387,1,25,Keandre Fair,88,Coppin State,21,9,30,2018,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,19,1,Summit,50,27,23,44,4,13,57,30,43,25,309,18,33,Hunter Goodrick,88,South Dakota,5,13,68,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,14,14,Big East,35,34,22,53,12,26,79,8,12,30,341,13,38,Matt Gorman,88,Syracuse,13,15,48,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,23,12,MEAC,18,28,7,31,21,61,92,11,15,31,421,9,39,Stanley Greene,88,Howard,3,17,27,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,11,4,SWAC,23,32,21,55,11,42,97,13,22,18,,11,27,Desmond Griffin,88,Southern,7,33,34,2009,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,21,0,Southland,15,27,14,43,13,49,92,21,30,31,304,8,37,Hollis Hill,88,Texas A&M-Corpus Christi,16,35,23,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,14,1,MEAC,33,29,7,21,22,74,95,8,13,32,442,8,20,Sean Hoggs,88,Maryland-Eastern Shore,7,18,41,2018,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,73,3,OVC,48,22,15,57,7,36,93,37,47,29,707,9,57,Bijon Jones,88,Southeast Missouri State,19,75,57,2009,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,21,1,WAC,106,36,36,55,0,0,55,16,32,59,565,47,102,Matt LaGrone,88,Nevada,10,51,153,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,11,5,Ivy,31,32,11,18,21,59,77,3,3,20,324,5,21,Ryan Langborg,88,Princeton,8,11,36,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,5,3,SWAC,21,34,23,43,11,56,99,9,14,19,212,13,11,Bobby Lee,88,Southern,14,15,34,2010,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,27,4,Total,41,28,9,26,19,65,91,13,19,54,454,6,44,Jake Lliteras,88,Oral Roberts,19,28,47,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,27,2,Horizon,30,31,22,59,9,15,74,17,22,42,421,9,62,Nelson Maxwell,88,Cleveland State,17,34,39,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,19,13,Mid-Cont,80,40,40,98,0,6,104,8,11,28,439,27,76,Moussa Mbaye,88,Valparaiso,8,29,107,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,25,1,CAA,29,32,21,42,11,39,81,13,17,50,490,15,29,Norman Mitchell,88,Georgia State,9,23,44,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,27,1,Big West,40,40,38,58,2,9,67,6,12,52,520,32,37,Shawn Moore,88,UC-Santa Barbara,7,21,72,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,8,11,Horizon,76,31,25,50,6,15,65,20,37,38,413,39,56,Boe Nguidjol,88,Detroit Mercy,11,21,115,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,12,25,WAC,50,32,32,57,0,0,57,24,42,47,353,26,69,Modou Niang,88,Utah State,4,33,76,2010,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,4,7,Pac-12,38,34,28,38,6,25,63,14,28,27,283,13,45,Miles Norris,88,Oregon,14,9,51,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,7,1,A-10,58,32,30,60,2,13,73,22,44,44,381,34,75,Rodrigo Peggau,88,Duquesne,12,31,92,2011,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,25,14,Big West,29,33,27,57,6,20,77,16,21,31,450,10,72,C.J. Portz,88,UC-Davis,4,38,39,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,7,5,WCC,30,32,20,43,12,52,95,12,22,25,225,17,36,Erik Poulsen,88,San Francisco,3,15,47,2018,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,55,3,AEC,110,33,33,64,0,5,69,22,40,103,808,42,114,John Rinaldi,88,Binghamton,32,39,152,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,21,0,A-Sun,16,27,8,34,19,69,103,15,24,38,333,3,22,Devon Seaford,88,Lipscomb,10,13,19,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,8,1,Big West,17,32,17,46,15,45,91,9,18,37,300,8,30,Matt Titchenal,88,Cal Poly,1,13,25,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,20,1,MWC,48,32,22,65,10,52,117,14,28,41,395,16,46,Joe Tuss,88,Air Force,6,24,64,2016,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,29,5,MAAC,30,29,9,36,20,83,119,10,18,52,473,18,60,Adam Weir,88,Canisius,16,14,48,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,12,23,Sun Belt,54,30,30,52,0,0,52,27,47,33,392,45,77,Abayomi Ajasin,87,Arkansas State,17,40,99,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,16,5,OVC,54,32,18,28,14,48,76,9,16,27,397,22,58,Mike Davis,87,Murray State,10,17,76,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,9,16,A-10,79,41,41,97,0,1,98,5,13,63,566,45,96,Chris Dees,87,St. Bonaventure,19,17,124,2015,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,15,1,Sun Belt,34,36,36,77,0,0,77,15,20,34,394,12,31,Brandon Dison,87,Louisiana,19,18,46,2010,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,41,4,AAC,50,23,8,41,15,61,102,26,34,61,666,31,88,William Douglas,87,Southern Methodist,30,43,81,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,1,2,Sun Belt,31,35,35,66,0,1,67,17,31,51,284,20,63,Stephon Drane,87,Western Kentucky,16,18,51,2013,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,32,9,MAC,44,32,19,38,13,63,101,10,18,106,677,25,50,James Erger,87,Bowling Green State,21,26,69,2013,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,10,36,Big West,77,36,36,76,0,0,76,15,29,88,569,46,96,Andrew Fleming,87,Cal State Long Beach,6,23,123,2010,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,9,33,MAAC,89,34,34,80,0,0,80,19,31,44,521,41,105,Hassan Fofana,87,Loyola (MD),10,34,130,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,121,1,Sun Belt,66,22,19,37,3,17,54,40,60,49,728,7,62,Lionel Foster,87,Little Rock,29,67,73,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,1,6,Southland,41,35,35,58,0,1,59,17,35,36,289,35,59,Richie Frohlich,87,Texas-San Antonio,7,16,76,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,15,1,OVC,23,25,24,58,1,9,67,36,53,16,219,11,23,Dennis Green,87,Eastern Illinois,8,20,34,2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,4,4,Big West,52,33,33,63,0,0,63,21,40,30,453,40,63,Malcolm Henderson,87,Cal State Fullerton,6,17,92,2016,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,28,0,Pac-12,41,30,18,52,12,40,92,15,23,31,426,4,52,Gianni Hunt,87,Oregon State,19,29,45,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,24,1,SWAC,22,28,22,63,6,38,101,25,41,32,441,16,45,Billy Jackson,87,Mississippi Valley State,17,36,38,2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
