,ast,blk,conf_abbr,drb,fg,fg2,fg2a,fg3,fg3a,fga,ft,fta,g,mp,orb,pf,player,pts,school_name,stl,tov,trb,year_max,year_min,NBA_age,NBA_ast_per_g,NBA_blk_per_g,NBA_drb_per_g,NBA_efg_pct,NBA_fg2_pct,NBA_fg2_per_g,NBA_fg2a_per_g,NBA_fg3_pct,NBA_fg3_per_g,NBA_fg3a_per_g,NBA_fg_pct,NBA_fg_per_g,NBA_fga_per_g,NBA_first_team,NBA_ft_pct,NBA_ft_per_g,NBA_fta_per_g,NBA_g,NBA_gs,NBA_lg_id,NBA_mp_per_g,NBA_orb_per_g,NBA_pf_per_g,NBA_pos,NBA_pts_per_g,NBA_stl_per_g,NBA_team_id,NBA_tov_per_g,NBA_trb_per_g
561,4,3,GWC,27,12,12,23,0,1,24,6,9,15,133,18,17,Spenser Gales,30,Houston Baptist,0,12,45,2013,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,17,7,Ivy,20,9,7,19,2,8,27,10,13,53,164,7,26,Bobby Garbade,30,Princeton,1,15,27,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,2,3,MEAC,4,14,14,27,0,0,27,2,7,15,79,5,12,Patrick Gregg,30,North Carolina A&T,1,1,9,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,4,0,Big Sky,13,12,8,19,4,12,31,2,9,16,123,2,16,Aaron Hawk-Harris,30,Northern Colorado,5,8,15,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,24,1,CUSA,25,8,1,6,7,22,28,7,11,39,237,2,20,Shane Heirman,30,Tulsa,6,14,27,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,6,4,Southland,34,10,10,34,0,0,34,10,16,21,209,17,33,Zachary Hollis,30,Lamar,2,11,51,2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,6,2,MEAC,7,6,5,13,1,7,20,17,24,19,145,3,19,Marcus Hutchins,30,Savannah State,4,15,10,2013,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,1,4,Big East,18,11,11,21,0,0,21,8,14,12,113,14,20,Timothy Ighoefe,30,Georgetown,3,7,32,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,7,2,MEAC,16,11,7,12,4,8,20,4,7,24,127,3,10,Miles Jackson,30,Hampton,4,7,19,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,7,2,AAC,17,11,5,14,6,22,36,2,4,23,205,5,18,Miles James,30,East Carolina,7,8,22,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,8,1,Pac-10,28,10,10,23,0,0,23,10,21,29,238,16,39,Michael Johnson,30,Oregon State,15,4,44,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,7,0,MAAC,7,10,4,10,6,18,28,4,7,42,162,6,16,Garrett Kelly,30,Loyola (MD),0,13,13,2010,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,8,4,Big West,8,11,7,19,4,12,31,4,7,21,122,9,26,Jonas Lalehzadeh,30,UC-Irvine,4,6,17,2011,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,17,0,Sun Belt,12,10,9,25,1,5,30,9,14,16,178,3,15,Reggie Lassiter,30,Louisiana-Monroe,6,23,15,2009,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,5,3,A-10,35,12,12,38,0,1,39,6,13,38,293,19,45,Oliver Lewinson,30,Duquesne,5,24,54,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,19,2,Ivy,26,9,5,18,4,15,33,8,13,29,296,2,38,Matty Madigan,30,Brown,15,14,28,2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,4,0,Southern,3,11,4,11,7,20,31,1,2,22,86,5,9,Tim Magowan,30,Western Carolina,4,3,8,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,9,4,Big 12,25,13,12,18,1,1,19,3,10,23,220,11,15,Ross Marsden,30,Iowa State,3,5,36,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,9,51,Total,77,9,9,28,0,0,28,12,28,78,491,37,114,Youssoupha Mbao,30,Total,4,39,114,2014,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,8,0,Summit,1,11,5,8,6,11,19,2,3,13,65,0,16,Jalen McCallum,30,IUPUI,7,8,1,2015,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,4,2,CAA,13,13,11,29,2,16,45,2,7,24,171,7,27,Quan McCluney,30,College of Charleston,5,6,20,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,3,3,Ivy,21,10,2,12,8,31,43,2,4,43,161,6,9,Peter McMillan,30,Cornell,1,9,27,2013,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,4,3,WAC,29,10,10,27,0,1,28,10,12,29,212,10,32,Kelly Merker,30,New Mexico State,5,8,39,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,2,7,Big West,15,11,8,26,3,6,32,5,18,28,134,11,38,Demetrius Mims,30,Cal State Long Beach,9,8,26,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,3,1,Big East,20,10,4,9,6,32,41,4,6,26,123,4,14,Kris Monroe,30,Providence,4,4,24,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,29,1,MVC,15,12,11,37,1,8,45,5,9,46,285,2,17,Taylor Morrow,30,Evansville,10,19,17,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,6,0,SWAC,6,10,9,14,1,3,17,9,11,5,57,2,5,Tra'michael Moton,30,Grambling,9,3,8,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,4,20,A-Sun,27,11,11,34,0,0,34,8,9,37,278,22,30,Josh Murray,30,Jacksonville,10,9,49,2015,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,6,0,MWC,7,10,4,11,6,24,35,4,5,28,147,4,17,Viko Noma'aea,30,Utah State,6,4,11,2015,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,3,0,MAC,13,11,6,10,5,18,28,3,5,30,147,6,13,Brian Oddo,30,Miami (OH),3,6,19,2016,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,2,18,MAAC,41,11,11,20,0,0,20,8,18,35,281,17,77,Ak Ojo,30,Manhattan,6,24,58,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,7,1,MEAC,20,10,10,20,0,1,21,10,17,24,140,13,34,Victor Okafor,30,Morgan State,1,12,33,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,1,9,NEC,15,14,14,25,0,3,28,2,8,49,195,15,57,Oscar Okeke,30,Fairleigh Dickinson,4,16,30,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,3,7,GWC,14,12,12,20,0,1,21,6,18,16,125,11,26,Drew Onyebuchi,30,NJIT,5,4,25,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,0,3,OVC,15,10,10,24,0,5,29,10,12,18,93,8,16,A.J. Patty,30,Murray State,3,4,23,2016,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,10,7,CAA,32,9,8,19,1,9,28,11,14,44,192,8,26,Andrew Pavloff,30,William & Mary,2,14,40,2013,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,3,5,WAC,40,12,12,31,0,0,31,6,20,48,280,15,75,Richie Phillips,30,Nevada,5,31,55,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,1,1,SEC,16,10,7,20,3,10,30,7,9,3,53,4,6,Michael Porter Jr.,30,Missouri,3,3,20,2018,2018,,0.8,0.5,3.5,.590,.564,2.4,4.3,.422,1.1,2.7,.509,3.5,7.0,DEN,.833,1.1,1.3,55,8,NBA,16.4,1.2,1.8,,9.3,0.5,,0.9,4.7
599,0,1,Big Sky,9,10,5,11,5,17,28,5,6,8,49,3,13,Danny Powell,30,Eastern Washington,4,4,12,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,9,0,Pac-12,9,11,7,13,4,13,26,4,4,19,136,3,9,Ryan Rapp,30,Washington State,3,8,12,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,3,6,Southland,15,10,8,17,2,4,21,8,13,26,100,6,13,Bol Riek,30,New Orleans,1,12,21,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,0,1,ACC,11,11,7,22,4,7,29,4,10,15,67,3,6,Mike Sagay,30,Boston College,2,7,14,2017,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,2,1,Horizon,26,15,15,34,0,0,34,0,8,32,214,14,27,Justin Sample,30,Detroit Mercy,2,16,40,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,5,10,Total,34,11,11,22,0,0,22,8,11,58,370,16,64,Zeke Schneider,30,Southern Illinois-Edwardsville,5,13,50,2013,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,2,15,Patriot,24,14,14,25,0,0,25,2,3,19,127,8,12,Jimmy Sewell,30,Army,1,6,32,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,6,1,OVC,12,10,6,18,4,15,33,6,14,35,154,7,22,Jason Smiley,30,Tennessee Tech,7,12,19,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,6,2,Sun Belt,17,11,11,21,0,0,21,8,14,20,134,15,21,Chris Spenkuch,30,Louisiana,3,4,32,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,7,1,A-Sun,16,14,14,28,0,1,29,2,8,26,247,13,41,John Staley,30,Northern Kentucky,1,14,29,2013,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,1,0,Big West,6,11,7,12,4,21,33,4,4,32,108,2,8,Sean Starkey,30,Cal State Long Beach,0,2,8,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,6,0,SWAC,18,9,9,17,0,0,17,12,20,38,272,12,73,Jonathan Thomas,30,Jackson State,6,17,30,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,1,3,Total,14,12,11,25,1,1,26,5,9,48,126,8,26,Jacob Trader,30,Texas-Rio Grande Valley,2,7,22,2010,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,15,5,Southern,42,8,8,23,0,2,25,14,22,27,322,11,23,Patrick Urey,30,Mercer,13,20,53,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,33,3,Big Sky,21,9,5,12,4,12,24,8,10,30,261,4,48,Riley Van Patten,30,Northern Arizona,10,24,25,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,2,0,Southland,9,9,4,14,5,19,33,7,12,11,119,5,23,Micah Walker,30,New Orleans,6,10,14,2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,5,0,WAC,5,11,8,16,3,19,35,5,11,15,136,6,11,John Williams,30,San Jose State,6,9,11,2009,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,6,1,Big Sky,11,10,3,5,7,25,30,2,2,19,108,2,12,Chase Adams,29,Montana,2,10,13,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,12,8,Big West,18,12,11,18,1,6,24,4,4,27,259,3,44,Ade Adebayo,29,UC-Davis,4,20,21,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,3,9,Sun Belt,13,11,11,19,0,2,21,7,10,16,111,7,12,Japeth Aguilar,29,Western Kentucky,4,10,20,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,7,9,SEC,39,11,11,23,0,0,23,7,12,30,251,30,37,Jonathan Aku,29,Texas A&M,6,18,69,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,2,6,MEAC,,10,9,19,1,2,21,8,10,21,,,,Kenyan Alston,29,Bethune-Cookman,3,,14,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,6,0,Sun Belt,16,9,1,5,8,28,33,3,3,18,140,2,11,Luka Andjusic,29,South Alabama,2,5,18,2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,7,0,Total,10,9,5,13,4,12,25,7,9,14,66,2,2,Jamie Baker,29,Total,0,3,12,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,5,1,Big Sky,7,9,0,5,9,28,33,2,3,20,96,1,7,Matt Battaglia,29,Sacramento State,2,0,8,2017,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,8,0,Big East,11,10,1,4,9,24,28,0,1,32,112,3,11,Steven Bennett,29,Butler,0,6,14,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,8,2,SWAC,8,11,8,18,3,13,31,4,10,17,117,1,11,Terrance Birdie,29,Alcorn State,4,8,9,2013,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,7,8,CUSA,44,11,8,22,3,16,38,4,6,33,249,8,23,Bo Blight,29,Charlotte,4,10,52,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,5,1,SWAC,18,8,8,28,0,2,30,13,20,24,199,15,20,Warren Boyd,29,Arkansas-Pine Bluff,2,7,33,2013,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,15,10,Big East,31,10,10,27,0,3,30,9,22,52,154,12,27,John Caprio,29,Georgetown,5,17,43,2014,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,7,5,MVC,20,11,11,23,0,0,23,7,19,31,200,21,45,Rokas Cesnulevicius,29,Evansville,4,11,41,2014,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,10,0,Southland,9,7,2,4,5,19,23,10,11,24,79,5,7,Thomas Clement,29,Nicholls State,1,8,14,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,5,0,A-Sun,3,9,6,19,3,16,35,8,8,12,80,1,5,Cam Copeland,29,North Florida,3,4,4,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,7,11,OVC,28,14,14,34,0,0,34,1,3,25,188,11,47,James Craft,29,Tennessee State,0,9,39,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,3,0,MEAC,13,12,9,22,3,11,33,2,2,7,,6,10,Josh Davis,29,Florida A&M,2,8,19,2009,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,13,0,Southland,6,11,7,23,4,12,35,3,4,19,126,0,13,Micah Delph,29,Stephen F. Austin,8,7,6,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,5,0,MWC,12,9,3,6,6,22,28,5,7,26,156,6,13,Antonio DiMaria,29,Utah,1,8,18,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,4,1,Southern,11,10,8,23,2,11,34,7,10,39,122,7,23,Trevonte Dixon,29,College of Charleston,6,15,18,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,4,2,SEC,9,10,10,26,0,1,27,9,15,16,108,11,10,Raymond Doby,29,South Carolina,4,6,20,2016,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,1,7,MEAC,40,11,11,31,0,0,31,7,12,36,230,19,43,Oludele Doherty,29,Norfolk State,4,9,59,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,2,2,Big South,7,12,12,28,0,4,32,5,9,25,79,3,7,Quincy Drye,29,High Point,5,3,10,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,5,0,WCC,12,8,7,16,1,4,20,12,20,29,95,6,10,Treaven Duffy,29,Saint Mary's (CA),5,13,18,2015,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,3,3,Southern,7,12,8,16,4,12,28,1,2,4,60,4,4,Andre Edwards,29,East Tennessee State,5,2,11,2018,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,26,2,AAC,13,10,4,19,6,22,41,3,4,21,207,3,23,Noah Fernandes,29,Wichita State,13,20,16,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,10,0,Sun Belt,5,9,2,2,7,12,14,4,5,22,59,1,5,Trey Ford,29,Appalachian State,3,3,6,2019,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,2,4,MAC,22,11,11,19,0,0,19,7,17,25,106,12,31,Joniya Gadson,29,Bowling Green State,3,11,34,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,11,6,WAC,32,11,11,37,0,0,37,7,13,27,252,15,29,Boston Gubler,29,Utah Valley,3,19,47,2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,11,1,Horizon,13,8,5,14,3,22,36,10,15,21,184,4,18,Drew Hackett,29,Illinois-Chicago,6,16,17,2016,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,8,5,OVC,17,11,7,26,4,11,37,3,6,15,194,19,9,Martez Harris,29,Tennessee-Martin,6,13,36,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,1,1,OVC,33,13,13,18,0,0,18,3,13,33,166,9,30,Zay Henderson,29,Murray State,2,9,42,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,17,1,Big West,11,11,8,29,3,17,46,4,8,17,157,3,9,Bo Henning,29,Cal Poly,8,17,14,2009,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,9,0,WAC,13,8,2,11,6,23,34,7,9,24,139,5,19,Christian Hildebrandt,29,Texas-Rio Grande Valley,1,4,18,2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,12,2,AAC,31,10,6,11,4,12,23,5,6,36,286,3,27,Addison Hill,29,East Carolina,10,12,34,2019,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,18,0,Total,,8,5,14,3,21,35,10,13,44,,,,Travis Hill,29,Centenary (LA),6,10,23,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,15,0,Big Ten,3,6,3,11,3,7,18,14,18,27,57,2,6,Jack Hoiberg,29,Michigan State,3,8,5,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,1,9,Horizon,12,7,7,31,0,0,31,15,33,40,206,12,27,John Hoskins,29,Detroit Mercy,5,14,24,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,8,3,OVC,16,11,11,22,0,6,28,7,10,18,104,7,8,Jeremy Jackson,29,Tennessee Tech,7,9,23,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,5,0,WAC,8,10,10,15,0,11,26,9,14,14,121,8,20,Mitchell Johnson,29,Idaho,4,10,16,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,8,5,Big East,16,8,7,15,1,2,17,12,26,18,155,8,20,Perrin Johnson,29,Louisville,5,9,24,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,12,0,MEAC,7,9,8,29,1,14,43,10,15,9,126,5,14,Tyreak Johnson,29,Howard,1,17,12,2010,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,16,0,WAC,13,10,7,20,3,8,28,6,9,16,170,4,32,Terrance Joyner,29,New Mexico State,9,16,17,2009,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,5,0,Southland,2,7,1,6,6,13,19,9,15,21,75,2,12,Jordan Kirschke,29,Texas State,3,6,4,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,5,5,Big 12,29,11,11,21,0,0,21,7,12,54,153,10,25,Matt Kleinmann,29,Kansas,2,11,39,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,3,1,WCC,12,11,4,7,7,26,33,0,0,19,108,0,11,Trevin Knell,29,Brigham Young,2,1,12,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,1,1,Sun Belt,5,10,1,1,9,17,18,0,0,10,57,3,5,Uros Komadinic,29,Western Kentucky,2,5,8,2009,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,0,1,Total,7,10,1,4,9,30,34,0,0,22,88,1,9,Dusan Langura,29,Total,0,2,8,2016,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,4,4,SWAC,16,11,11,30,0,0,30,7,10,25,143,13,34,Anthony Lanier,29,Alabama A&M,4,8,29,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,3,1,Summit,9,6,2,9,4,10,19,13,18,13,60,5,9,Kellen Manek,29,Oral Roberts,3,5,14,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,4,1,MWC,13,9,6,18,3,11,29,8,10,22,111,5,10,Morris Marshall,29,Wyoming,2,5,18,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,3,3,Pac-12,21,9,7,22,2,6,28,9,19,13,132,17,18,Shareef O'Neal,29,UCLA,4,9,38,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,5,7,MEAC,25,11,11,27,0,0,27,7,16,32,251,20,38,Michael Obindu,29,Howard,6,12,45,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,4,0,WCC,20,10,5,15,5,19,34,4,9,18,152,9,17,Christian Oshita,29,San Diego,2,12,29,2016,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,5,2,SEC,12,8,5,9,3,15,24,10,14,22,121,10,14,Drew Pember,29,Tennessee,1,5,22,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,1,8,SWAC,10,13,13,25,0,0,25,3,13,20,120,11,16,Thomas Pierre-Louis,29,Southern,4,8,21,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,6,2,A-10,3,11,5,10,6,19,29,1,6,19,109,2,11,Jesse Pistokache,29,Richmond,0,6,5,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,18,1,MAAC,12,9,2,17,7,40,57,4,7,25,220,6,16,Allen Powell,29,Rider,4,12,18,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,9,8,Big South,17,11,10,19,1,8,27,6,10,37,139,11,12,Tom Pupavac,29,Winthrop,2,8,28,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,17,0,Big East,10,9,8,20,1,7,27,10,17,49,95,9,9,Brandon Reese,29,Syracuse,9,9,19,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,2,1,Big South,8,12,12,33,0,2,35,5,19,32,123,11,16,Jonathan Rice,29,Winthrop,1,4,19,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,6,0,Summit,17,6,5,17,1,26,43,16,27,18,177,7,9,Nathan Robinson,29,South Dakota,1,6,24,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,3,32,OVC,29,11,11,23,0,1,24,7,14,27,275,14,26,Eric Rustin,29,Tennessee-Martin,2,9,43,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,7,2,MAAC,11,11,10,26,1,9,35,6,10,23,172,8,24,David Santiago,29,Canisius,4,9,19,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,5,4,CUSA,15,7,7,12,0,0,12,15,23,48,211,10,47,Alexander Scotland-Williamson,29,Alabama-Birmingham,1,21,25,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,1,8,A-Sun,11,8,8,20,0,0,20,13,21,31,146,10,23,Charles Smith,29,Lipscomb,1,4,21,2016,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,11,0,MEAC,8,10,7,15,3,8,23,6,6,18,174,6,26,Melvin Smith,29,Delaware State,6,9,14,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,5,0,Big Sky,3,10,6,10,4,8,18,5,6,9,67,1,6,Todd Starks,29,Idaho State,4,7,4,2010,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,4,0,SEC,23,12,10,21,2,10,31,3,7,19,147,12,20,Piotr Stelmach,29,Mississippi State,2,9,35,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,2,1,Big South,12,10,6,6,4,14,20,5,6,13,66,3,8,Logan Stumpf,29,Gardner-Webb,2,4,15,2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,1,3,Big East,16,9,9,28,0,0,28,11,21,45,126,9,20,Frank Tchuisi,29,Villanova,0,6,25,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,19,1,WCC,12,7,2,8,5,12,20,10,15,18,228,1,13,Zac Tiedeman,29,Santa Clara,5,3,13,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,2,0,AAC,7,7,5,18,2,9,27,13,23,34,69,6,12,Zack Tobler,29,Cincinnati,2,5,13,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,2,0,CAA,4,11,4,5,7,10,15,0,0,13,85,3,2,Matthew Urbach,29,James Madison,1,1,7,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,10,4,SEC,34,10,6,19,4,19,38,5,11,66,452,14,69,Devin Waddell,29,Auburn,6,14,48,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,11,1,Big Sky,13,10,3,11,7,16,27,2,5,16,132,1,18,Austin Waddoups,29,Southern Utah,0,6,14,2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,20,0,ACC,20,7,6,17,1,8,25,14,21,22,198,2,25,Dayshawn Watkins,29,Florida State,8,17,22,2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,3,0,Total,14,10,3,5,7,27,32,2,2,20,94,3,7,Collin Weaver,29,Total,4,3,17,2017,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,12,0,CUSA,8,8,3,8,5,26,34,8,9,13,177,3,15,Andre White,29,Alabama-Birmingham,5,13,11,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,6,0,AAC,16,13,11,21,2,13,34,1,3,53,165,4,18,Jonathan Wilfong,29,Southern Methodist,3,12,20,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,6,0,OVC,17,11,5,26,6,12,38,1,3,16,130,4,8,Telvin Wilkerson,29,Southeast Missouri State,1,6,21,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,9,1,NEC,8,9,8,17,1,9,26,10,13,11,118,1,12,Talek Williams,29,Central Connecticut State,3,7,9,2018,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,6,0,WCC,5,12,8,17,4,16,33,1,3,15,125,3,16,Kaijae Yee-Stephens,29,Pepperdine,2,1,8,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,5,0,MAAC,4,9,5,10,4,15,25,6,7,5,67,2,5,Vic Adams,28,Saint Peter's,5,9,6,2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,17,0,Big South,12,8,7,21,1,6,27,11,19,19,165,3,22,Hansel Atencia,28,Liberty,4,10,15,2016,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
