,ast,blk,conf_abbr,drb,fg,fg2,fg2a,fg3,fg3a,fga,ft,fta,g,mp,orb,pf,player,pts,school_name,stl,tov,trb,year_max,year_min
423,2,0,Big Ten,1,1,1,1,0,2,3,0,0,6,14,1,1,Rico Ozuna-Harrison,2,Michigan,0,1,2,2020,2018
424,6,0,Pac-12,13,0,0,1,0,4,5,2,3,18,95,1,8,Blake Pagon,2,Stanford,2,6,14,2018,2017
425,0,0,ACC,3,1,1,1,0,3,4,0,0,7,12,1,0,Brendan Palmer,2,Virginia Tech,1,2,4,2020,2019
426,0,0,Patriot,0,1,1,1,0,0,1,0,0,10,13,0,2,Jimmy Panzini,2,Lafayette,1,2,0,2017,2017
427,2,0,CAA,0,1,1,2,0,1,3,0,0,3,9,0,1,Tommy Papas,2,William & Mary,0,0,0,2018,2018
428,6,0,MWC,2,1,1,5,0,0,5,0,1,5,39,1,5,Ryan Parilla,2,San Jose State,1,2,3,2018,2018
429,0,0,AEC,0,1,1,1,0,0,1,0,0,4,5,0,0,David Park,2,Maryland-Baltimore County,0,0,0,2018,2018
430,0,0,ACC,1,1,1,1,0,0,1,0,0,4,5,0,2,Prince Parker,2,Virginia Tech,0,0,1,2011,2011
431,0,0,WCC,0,1,1,1,0,0,1,0,0,4,3,0,0,Reggie Parris,2,San Diego,0,1,0,2020,2020
432,0,0,Ind,8,1,1,3,0,0,3,0,0,5,27,3,5,David Paulk,2,Savannah State,1,1,11,2011,2011
433,1,1,Total,6,1,1,3,0,2,5,0,0,11,35,3,5,Jordan Payton,2,Total,1,5,9,2012,2010
434,0,2,ACC,5,1,1,4,0,2,6,0,0,14,27,1,3,Aaron Peek,2,Georgia Tech,1,2,6,2015,2012
435,0,3,Big West,8,0,0,2,0,0,2,2,4,17,70,3,12,Ryan Pembleton,2,Cal Poly,3,1,11,2011,2011
436,1,0,Sun Belt,1,0,0,3,0,1,4,2,2,8,12,1,1,Finoy Perkins,2,Middle Tennessee,0,1,2,2013,2013
437,0,0,Patriot,0,0,0,2,0,0,2,2,4,11,15,0,0,Ryan Peters,2,Lehigh,0,2,0,2010,2010
438,1,0,A-10,5,1,1,5,0,3,8,0,0,24,77,2,16,Brenton Petty,2,Fordham,3,3,7,2018,2016
439,0,0,A-10,1,1,1,2,0,0,2,0,0,7,12,2,3,Demetrius Phillips,2,Fordham,0,3,3,2007,2007
440,1,1,Southern,0,1,1,5,0,1,6,0,0,6,10,2,2,Chris Picardi,2,Furman,0,0,2,2010,2009
441,0,0,MWC,0,1,1,1,0,0,1,0,0,3,9,0,0,Solomon Pierre-Louis,2,Air Force,0,0,0,2020,2020
442,1,0,Big East,2,1,1,1,0,0,1,0,2,11,17,0,0,Kieran Piller,2,Notre Dame,0,0,2,2007,2007
443,1,0,MWC,2,1,1,1,0,5,6,0,0,9,41,0,1,Matt Pinegar,2,Brigham Young,2,6,2,2009,2009
444,0,0,Ivy,0,1,1,1,0,0,1,0,0,1,1,0,1,Tom Piscina,2,Columbia,0,0,0,2010,2010
445,0,0,NEC,2,0,0,0,0,0,0,2,4,3,6,1,1,Simon Pittman,2,Saint Francis (PA),0,2,3,2015,2015
446,1,0,Big 12,1,1,1,4,0,0,4,0,0,7,13,1,2,Josh Pollard,2,Kansas,1,1,2,2015,2015
447,0,0,Big 12,1,1,1,4,0,0,4,0,0,10,19,2,1,Alex Potuzak,2,Kansas State,0,3,3,2011,2011
448,0,0,Pac-12,2,1,1,2,0,1,3,0,0,13,22,2,0,Jullian Powers,2,Oregon State,1,3,4,2013,2012
449,1,0,WAC,8,1,1,4,0,1,5,0,0,13,42,0,11,Igor Premasunac,2,Utah State,0,6,8,2012,2012
450,2,1,SEC,6,1,1,7,0,2,9,0,0,48,129,2,6,Baxter Price,2,Mississippi State,1,9,8,2013,2010
451,0,0,WAC,0,1,1,2,0,0,2,0,0,4,5,0,2,Robby Price,2,Louisiana Tech,0,0,0,2012,2012
452,0,0,MEAC,2,0,0,5,0,0,5,2,2,10,34,0,2,Sheridan Price,2,Delaware State,1,0,2,2010,2009
453,1,0,SWAC,0,1,1,3,0,2,5,0,0,5,13,0,0,Donald Prichard,2,Mississippi Valley State,1,0,0,2008,2008
454,2,0,CAA,1,0,0,0,0,1,1,2,2,4,14,0,2,Andre Prince,2,James Madison,0,1,1,2011,2011
455,1,0,A-Sun,0,0,0,0,0,2,2,2,2,1,2,0,1,Spence Purnell,2,Stetson,0,0,0,2011,2011
456,0,0,Big South,1,1,1,1,0,0,1,0,0,7,15,0,0,Brendan Quinlan-Huertas,2,High Point,0,0,1,2020,2020
457,0,0,SEC,1,1,1,2,0,1,3,0,0,4,8,0,0,John Ragin,2,South Carolina,1,0,1,2016,2016
458,0,0,Big East,0,1,1,1,0,0,1,0,1,1,3,1,0,Danny Ramsey,2,Xavier,0,0,1,2020,2020
459,1,0,Big 12,7,1,1,5,0,6,11,0,0,26,46,0,6,Trey Reeves,2,Oklahoma State,0,4,7,2020,2017
460,1,0,CAA,3,1,1,1,0,0,1,0,0,2,6,0,1,Jesse Reid III,2,Drexel,0,0,3,2019,2019
461,0,1,A-10,1,1,1,3,0,1,4,0,0,5,23,0,2,Jeff Reid,2,Saint Louis,0,1,1,2010,2010
462,0,0,MWC,0,1,1,2,0,2,4,0,0,4,10,1,0,Nick Rene,2,Air Force,0,1,1,2019,2019
463,0,2,MEAC,1,1,1,5,0,0,5,0,0,6,47,2,13,Myron Respress,2,Bethune-Cookman,0,0,3,2013,2013
464,1,0,Summit,4,1,1,5,0,0,5,0,0,5,14,2,2,Tyson Reynold,2,Western Illinois,0,2,6,2015,2015
465,0,0,CUSA,2,1,1,1,0,0,1,0,0,2,4,0,0,Isaiah Rhyanes,2,Texas-El Paso,0,0,2,2020,2020
466,1,0,Pac-10,1,1,1,1,0,2,3,0,0,7,17,0,0,Chris Richard,2,Oregon State,0,1,1,2010,2010
467,1,0,ACC,3,0,0,2,0,0,2,2,4,8,21,0,1,Arnold Richmond,2,Maryland,0,2,3,2012,2012
468,0,0,MEAC,0,0,0,1,0,0,1,2,2,3,7,0,1,Daon Riley,2,Morgan State,0,0,0,2013,2013
469,0,0,Big Ten,0,0,0,0,0,0,0,2,2,5,7,1,0,Max Ritchie,2,Nebraska,1,0,1,2013,2013
470,2,0,Big Ten,3,0,0,1,0,0,1,2,2,6,15,3,1,Nate Ritchie,2,Indiana,1,0,6,2015,2015
471,1,0,A-10,1,0,0,2,0,2,4,2,2,8,12,0,4,Jordan Riullano,2,Virginia Commonwealth,1,2,1,2016,2016
472,0,1,SWAC,4,1,1,4,0,0,4,0,2,3,12,3,1,Marcus Roberts,2,Mississippi Valley State,0,2,7,2019,2018
473,0,1,AAC,1,1,1,1,0,0,1,0,0,2,6,0,2,Stanley Roberts,2,Tulane,0,0,1,2015,2015
474,2,1,OVC,1,1,1,3,0,1,4,0,2,7,13,2,2,Matt Robertson,2,Samford,0,0,3,2008,2008
475,1,0,Pac-10,3,1,1,4,0,1,5,0,0,14,36,0,1,DeAndre Robinson,2,UCLA,3,4,3,2008,2007
476,0,0,CAA,2,1,1,2,0,1,3,0,1,3,4,0,0,Trent Robinson,2,College of Charleston,0,0,2,2019,2018
477,0,0,A-Sun,1,1,1,4,0,0,4,0,0,8,13,0,2,Ryan Rocuant,2,Florida Gulf Coast,0,0,1,2020,2019
478,2,0,Big Ten,3,1,1,9,0,0,9,0,0,10,21,1,2,Alex Rogers,2,Ohio State,0,2,4,2013,2013
479,0,0,Horizon,0,0,0,1,0,0,1,2,4,4,8,0,2,Brandon Romain,2,Detroit Mercy,0,0,0,2012,2012
480,0,0,Summit,4,1,1,3,0,0,3,0,0,2,5,1,0,Kevin Rose,2,IUPUI,0,0,5,2013,2013
481,2,0,ACC,1,1,1,4,0,0,4,0,0,15,31,3,5,Rand Rowland,2,Georgia Tech,0,4,4,2017,2015
482,10,0,Big South,6,1,1,1,0,2,3,0,2,22,72,0,10,Jay Royster,2,Gardner-Webb,2,5,6,2012,2011
483,1,0,CAA,1,1,1,1,0,1,2,0,0,3,7,0,0,Fred Rullo,2,Delaware,0,0,1,2020,2020
484,1,0,Southern,1,1,1,2,0,3,5,0,0,5,16,0,0,Bennett Rutherford,2,Appalachian State,1,0,1,2013,2013
485,1,0,MWC,2,1,1,2,0,5,7,0,0,9,17,3,5,Juan Sabino II,2,Colorado State,1,4,5,2019,2017
486,2,0,Southland,0,0,0,1,0,3,4,2,4,11,20,0,4,Cameron Sadler,2,Sam Houston State,2,8,0,2012,2012
487,0,0,WAC,1,1,1,1,0,0,1,0,0,1,2,0,0,Max Salesky,2,Idaho,0,0,1,2013,2013
488,0,0,Pac-12,0,0,0,5,0,0,5,2,4,14,14,0,0,Jordan Salzman,2,Arizona State,1,0,0,2019,2018
489,2,0,Ivy,4,0,0,1,0,0,1,2,2,17,39,2,4,Max Samberg,2,Cornell,1,4,6,2020,2019
490,1,0,GWC,0,1,1,1,0,4,5,0,0,12,32,0,3,Josh Sanchez,2,Texas-Rio Grande Valley,0,2,0,2012,2012
491,2,0,A-10,1,1,1,2,0,0,2,0,0,21,30,1,3,Luke Sasser,2,George Washington,0,2,2,2020,2018
492,0,0,SWAC,2,1,1,4,0,0,4,0,0,7,34,0,2,Amir Savon,2,Mississippi Valley State,0,0,2,2016,2016
493,2,0,Big Ten,0,1,1,1,0,0,1,0,0,2,8,0,0,T.J. Sayre,2,Iowa,2,1,0,2011,2011
494,1,0,Ivy,2,1,1,8,0,1,9,0,0,10,43,0,7,Reggie Schickel,2,Dartmouth,3,6,2,2007,2007
495,1,0,CAA,3,1,1,2,0,0,2,0,0,2,8,0,1,Jeremy Schulkin,2,Towson,0,1,3,2013,2013
496,2,0,Big Sky,1,1,1,2,0,2,4,0,1,9,15,0,0,Spenser Schulte,2,Sacramento State,0,3,1,2008,2008
497,0,0,CAA,2,1,1,2,0,1,3,0,0,7,11,1,1,Christian Scott,2,Elon,0,3,3,2020,2019
498,1,1,Big West,2,0,0,1,0,0,1,2,4,6,11,0,5,Evan Scott,2,Cal State Northridge,0,1,2,2008,2008
499,0,0,Big Ten,1,1,1,2,0,0,2,0,0,4,7,1,1,Clay Scovill,2,Penn State,1,0,2,2007,2007
500,0,0,Big 12,0,0,0,0,0,0,0,2,2,3,5,0,0,Blake Seacat,2,Oklahoma,0,0,0,2020,2020
501,0,0,Big Ten,0,0,0,1,0,1,2,2,2,2,3,2,1,Nick Segura,2,Northwestern,0,0,2,2015,2015
502,0,0,Summit,1,0,0,0,0,0,0,2,2,1,2,0,0,Nick Selken,2,South Dakota State,0,0,1,2010,2010
503,1,0,SEC,0,1,1,5,0,1,6,0,0,7,12,0,0,Kyle Sellers,2,Alabama,1,2,0,2008,2007
504,2,0,CUSA,2,1,1,3,0,0,3,0,1,6,12,0,0,Bruce Senior,2,Marshall,0,0,2,2008,2008
505,0,0,MAAC,4,1,1,3,0,0,3,0,0,12,14,0,1,Michael Servetas,2,Marist,1,0,4,2019,2018
506,0,0,A-Sun,0,1,1,1,0,0,1,0,0,8,13,0,2,Brandon Sewell,2,Kennesaw State,0,0,0,2012,2012
507,1,1,AEC,0,1,1,1,0,2,3,0,0,7,21,1,0,Sam Shafer,2,Albany (NY),0,0,1,2020,2020
508,0,0,MEAC,4,0,0,2,0,5,7,2,2,13,42,2,3,Cameron Shaw,2,Morgan State,1,5,6,2020,2020
509,5,0,WAC,2,0,0,1,0,0,1,2,2,8,14,0,2,Sheridan Shayne,2,Idaho,1,3,2,2012,2011
510,0,0,Sun Belt,1,0,0,0,0,1,1,2,2,13,11,2,1,Spence Sheldon,2,Western Kentucky,0,2,3,2013,2012
511,1,0,MWC,0,1,1,2,0,3,5,0,0,6,13,2,1,Grant Shell,2,Fresno State,1,4,2,2016,2016
512,0,0,Summit,1,1,1,1,0,2,3,0,0,3,6,0,2,Logan Shipleu,2,Purdue-Fort Wayne,0,0,1,2012,2012
513,3,0,Pac-10,6,0,0,3,0,0,3,2,4,14,32,5,2,D.J. Shumpert,2,Arizona,2,6,11,2010,2009
514,0,0,MWC,0,1,1,1,0,0,1,0,0,3,14,0,1,A.J. Siebert,2,Texas Christian,1,1,0,2009,2009
515,0,0,Sun Belt,0,0,0,0,0,1,1,2,2,1,5,0,1,Zion Simmons,2,Louisiana-Monroe,0,1,0,2020,2020
516,0,0,Big 12,0,1,1,2,0,0,2,0,0,2,3,0,0,Carl Sims,2,Baylor,0,0,0,2007,2007
517,5,0,MAAC,5,1,1,5,0,2,7,0,0,15,77,0,5,Anders Skou Hansen,2,Niagara,4,3,5,2015,2015
518,0,0,NEC,0,1,1,1,0,0,1,0,0,1,3,0,0,Ryan Skovranko,2,Robert Morris,0,0,0,2015,2015
519,0,0,MEAC,0,1,1,3,0,0,3,0,1,8,14,0,0,Anthony Smith,2,Howard,0,0,0,2013,2013
520,0,0,Pac-12,0,1,1,1,0,0,1,0,0,6,7,1,1,Connor Smith,2,Washington,0,0,1,2014,2014
521,2,0,SEC,2,1,1,1,0,0,1,0,0,10,10,0,0,Drew Smith,2,Auburn,1,3,2,2009,2007
522,0,0,A-Sun,0,1,1,2,0,0,2,0,0,2,4,0,1,Jibril Smith,2,North Florida,1,0,0,2013,2013
523,0,0,SWAC,0,1,1,1,0,0,1,0,0,8,9,0,3,Joseff Smith,2,Alabama State,1,1,0,2016,2016
524,1,0,A-Sun,0,1,1,5,0,0,5,0,0,5,11,1,0,Markus Smith,2,Kennesaw State,0,2,1,2019,2018
525,3,0,MAAC,3,1,1,1,0,1,2,0,0,11,25,1,7,Torgrim Sommerfeldt,2,Manhattan,0,1,4,2012,2012
526,1,0,ACC,0,1,1,2,0,0,2,0,0,2,3,1,0,D.J. Spain,2,Georgia Tech,0,1,1,2012,2012
527,0,0,AEC,0,1,1,1,0,0,1,0,0,1,0,0,0,Josh Speidel,2,Vermont,0,0,0,2020,2020
528,0,1,Ind,6,0,0,1,0,0,1,2,4,8,29,0,7,Mark St. Fort,2,Savannah State,1,3,6,2010,2009
529,1,1,Big West,1,1,1,9,0,0,9,0,0,12,41,3,2,Ryan Staker,2,UC-Irvine,1,4,4,2009,2009
530,3,0,Big Sky,1,1,1,2,0,2,4,0,0,4,20,1,2,Kiko Stavrev,2,Weber State,0,1,2,2016,2016
531,0,0,CUSA,0,0,0,0,0,0,0,2,2,3,5,1,1,Matt Steele,2,East Carolina,0,0,1,2009,2009
532,0,0,Southern,1,1,1,2,0,0,2,0,0,4,6,0,0,Jonathan Steelman,2,Wofford,0,0,1,2020,2020
533,1,0,Big East,1,1,1,1,0,4,5,0,1,6,12,1,0,Lee Steiden,2,Louisville,1,0,2,2009,2008
534,0,0,CAA,1,1,1,1,0,0,1,0,0,6,5,0,0,Dan Steinberg,2,Hofstra,0,0,1,2014,2014
535,0,0,Big East,0,1,1,2,0,0,2,0,0,7,9,0,0,Stephen Stepka,2,Georgetown,0,0,0,2010,2010
536,0,0,Southland,3,0,0,1,0,0,1,2,4,12,16,1,2,Jared Stevenson,2,Northwestern State,0,1,4,2007,2007
537,0,0,Big East,1,1,1,2,0,0,2,0,0,7,7,1,1,Benjamin Stewart,2,Connecticut,0,0,2,2012,2011
538,0,0,Southland,1,1,1,1,0,1,2,0,0,7,15,0,0,Khiorie Stewart,2,Stephen F. Austin,1,0,1,2017,2017
539,0,0,Pac-12,0,1,1,2,0,2,4,0,0,9,12,0,1,Russell Stong,2,UCLA,0,1,0,2020,2019
540,0,0,SEC,5,1,1,4,0,3,7,0,0,16,39,3,3,Mitchell Storm,2,Mississippi State,0,1,8,2020,2018
541,0,0,CUSA,1,0,0,0,0,0,0,2,2,6,9,0,1,Stephen Strachan,2,Middle Tennessee,0,0,1,2017,2017
542,0,0,NEC,0,1,1,4,0,3,7,0,0,8,8,0,3,Caleb Stratton,2,Wagner,1,2,0,2008,2008
543,1,0,Big 12,6,1,1,3,0,0,3,0,1,8,22,1,2,Dustin Streff,2,Iowa State,0,0,7,2007,2007
544,0,0,Big 12,2,0,0,0,0,0,0,2,2,7,9,0,2,Read Streller,2,Oklahoma,0,1,2,2020,2019
545,0,0,CAA,1,0,0,0,0,3,3,2,3,3,5,0,0,John Stubbs,2,Elon,0,1,1,2020,2020
546,0,0,Big East,3,0,0,0,0,0,0,2,6,7,9,1,1,Mick Sullivan,2,DePaul,1,0,4,2020,2019
547,0,0,Southern,1,1,1,1,0,0,1,0,0,4,8,0,1,Thomas Sumpter,2,North Carolina-Greensboro,0,0,1,2013,2013
548,0,0,Big West,4,1,1,3,0,1,4,0,0,1,9,1,2,Siyao Sun,2,Cal State Northridge,1,0,5,2017,2017
549,1,0,Big Ten,1,0,0,1,0,1,2,2,2,10,11,0,1,Joe Sweeny,2,Michigan State,1,3,1,2012,2012
550,1,0,NEC,0,1,1,4,0,2,6,0,0,11,24,3,3,Shane Sweigart,2,Robert Morris,2,4,3,2013,2012
551,0,0,Big Sky,4,0,0,1,0,0,1,2,2,3,9,0,1,Michel Swita,2,Montana State,0,0,4,2010,2010
552,1,0,ACC,0,1,1,5,0,3,8,0,0,13,20,2,2,Frank Tanner,2,North Carolina,0,3,2,2013,2013
553,3,1,Southern,1,1,1,4,0,0,4,0,8,13,35,2,5,Jeremiah Tate,2,Wofford,0,3,3,2015,2014
554,0,0,MEAC,0,0,0,0,0,0,0,2,2,2,1,0,0,Dacari Taylor,2,Florida A&M,0,1,0,2020,2020
555,0,0,A-10,1,1,1,2,0,2,4,0,0,4,9,2,0,Delonte Taylor,2,St. Bonaventure,0,1,3,2008,2008
556,1,0,Big South,3,1,1,1,0,0,1,0,0,13,27,1,11,Joey Taylor,2,High Point,0,5,4,2007,2007
557,0,2,A-10,3,1,1,4,0,0,4,0,0,15,26,2,5,Michael Tertsea,2,Rhode Island,0,2,5,2019,2018
558,2,0,Horizon,1,1,1,4,0,1,5,0,0,1,13,1,1,Findlay Tevin,2,Green Bay,0,1,2,2017,2017
559,0,0,MWC,1,0,0,1,0,3,4,2,2,4,11,0,2,Galand Thaxton,2,Wyoming,0,0,1,2009,2009
560,7,0,MAC,3,0,0,4,0,0,4,2,7,10,33,0,6,Ed Thomas,2,Western Michigan,3,11,3,2011,2010
561,0,0,CAA,0,0,0,0,0,0,0,2,2,2,2,0,0,Troy Thomas,2,Delaware,1,0,0,2013,2013
562,0,0,WCC,0,1,1,1,0,1,2,0,0,6,12,0,2,Clayton Tolbert,2,San Diego,1,2,0,2007,2007
563,10,0,Big West,6,1,1,4,0,3,7,0,1,22,82,2,9,Kevin Toth,2,UC-Davis,2,7,8,2009,2008
564,0,0,Total,1,1,1,2,0,4,6,0,0,13,14,2,0,Tyler Trapani,2,UCLA,0,0,3,2012,2009
565,1,0,MAC,3,1,1,1,0,2,3,0,2,4,10,0,1,Adrian Tucker,2,Ball State,1,2,3,2011,2011
566,2,0,WCC,1,1,1,1,0,0,1,0,3,5,16,1,1,Miles Turner,2,Portland,0,0,2,2019,2019
567,0,0,ACC,0,1,1,1,0,0,1,0,0,5,4,0,0,Grant Van Beveren,2,Wake Forest,0,0,0,2020,2020
568,0,0,MEAC,0,1,1,1,0,1,2,0,0,5,11,1,2,Thai're Vance,2,Morgan State,1,0,1,2020,2020
569,1,1,Big Sky,1,1,1,2,0,0,2,0,0,3,9,1,2,Jordan Veening,2,Eastern Washington,0,2,2,2020,2020
570,0,1,Big East,1,1,1,1,0,0,1,0,0,5,7,1,0,Jim Veronick,2,Connecticut,0,0,2,2009,2008
571,0,0,Big South,0,1,1,1,0,0,1,0,0,5,7,0,1,Sam Vickery,2,High Point,0,0,0,2009,2009
572,0,0,MAAC,2,0,0,2,0,1,3,2,2,4,5,0,1,Sam Volmy,2,Niagara,0,0,2,2018,2018
573,1,0,MAC,1,0,0,1,0,0,1,2,2,6,6,0,0,Andrew Vroman,2,Ohio,0,1,1,2008,2008
574,0,0,SWAC,2,1,1,2,0,1,3,0,0,19,45,1,12,Kenneth Wachira,2,Jackson State,0,5,3,2015,2014
575,1,0,Southern,0,1,1,2,0,1,3,0,0,11,12,1,0,Chad Waddell,2,Georgia Southern,0,3,1,2012,2012
576,1,0,Summit,1,0,0,5,0,3,8,2,5,8,18,0,1,B-Jay Walker,2,Oakland,0,1,1,2008,2008
577,0,0,Sun Belt,2,1,1,1,0,2,3,0,0,6,13,0,0,Eric Walker,2,Troy,1,1,2,2019,2019
578,0,0,Patriot,1,1,1,3,0,0,3,0,0,1,4,1,0,Matt Walker,2,Army,0,2,2,2012,2012
579,2,0,SWAC,2,1,1,2,0,0,2,0,0,7,26,0,1,Stephen Walker,2,Prairie View,3,1,2,2015,2015
580,0,0,Big East,0,1,1,4,0,0,4,0,0,4,12,3,2,Austin Wallace,2,Pittsburgh,1,1,3,2008,2008
581,1,0,A-Sun,0,1,1,1,0,1,2,0,0,4,8,1,1,Rex Walters Jr,2,Stetson,0,1,1,2019,2019
582,1,0,MEAC,,1,1,1,0,0,1,0,0,1,6,,,Chris Warfield,2,Morgan State,0,,1,2007,2007
583,0,1,SEC,0,1,1,2,0,1,3,0,0,6,13,0,3,Miles Washington,2,Mississippi State,0,0,0,2017,2017
584,3,0,ACC,2,1,1,2,0,4,6,0,0,8,17,0,3,Rich Washington,2,Wake Forest,0,1,2,2017,2017
585,0,0,Total,2,1,1,3,0,1,4,0,0,12,16,0,2,Tor Watts,2,Connecticut,2,1,2,2014,2013
586,0,0,Big Sky,1,0,0,0,0,0,0,2,2,1,2,0,0,Patrick Webb,2,Montana State,0,0,1,2012,2012
587,0,0,Southern,2,0,0,0,0,2,2,2,2,8,16,1,2,Will Weethee,2,Virginia Military Institute,0,2,3,2017,2016
588,1,0,Big 12,1,1,1,3,0,1,4,0,1,8,21,0,0,Slade Weishuhn,2,Texas A&M,0,1,1,2007,2007
589,0,0,AEC,0,1,1,2,0,0,2,0,0,7,10,0,1,Mike Wells,2,Albany (NY),0,0,0,2015,2015
590,0,0,SWAC,0,1,1,5,0,1,6,0,0,5,11,2,2,Kelvin Wesley,2,Jackson State,0,0,2,2020,2020
591,0,0,Patriot,0,1,1,1,0,0,1,0,0,3,5,0,1,Dylan Whitbread,2,Colgate,0,1,0,2018,2017
592,0,0,MEAC,0,1,1,1,0,0,1,0,1,2,3,0,1,Joseph White II,2,Delaware State,0,0,0,2020,2020
593,0,1,Patriot,3,0,0,0,0,0,0,2,4,15,61,1,9,Calvin White,2,Navy,1,10,4,2007,2007
594,1,0,Horizon,2,0,0,2,0,0,2,2,2,5,9,1,1,Lincoln Wieseman,2,Milwaukee,0,0,3,2020,2020
595,1,0,Ivy,8,1,1,10,0,1,11,0,6,10,38,4,5,Blake Williams,2,Dartmouth,2,4,12,2008,2008
596,1,0,MAC,2,0,0,0,0,4,4,2,2,6,14,0,2,Blake Williams,2,Toledo,1,1,2,2020,2019
597,0,0,Southland,2,1,1,1,0,0,1,0,1,5,9,0,1,Chance Williams,2,Texas-San Antonio,0,1,2,2007,2007
598,2,0,MEAC,6,1,1,3,0,0,3,0,2,5,19,0,5,Kevin Williams,2,Maryland-Eastern Shore,0,2,6,2011,2011
599,0,0,SWAC,2,1,1,3,0,1,4,0,0,11,22,0,2,Tristen Williams,2,Prairie View,1,1,2,2019,2019
600,0,0,CUSA,0,1,1,1,0,0,1,0,0,7,7,0,2,Jamon Wilson,2,Houston,0,0,0,2010,2009
601,0,0,OVC,4,1,1,2,0,1,3,0,0,6,10,0,1,Joseph Wilson,2,Jacksonville State,1,0,4,2008,2007
602,0,0,Southern,0,0,0,0,0,0,0,2,2,1,1,0,0,Jay Wimbley,2,Chattanooga,0,0,0,2014,2014
603,7,0,Total,3,0,0,0,0,0,0,2,2,18,36,0,2,Dondre Wise,2,Arizona,1,2,3,2012,2010
604,0,0,Pac-10,5,1,1,1,0,2,3,0,4,6,20,0,2,Nick Witherill,2,Washington State,1,4,5,2009,2009
605,1,0,MWC,1,1,1,1,0,2,3,0,0,3,5,0,0,Torey Woods,2,Texas Christian,1,1,1,2010,2010
606,0,1,WCC,0,1,1,4,0,3,7,0,0,14,14,0,3,Mitch Woolpert,2,San Diego,1,0,0,2011,2010
607,1,1,OVC,4,1,1,4,0,2,6,0,0,5,20,0,2,Jake Worley,2,Jacksonville State,1,0,4,2007,2007
608,1,0,SWAC,2,1,1,3,0,0,3,0,0,3,7,3,1,Darryl Wright,2,Mississippi Valley State,0,1,5,2014,2014
609,0,0,WAC,0,0,0,0,0,0,0,2,4,1,5,0,0,Jeffrey Yan,2,Utah Valley,0,1,0,2017,2017
610,1,0,ACC,2,0,0,10,0,3,13,2,10,12,28,1,1,A.J. Yawn,2,Florida State,1,1,3,2011,2010
611,2,0,Big West,1,1,1,3,0,0,3,0,0,4,7,1,0,Justin Yeargin,2,Cal State Northridge,0,0,2,2012,2012
612,1,0,WAC,2,0,0,1,0,0,1,2,2,3,6,0,0,Solomon Yon,2,Texas-Rio Grande Valley,0,1,2,2017,2017
613,1,0,Big West,1,0,0,2,0,0,2,1,2,10,14,0,1,Huthifah Abdel Jawad,1,Hawaii,0,1,1,2019,2019
614,0,0,WCC,1,0,0,0,0,0,0,1,4,1,10,0,5,Taj Adams,1,Loyola Marymount,0,2,1,2013,2013
615,0,0,MVC,1,0,0,2,0,1,3,1,2,13,21,3,1,Will Alcock,1,Loyola (IL),0,1,4,2020,2019
616,2,0,SWAC,2,0,0,4,0,0,4,1,2,9,42,0,7,Lakendrick Allen,1,Mississippi Valley State,2,2,2,2009,2009
617,0,0,MAC,0,0,0,0,0,1,1,1,2,6,6,0,2,Merlynd Ameti,1,Eastern Michigan,0,2,0,2009,2008
618,0,0,Patriot,4,0,0,1,0,0,1,1,4,3,9,0,0,Daniel Andrews,1,Army,1,2,4,2017,2016
619,0,0,SWAC,2,0,0,1,0,0,1,1,3,10,29,1,6,Pierre Andrews,1,Alabama A&M,1,3,3,2010,2010
620,2,0,MAC,3,0,0,3,0,1,4,1,2,11,15,1,0,Angel Aparicio,1,Toledo,0,1,4,2015,2015
621,0,0,Big East,1,0,0,1,0,1,2,1,2,9,15,0,3,Asiah Avent,1,Seton Hall,0,0,1,2020,2019
622,0,0,Big East,0,0,0,1,0,0,1,1,2,5,11,0,1,Chuma Azinge,1,Georgetown,0,0,0,2020,2020
623,0,0,WCC,0,0,0,1,0,0,1,1,2,7,11,1,2,Blair Banker,1,San Diego,0,0,1,2012,2012
624,3,0,AAC,3,0,0,4,0,0,4,1,2,23,45,1,4,Henry Beard,1,South Florida,2,2,4,2018,2017
625,0,0,Big South,0,0,0,0,0,1,1,1,2,8,13,0,3,Cameron Billups,1,High Point,0,1,0,2020,2020
626,2,0,SWAC,0,0,0,1,0,2,3,1,3,6,21,0,4,Trevor Blackmon,1,Southern,1,4,0,2019,2019
627,0,0,MVC,1,0,0,0,0,0,0,1,2,4,6,1,0,Ryan Bonifield,1,Southern Illinois,0,0,2,2013,2013
628,0,0,Total,3,0,0,2,0,3,5,1,2,12,15,0,0,Derrick Boone,1,Loyola (IL),0,0,3,2014,2012
629,0,0,MWC,2,0,0,1,0,0,1,1,2,10,14,1,2,Sayre Brennan,1,Utah,0,1,3,2008,2008
630,0,0,OVC,5,0,0,2,0,1,3,1,2,2,17,1,1,Edwyn Brown,1,Eastern Illinois,1,2,6,2019,2019
631,1,0,WAC,3,0,0,0,0,0,0,1,2,3,6,0,2,Tyler Brown,1,Hawaii,1,0,3,2012,2012
632,0,0,MAAC,1,0,0,2,0,0,2,1,3,6,15,1,3,Roi Buchbinder,1,Fairfield,1,2,2,2007,2007
633,1,1,MWC,0,0,0,0,0,3,3,1,4,7,16,0,3,Enrico Bueno,1,Colorado State,1,1,0,2014,2014
634,1,0,SEC,2,0,0,1,0,0,1,1,2,9,14,1,0,Dominique Bull,1,Missouri,0,1,3,2013,2013
