,ast,blk,conf_abbr,drb,fg,fg2,fg2a,fg3,fg3a,fga,ft,fta,g,mp,orb,pf,player,pts,school_name,stl,tov,trb,year_max,year_min,NBA_age,NBA_ast_per_g,NBA_blk_per_g,NBA_drb_per_g,NBA_efg_pct,NBA_fg2_pct,NBA_fg2_per_g,NBA_fg2a_per_g,NBA_fg3_pct,NBA_fg3_per_g,NBA_fg3a_per_g,NBA_fg_pct,NBA_fg_per_g,NBA_fga_per_g,NBA_first_team,NBA_ft_pct,NBA_ft_per_g,NBA_fta_per_g,NBA_g,NBA_gs,NBA_lg_id,NBA_mp_per_g,NBA_orb_per_g,NBA_pf_per_g,NBA_pos,NBA_pts_per_g,NBA_stl_per_g,NBA_team_id,NBA_tov_per_g,NBA_trb_per_g
278,34,35,Big West,104,112,112,207,0,1,208,62,105,56,1013,63,133,Tuukka Jaakkola,286,Cal Poly,12,49,167,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,81,8,SEC,118,101,61,145,40,135,280,44,65,104,1193,45,100,Justin McKie,286,South Carolina,35,45,163,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,34,1,AEC,74,100,37,80,63,131,211,23,31,29,662,13,44,Matt Miller,286,New Hampshire,11,21,87,2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,29,47,MEAC,209,129,129,212,0,1,213,28,88,58,1488,163,187,Brandon Monroe,286,Norfolk State,34,57,372,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,17,38,AAC,127,121,121,230,0,0,230,44,74,89,915,89,103,Damion Moore,286,Temple,18,40,216,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,36,30,A-Sun,92,111,109,173,2,7,180,62,101,33,597,69,99,Andrew Preston,286,Belmont,16,47,161,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,81,4,Patriot,122,87,30,75,57,157,232,55,73,55,1062,29,79,Bryce Simon,286,American,18,71,151,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,69,3,WAC,70,103,73,180,30,84,264,50,71,20,718,13,57,Carlton Spencer,286,San Jose State,40,56,83,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,46,117,Big Sky,131,128,126,252,2,8,260,28,41,56,1110,93,136,Collin Spickerman,286,Portland State,37,53,224,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,97,2,Sun Belt,72,95,28,63,67,191,254,28,34,64,1469,7,104,Sean Alarcon,285,Florida Atlantic,39,65,79,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,42,0,MEAC,49,94,54,107,40,139,246,57,75,31,776,20,58,Dishawn Bradshaw,285,Maryland-Eastern Shore,18,39,69,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,4,60,CUSA,169,106,106,239,0,1,240,73,123,56,738,48,127,Rickey Brice Jr.,285,North Texas,13,58,217,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,29,29,Horizon,116,121,121,215,0,0,215,43,65,34,702,49,84,Braelen Bridges,285,Illinois-Chicago,9,62,165,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,25,55,Big South,187,112,112,259,0,2,261,61,135,65,1240,137,157,Andy Buechert,285,Winthrop,27,81,324,2010,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,98,16,SEC,118,85,75,179,10,54,233,105,145,65,1130,25,143,Malcolm Canada,285,Auburn,58,73,143,2015,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,16,18,OVC,119,120,120,201,0,0,201,45,90,30,656,73,65,Tyzhaun Claude,285,Morehead State,16,44,192,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,62,38,Big South,174,108,108,186,0,0,186,69,114,71,1153,88,129,Mogga Lado,285,Campbell,28,70,262,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,14,32,Sun Belt,147,113,113,212,0,0,212,59,107,22,630,59,52,Ernest Little,285,South Alabama,18,45,206,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,83,10,Total,153,99,78,175,21,66,241,66,117,99,1686,86,239,Rodney McCauley,285,Total,58,81,239,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,84,10,AEC,91,94,41,106,53,150,256,44,69,110,1666,23,202,Kameron Mitchell,285,Stony Brook,48,72,114,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,44,2,NEC,45,90,22,59,68,183,242,37,55,59,1105,8,104,Danny Mundweiler,285,Wagner,19,61,53,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,43,9,Patriot,106,94,58,142,36,88,230,61,90,31,885,43,88,Kyle Neptune,285,Lehigh,26,80,149,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,71,19,Total,98,108,73,143,35,119,262,34,44,78,1142,11,135,Laquarious Paige,285,Total,45,106,109,2019,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,46,15,Big West,152,99,37,68,62,194,262,25,28,94,1362,24,118,Rogers Printup,285,UC-Davis,40,38,176,2020,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,55,3,Ivy,48,95,38,110,57,169,279,38,56,69,1061,12,99,Darren Smith,285,Pennsylvania,24,79,60,2011,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,50,18,Southern,148,93,93,191,0,2,193,99,171,106,1609,88,186,Lance Stokes,285,Chattanooga,59,86,236,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,48,13,Big East,93,105,104,204,1,1,205,74,97,29,813,72,77,Mike Williams,285,Cincinnati,10,45,165,2009,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,47,7,Total,136,106,106,216,0,0,216,73,104,86,1230,83,154,Ryan Winters,285,Elon,22,59,219,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,43,3,AEC,90,92,31,95,61,187,282,39,52,64,1130,20,75,Malcolm Brent,284,Maryland-Baltimore County,29,66,110,2017,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,33,53,Pac-10,109,117,115,217,2,16,233,48,73,34,818,50,80,Ivory Clark,284,Washington State,26,43,159,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,28,20,AAC,144,101,71,170,30,106,276,52,100,54,914,59,62,Shaheed Davis,284,Central Florida,15,80,203,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,84,9,Big West,110,93,69,136,24,60,196,74,100,31,909,37,76,Anthony Esparza,284,Pacific,18,60,147,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,40,16,AEC,90,122,121,230,1,3,233,39,56,96,1013,43,166,Kevin Estes,284,Hartford,31,74,133,2011,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,73,0,Horizon,67,88,31,80,57,158,238,51,63,66,1188,24,123,Seth Evans,284,Green Bay,40,66,91,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,129,9,Horizon,101,95,45,86,50,148,234,44,57,58,1223,63,119,Zach Everingham,284,Detroit Mercy,45,51,164,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,40,35,Total,156,117,104,209,13,59,268,37,76,104,1164,95,163,Jake Giesler,284,Total,19,52,251,2016,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,44,15,Big Sky,120,88,57,129,31,112,241,77,110,64,1220,79,179,Paul Guede,284,Portland State,56,69,199,2011,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,46,19,Big Ten,157,103,103,175,0,2,177,78,126,90,1234,158,179,John Harrar,284,Penn State,39,49,315,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,33,37,OVC,127,112,112,211,0,0,211,60,88,62,1247,100,129,Andres Irarrazabal,284,Tennessee-Martin,36,51,227,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,89,0,CUSA,82,94,56,126,38,119,245,58,80,53,1010,13,93,D'Andre Johnson,284,Florida Atlantic,31,79,95,2015,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,53,9,OVC,74,105,75,159,30,70,229,44,72,33,666,36,82,A.J. Jones,284,Southeast Missouri State,19,68,110,2013,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,19,15,Total,135,113,113,216,0,0,216,58,84,51,796,99,103,Torren Jones,284,Total,28,53,234,2016,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,62,3,Southern,32,94,26,71,68,179,250,28,46,46,788,5,56,Lawrence Miller,284,Citadel,21,53,37,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,72,10,OVC,154,115,107,234,8,29,263,46,68,87,1455,110,182,Billy Parrish,284,Eastern Illinois,32,73,264,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,70,8,CAA,62,112,107,229,5,15,244,55,76,30,774,24,70,Shykeim Phillips,284,North Carolina-Wilmington,47,60,86,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,112,2,SWAC,83,86,51,119,35,125,244,77,109,30,989,14,82,Dustin Richmond,284,Alabama State,27,73,97,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,29,12,Big 12,89,94,85,165,9,35,200,87,105,29,682,31,66,Terrence Shannon Jr.,284,Texas Tech,26,37,120,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,143,7,Total,89,111,102,193,9,28,221,53,84,70,1150,34,79,Tavon Sledge,284,Total,46,70,123,2014,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,64,15,MEAC,130,120,110,224,10,42,266,34,55,73,1144,94,126,Kevin Worsley,284,Norfolk State,86,80,224,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,40,16,MVC,215,86,59,120,27,77,197,84,119,60,1221,105,143,Adam Arnold,283,Indiana State,31,65,320,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,20,15,Big Ten,112,95,48,90,47,134,224,46,51,63,934,37,42,Gabe Brown,283,Michigan State,10,18,149,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,27,6,Horizon,110,107,91,176,16,35,211,53,70,33,993,81,77,Drew Burleson,283,Wright State,27,45,191,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,22,66,Total,200,116,116,258,0,0,258,51,101,119,1551,140,229,Jonathan Graham,283,Total,17,72,340,2015,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,27,28,Pac-12,85,93,12,33,81,188,221,16,23,32,914,16,59,Spencer Jones,283,Stanford,19,27,101,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,47,35,MVC,99,111,100,183,11,27,210,50,80,30,739,77,95,Jake Laravia,283,Indiana State,16,53,176,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,40,16,Patriot,118,96,84,214,12,40,254,79,132,117,1529,62,222,James Loupos,283,Navy,43,78,180,2014,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,47,8,A-Sun,109,115,94,195,21,74,269,32,55,59,837,43,80,Keith Matthews,283,Stetson,38,50,152,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,48,10,Horizon,99,88,52,177,36,107,284,71,110,88,1145,30,69,Markese McGuire,283,Illinois-Chicago,30,62,129,2016,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,162,9,Big East,89,75,50,121,25,61,182,108,142,62,1329,18,152,Jonathan Mulmore,283,Georgetown,46,93,107,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,32,115,Big Ten,180,112,112,197,0,1,198,59,77,71,1508,105,192,Drew Naymick,283,Michigan State,33,57,285,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,27,10,SWAC,143,98,98,253,0,1,254,87,127,45,869,67,134,Willie Readus,283,Jackson State,32,68,210,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,190,3,MEAC,84,95,58,153,37,129,282,56,82,62,1216,29,134,Thomas Rivera,283,Maryland-Eastern Shore,53,121,113,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,255,5,OVC,92,102,95,198,7,25,223,72,106,58,1598,46,140,Brandon Shingles,283,Morehead State,70,145,138,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,17,18,Sun Belt,283,110,110,232,0,1,233,63,107,113,1411,184,220,Coye Simmons,283,Georgia Southern,24,62,467,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,11,10,Southern,148,121,121,225,0,0,225,41,74,107,1632,112,148,Aerris Smith,283,Wofford,28,62,260,2014,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,22,49,Total,159,106,106,219,0,0,219,71,111,82,1070,117,143,Austin Steed,283,Total,36,65,276,2012,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,4,22,Big Sky,91,119,119,202,0,0,202,45,79,39,647,66,106,Alonzo Traylor,283,North Dakota,10,35,157,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,17,53,Total,159,112,112,252,0,1,253,59,103,91,908,112,144,Brandon Walters,283,Total,13,53,271,2012,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,60,75,OVC,195,111,111,213,0,0,213,61,124,98,1463,113,223,Marcel Williams,283,Austin Peay,34,86,308,2011,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,69,9,Southland,113,103,103,233,0,1,234,77,103,55,1046,72,114,Tristan Worrell,283,Lamar,23,65,185,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,26,10,Ivy,81,109,84,192,25,71,263,39,53,45,808,38,92,Dan Biber,282,Dartmouth,13,49,119,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,49,2,MEAC,40,82,43,109,39,143,252,79,100,40,823,13,69,Josh Cummings,282,Bethune-Cookman,22,76,53,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,14,111,ACC,185,121,121,235,0,0,235,40,78,99,1379,130,159,Cheick Diakite,282,Virginia Tech,11,42,315,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,53,1,OVC,64,99,45,108,54,153,261,30,42,48,1056,12,62,L.C. Doss,282,Eastern Illinois,32,46,76,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,164,10,AEC,172,98,85,164,13,68,232,73,119,65,1517,57,117,Robin Duncan,282,Vermont,51,95,229,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,63,7,WAC,78,107,58,143,49,145,288,19,23,55,809,23,56,Anthony Eaves,282,Chicago State,27,64,101,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,24,19,Total,129,93,48,119,45,138,257,51,69,98,874,54,90,Ben Eaves,282,Total,14,35,183,2011,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,13,10,Big East,120,99,99,168,0,1,169,84,120,29,726,79,87,Adrian Hill,282,Rutgers,10,47,199,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,31,13,Big West,105,107,81,177,26,78,255,42,61,36,779,51,98,Marquis Horne,282,Cal State Fullerton,22,50,156,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,57,10,OVC,99,93,58,151,35,128,279,61,90,54,1025,47,147,Moraye Ivy,282,Tennessee State,50,57,146,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,55,3,CAA,53,94,29,52,65,149,201,29,35,28,797,11,58,Kari Jonsson,282,Drexel,28,39,64,2017,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,34,5,AEC,85,100,48,114,52,149,263,30,43,29,911,21,52,Brenton Mills,282,Binghamton,8,30,106,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,44,9,OVC,136,102,60,102,42,123,225,36,57,33,845,66,52,Michael Moreno,282,Eastern Kentucky,25,30,202,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,68,1,Big 12,52,100,79,180,21,59,239,61,85,66,729,21,61,Teyvon Myers,282,West Virginia,29,55,73,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,15,30,Pac-12,122,123,123,228,0,0,228,36,60,79,803,55,112,Jeremy Olsen,282,Utah,12,59,177,2015,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,73,28,Horizon,108,110,83,126,27,79,205,35,45,70,1812,88,207,Drew Streicher,282,Butler,40,49,196,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,44,28,Big Ten,174,97,45,97,52,182,279,36,51,67,1046,64,124,Aaron Wheeler,282,Purdue,41,54,238,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,46,6,ACC,69,92,43,111,49,126,237,48,63,32,832,6,51,Nahiem Alleyne,281,Virginia Tech,12,27,75,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,46,13,Big South,116,89,47,96,42,116,212,61,73,62,787,42,116,Tyler Baker,281,Liberty,26,53,158,2010,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,153,12,CUSA,132,93,59,172,34,103,275,61,120,115,1901,27,160,Bryan Beasley,281,Rice,73,151,159,2011,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,33,17,Southland,81,103,63,115,40,121,236,35,57,58,792,27,113,Mitch Boyce,281,Nicholls State,17,47,108,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,38,34,Sun Belt,195,117,116,185,1,9,194,46,79,62,1125,120,177,Malik Brevard,281,Arkansas State,45,78,315,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,168,6,Total,95,87,66,151,21,67,218,86,127,66,1118,11,101,Kamyron Brown,281,Total,57,131,106,2011,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,37,0,MEAC,52,96,39,104,57,177,281,32,42,28,767,11,55,Kareem Brown,281,Coppin State,20,55,63,2010,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,128,0,Summit,98,101,70,157,31,89,246,48,63,75,1166,21,108,De'Angelo Bruster,281,Western Illinois,42,88,119,2018,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,46,39,MAAC,162,98,96,242,2,8,250,83,128,120,1638,109,257,Elias Desport,281,Saint Peter's,32,99,271,2016,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,65,29,A-Sun,138,109,109,236,0,3,239,63,121,39,1068,74,85,Kordario Fleming,281,Jacksonville,33,85,212,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,56,2,Big South,71,98,54,136,44,129,265,41,65,79,1022,39,97,Austin Johnson,281,Charleston Southern,24,68,110,2010,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,52,4,Ivy,69,109,75,173,34,82,255,29,37,70,1105,19,83,Bryan Knapp,281,Cornell,26,51,88,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,32,14,CUSA,87,102,72,172,30,97,269,47,78,50,762,33,68,Alex Malone,281,Southern Methodist,18,61,120,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,107,4,MVC,74,106,79,205,27,119,324,42,80,56,1281,10,76,Juwan McCloud,281,Northern Iowa,65,79,84,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,100,12,A-Sun,90,103,82,148,21,57,205,54,81,76,1235,39,96,Cam Miller,281,Lipscomb,57,49,129,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,47,10,WAC,95,96,69,172,27,106,278,62,83,60,977,23,66,Everett Osborne,281,Texas-Rio Grande Valley,26,67,118,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,41,24,Big 12,100,96,63,130,33,92,222,56,96,34,826,48,95,Ioannis Papapetrou,281,Texas,20,59,148,2013,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,26,5,NEC,138,100,97,240,3,7,247,78,138,51,974,117,119,Tidell Pierre,281,Central Connecticut State,16,55,255,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,69,9,WCC,70,89,32,92,57,163,255,46,55,54,1017,21,78,Joe Quintana,281,Loyola Marymount,56,46,91,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,180,6,Big South,101,85,70,175,15,48,223,96,126,51,1150,19,120,Joe Retic,281,Liberty,67,139,120,2015,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,40,6,Summit,74,95,66,146,29,80,226,62,88,32,652,31,74,Marlon Ruffin,281,Omaha,19,40,105,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,43,14,A-Sun,150,110,106,202,4,16,218,57,93,66,1083,78,97,Marvin Smith,281,South Carolina Upstate,15,66,228,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,27,2,Total,46,93,20,40,73,193,233,22,26,45,781,25,54,Justin Sofman,281,Total,22,34,71,2010,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,45,5,MEAC,50,81,53,150,28,65,215,91,133,28,610,51,55,James Sylvester,281,Coppin State,25,40,101,2016,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,52,2,Southern,89,97,49,112,48,139,251,39,58,58,1140,37,86,Deandre Thomas,281,Samford,31,46,126,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,55,2,MAAC,42,94,29,87,65,194,281,28,34,103,919,13,47,Nick Walsh,281,Manhattan,37,67,55,2011,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,25,24,Total,154,112,112,193,0,1,194,57,99,52,886,84,122,DavRon Williams,281,Total,25,55,238,2015,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,16,42,MWC,153,100,82,140,18,68,208,62,124,61,1166,110,114,Christian Anigwe,280,San Jose State,16,46,263,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,64,2,OVC,34,84,54,123,30,63,186,82,89,40,769,17,77,Julio Anthony,280,Eastern Illinois,19,74,51,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,25,10,WCC,142,96,43,104,53,153,257,35,57,64,1106,45,125,Jeremiah Bailey,280,Pacific,33,65,187,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,66,1,AEC,67,83,56,126,27,79,205,87,113,29,830,16,64,Lance Crawford,280,Massachusetts-Lowell,18,58,83,2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,30,10,CAA,134,98,44,85,54,170,255,30,39,96,1121,25,95,Jacob Cushing,280,Delaware,16,53,159,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,14,50,MWC,100,113,113,214,0,0,214,54,71,37,750,85,109,Gaston Essengue,280,Nevada-Las Vegas,27,36,185,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,50,12,Total,147,88,48,85,40,120,205,64,86,115,1200,48,195,Austin Etherington,280,Total,41,66,195,2016,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,58,52,Sun Belt,156,129,129,244,0,0,244,22,37,61,1075,61,118,Kewain Gant,280,Arkansas State,19,69,217,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,35,99,Summit,203,100,100,210,0,0,210,80,147,82,1502,84,146,James Granstra,280,Western Illinois,20,65,287,2010,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,23,2,Southland,88,106,56,100,50,120,220,18,22,31,674,40,63,C.J. Hadley,280,Sam Houston State,32,23,128,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,29,23,MEAC,80,112,98,227,14,56,283,42,64,53,843,36,56,Todd Hughes,280,Delaware State,25,60,116,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,54,8,WAC,123,109,106,252,3,19,271,59,87,106,1181,99,124,Chris Jones,280,San Jose State,29,54,222,2013,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,25,11,Summit,91,118,118,204,0,0,204,44,101,31,733,56,88,Robert Jones,280,Denver,25,57,147,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,22,22,Total,119,109,95,180,14,46,226,48,70,49,767,51,91,Amel Kuljuhovic,280,Total,9,49,170,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,33,0,Big West,66,93,14,27,79,221,248,15,19,63,1065,7,101,McKay LaSalle,280,Cal State Long Beach,22,27,73,2015,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,4,58,MAC,105,111,111,173,0,0,173,58,93,62,922,92,90,L.J. Livingston,280,Miami (OH),7,29,197,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,24,30,Ivy,150,110,101,195,9,27,222,51,89,66,1051,82,161,Greg Louis,280,Pennsylvania,35,70,232,2015,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,125,9,CUSA,137,88,59,156,29,114,270,75,111,90,1539,27,140,Tamron Manning,280,Marshall,70,93,164,2015,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,29,19,AEC,119,117,112,210,5,34,244,41,60,94,1151,80,162,Chris Matagrano,280,New Hampshire,20,68,199,2013,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,64,2,Total,58,96,38,94,58,159,253,30,42,43,816,16,59,Chris McHenry,280,Total,21,63,74,2011,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,24,61,MWC,169,109,109,193,0,0,193,62,90,47,907,107,124,Nathan Mensah,280,San Diego State,19,36,276,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,106,9,Summit,156,104,98,196,6,19,215,66,102,62,1225,64,117,Keaton Moffitt,280,South Dakota State,48,64,220,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,44,7,MAC,100,108,85,138,23,71,209,41,66,32,864,51,73,Eric Parrish,280,Akron,39,45,151,2018,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,13,53,Big West,168,106,106,169,0,0,169,68,115,61,915,97,166,Arkim Robertson,280,Cal State Fullerton,28,66,265,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,65,2,SWAC,93,104,101,279,3,22,301,69,108,55,1012,16,153,Keith Searcy,280,Alcorn State,45,135,109,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,39,9,Total,86,98,38,108,60,155,263,24,30,54,939,25,64,Scott Spencer,280,Total,30,30,111,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,53,8,Summit,87,112,96,174,16,61,235,40,49,41,924,53,61,Zach Thornhill,280,Omaha,27,33,140,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
