,ast,blk,conf_abbr,drb,fg,fg2,fg2a,fg3,fg3a,fga,ft,fta,g,mp,orb,pf,player,pts,school_name,stl,tov,trb,year_max,year_min,NBA_age,NBA_ast_per_g,NBA_blk_per_g,NBA_drb_per_g,NBA_efg_pct,NBA_fg2_pct,NBA_fg2_per_g,NBA_fg2a_per_g,NBA_fg3_pct,NBA_fg3_per_g,NBA_fg3a_per_g,NBA_fg_pct,NBA_fg_per_g,NBA_fga_per_g,NBA_first_team,NBA_ft_pct,NBA_ft_per_g,NBA_fta_per_g,NBA_g,NBA_gs,NBA_lg_id,NBA_mp_per_g,NBA_orb_per_g,NBA_pf_per_g,NBA_pos,NBA_pts_per_g,NBA_stl_per_g,NBA_team_id,NBA_tov_per_g,NBA_trb_per_g
280,32,9,Big Ten,70,45,26,62,19,56,118,16,30,85,718,41,69,Alex Illikainen,125,Wisconsin,8,20,111,2018,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,8,6,Total,36,40,22,53,18,56,109,27,39,83,510,31,92,Viktor Juricek,125,Total,7,40,67,2016,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,27,1,OVC,36,36,17,45,19,58,103,34,41,28,422,8,64,Dave Morris,125,Tennessee State,19,40,44,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,7,0,AAC,42,42,5,18,37,106,124,4,6,66,552,10,41,Djordjije Mumin,125,Central Florida,6,20,52,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,26,44,Horizon,146,50,50,116,0,1,117,25,45,85,950,83,141,Pat Nelson,125,Green Bay,14,49,229,2010,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,181,1,Big Sky,54,42,37,95,5,19,114,36,69,60,1057,14,119,Julian Olubuyi,125,Northern Arizona,54,78,68,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,39,1,MEAC,27,47,31,69,16,44,113,15,20,17,398,4,29,Darryl Roberts,125,Coppin State,14,32,31,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,68,3,SWAC,45,41,38,98,3,9,107,40,72,48,535,12,66,Jacolby Satterwhite,125,Prairie View,44,77,57,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,89,7,NEC,63,39,34,58,5,37,95,42,58,23,652,20,47,Mike Shipman,125,Monmouth,26,63,83,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,44,2,MAC,52,42,17,36,25,72,108,16,26,57,551,13,68,Ryan Sims,125,Bowling Green State,16,46,65,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,23,3,Southern,35,43,17,38,26,91,129,13,17,46,409,8,49,Kevon Tucker,125,Total,27,22,43,2019,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,26,4,CUSA,54,44,24,54,20,45,99,17,32,21,427,24,54,Dale Vanwright,125,Texas-El Paso,19,25,78,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,32,0,CUSA,55,47,35,70,12,48,118,19,27,29,435,9,51,Cobe Williams,125,Louisiana Tech,18,30,64,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,13,1,Big Sky,55,43,24,47,19,63,110,19,25,29,397,22,62,Josiah Coleman,124,North Dakota,17,24,77,2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,20,17,SWAC,66,52,52,87,0,0,87,20,50,38,562,40,88,Keithtrick Denson,124,Texas Southern,19,34,106,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,11,2,NEC,18,41,20,57,21,69,126,21,29,26,375,8,33,Gianni Ford,124,St. Francis (NY),9,17,26,2017,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,33,1,SWAC,29,42,17,46,25,74,120,15,24,38,509,12,58,Jacoby Green,124,Prairie View,18,35,41,2017,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,24,4,Sun Belt,44,43,26,49,17,62,111,21,30,36,411,18,58,Damir Hadzic,124,Little Rock,6,34,62,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,6,21,MAC,43,39,39,74,0,0,74,46,65,28,349,32,62,Michael Hart,124,Northern Illinois,5,18,75,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,16,9,Big Sky,46,44,38,76,6,32,108,30,40,51,497,29,55,Michael Harvey,124,Portland State,13,30,75,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,48,3,Southern,53,46,37,91,9,29,120,23,41,31,488,14,49,Desmond Johnson,124,Western Carolina,39,54,67,2018,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,2,4,Total,48,54,54,98,0,0,98,16,45,47,340,37,74,Mike Kobani,124,Appalachian State,3,20,85,2016,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,9,19,MVC,61,40,40,85,0,0,85,44,64,72,611,42,96,Kory Kuenstling,124,Drake,6,44,103,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,18,9,Big South,47,43,13,24,30,101,125,8,8,44,524,23,39,Luke Lawson,124,North Carolina-Asheville,10,21,70,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,18,28,Patriot,84,50,50,115,0,0,115,24,44,58,591,55,104,Josh Linthicum,124,Bucknell,11,39,139,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,8,29,AAC,62,48,48,82,0,1,83,28,49,32,449,33,62,Will Magnay,124,Tulsa,2,33,95,2017,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,9,7,Big Sky,73,47,47,95,0,0,95,30,48,53,638,54,121,Calvin Martin,124,Sacramento State,22,42,127,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,6,5,NEC,33,49,39,75,10,29,104,16,32,37,367,12,26,Kyle Pearson,124,Fairleigh Dickinson,12,19,45,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,72,1,NEC,56,45,45,106,0,5,111,34,75,63,830,17,69,Dannie Powell,124,Central Connecticut State,32,65,73,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,22,6,Sun Belt,34,47,42,91,5,22,113,25,36,12,313,10,16,Dejon Prejean,124,Florida International,21,31,44,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,12,23,SWAC,97,54,54,123,0,3,126,16,43,28,510,48,82,Korey Sanders,124,Alcorn State,10,18,145,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,48,0,Big South,33,46,22,43,24,85,128,8,12,32,692,15,69,Chance Smith,124,Radford,22,44,48,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,17,20,MEAC,96,48,48,129,0,1,130,28,54,78,967,100,135,Brandon St. Louis,124,Coppin State,29,41,196,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,28,11,WCC,108,49,49,130,0,5,135,26,72,79,1075,78,157,Brad Sweezy,124,Loyola Marymount,27,70,186,2010,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,17,1,MAAC,33,50,32,77,18,53,130,6,12,25,379,10,51,Andre Tarver,124,Iona,15,28,43,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,20,16,Big Sky,81,44,38,61,6,28,89,30,44,54,564,46,84,Roberto Vercellino,124,Northern Colorado,13,38,127,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,66,5,Total,140,40,22,62,18,78,140,26,43,46,768,30,74,Eric Vila,124,Total,24,46,170,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,27,3,AEC,29,41,17,30,24,83,113,18,24,28,399,12,35,Mykhailo Yagodin,124,Maine,7,19,41,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,11,7,OVC,53,55,54,89,1,4,93,12,41,38,405,42,40,Marshawn Blackmon,123,Eastern Illinois,18,26,95,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,20,2,Sun Belt,24,37,14,27,23,95,122,26,40,50,479,18,22,Corey Bloom,123,Louisiana,6,19,42,2010,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,28,3,SWAC,49,37,27,68,10,27,95,39,57,58,720,28,84,Jeremiah Bozeman,123,Jackson State,29,32,77,2019,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,21,3,Patriot,48,42,15,32,27,81,113,12,19,43,502,14,51,Bryce Brigham,123,Navy,13,25,62,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,30,1,Total,25,40,17,32,23,81,113,20,35,57,394,25,47,Christian Burton,123,Virginia Military Institute,24,32,50,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,115,4,Total,63,42,38,81,4,16,97,35,47,29,663,19,38,JJ Caldwell,123,Total,41,48,82,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,20,7,CAA,32,48,48,111,0,0,111,27,45,56,510,45,122,Gabriel Chami,123,James Madison,7,54,77,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,7,10,Total,62,46,34,85,12,36,121,19,28,66,464,31,56,Jalen Courtney,123,Total,4,17,93,2015,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,93,1,Big Ten,69,44,26,51,18,49,100,17,21,83,849,17,65,Andrew Dakich,123,Total,39,50,86,2018,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,10,2,NEC,24,43,10,21,33,119,140,4,9,31,443,4,29,Mykel Derring,123,Merrimack,10,13,28,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,5,15,SWAC,43,54,50,101,4,7,108,11,23,27,389,32,66,Clifford Franks,123,Prairie View,8,16,75,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,23,5,GWC,42,38,23,78,15,38,116,32,48,29,439,11,30,Manny Hendrix,123,Texas-Rio Grande Valley,16,26,53,2010,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,79,3,Big Sky,58,44,31,61,13,49,110,22,32,54,484,10,60,James Hennessy,123,Montana State,30,64,68,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,21,0,Big West,27,52,42,80,10,31,111,9,15,30,433,22,43,Brandon Johnson,123,Cal State Long Beach,11,17,49,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,22,1,CUSA,21,39,15,36,24,69,105,21,28,27,285,8,33,DeVante Jones,123,Middle Tennessee,16,15,29,2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,41,4,WAC,35,42,40,117,2,13,130,37,62,27,485,20,49,Xavier Jones,123,San Jose State,15,35,55,2013,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,23,16,Pac-12,86,51,51,96,0,0,96,21,42,60,524,54,80,Lukas Kisunas,123,Stanford,8,49,140,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,31,5,Summit,53,44,26,58,18,72,130,17,19,39,553,9,56,Joseph Lanzi,123,Denver,12,50,62,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,34,3,Patriot,47,47,26,71,21,70,141,8,15,75,671,17,44,Clayton Le Sann,123,Holy Cross,17,31,64,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,55,4,SWAC,38,39,30,64,9,25,89,36,49,40,655,16,53,Marcus Lee,123,Alabama A&M,28,69,54,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,8,13,Horizon,67,46,46,82,0,0,82,31,65,36,678,47,102,Brian Ligon,123,Butler,9,35,114,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,13,5,Ind,38,43,28,74,15,53,127,22,27,17,302,23,46,Mark McLaughlin,123,Seattle,11,28,61,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,35,1,Pac-10,42,40,34,75,6,25,100,37,65,29,476,35,38,Allen Morill,123,Arizona State,12,29,77,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,48,0,CUSA,68,46,18,34,28,65,99,3,14,94,852,8,100,Dan Peera,123,Rice,22,33,76,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,14,15,AAC,64,48,45,82,3,13,95,24,41,54,463,44,71,Isaiah Poor Bear-Chandler,123,Wichita State,12,26,108,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,7,8,Big East,77,49,49,92,0,0,92,25,53,86,599,70,124,Peter Ryckbosch,123,DePaul,15,35,147,2018,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,11,29,GWC,105,41,40,81,1,3,84,40,74,51,583,62,127,Kherel Silcott,123,NJIT,11,25,167,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,9,30,Summit,69,47,47,102,0,0,102,29,56,22,349,37,70,Kenny Simms,123,Missouri-Kansas City,15,28,106,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,8,9,Big East,42,52,52,99,0,0,99,19,26,27,406,28,62,Aaron Spears,123,St. John's (NY),2,33,70,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,14,5,MWC,46,47,45,67,2,5,72,27,39,32,307,23,35,Dischon Thomas,123,Colorado State,5,20,69,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,20,5,ACC,32,44,16,28,28,85,113,7,9,49,356,17,37,Wyatt Wilkes,123,Florida State,12,24,49,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,13,1,MEAC,41,41,13,34,28,92,126,13,17,62,491,8,21,Jared Williams,123,North Carolina A&T,10,13,49,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,55,0,MEAC,88,40,26,69,14,60,129,29,53,32,787,6,63,Augustine Woodlin,123,Coppin State,31,42,94,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,30,15,Big Ten,59,48,35,71,13,54,125,13,23,30,512,28,66,Milos Bogetic,122,Penn State,11,33,87,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,10,51,MVC,88,50,50,85,0,0,85,22,48,44,419,43,77,Ari Boya,122,Bradley,6,22,131,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,35,4,Sun Belt,39,47,46,104,1,5,109,27,37,25,428,30,28,Colby Carr,122,Louisiana-Monroe,20,40,69,2010,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,80,1,Big South,67,44,38,73,6,38,111,28,40,65,669,37,104,Joe Carr,122,Virginia Military Institute,47,65,104,2013,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,83,1,Big West,39,42,33,78,9,38,116,29,44,55,605,7,61,Rai Colston,122,Cal State Northridge,29,77,46,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,14,0,A-Sun,38,44,18,31,26,87,118,8,14,45,398,9,25,Jalen Crutchfield,122,Stetson,6,16,47,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,13,28,Total,106,56,56,101,0,0,101,10,30,58,599,43,138,Idy Diallo,122,Total,8,55,149,2018,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,8,16,OVC,68,54,53,106,1,1,107,13,20,56,595,53,67,Tobias Dowdell,122,Tennessee-Martin,12,23,121,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,28,1,SWAC,20,41,30,74,11,32,106,29,51,27,413,9,50,Freddie Edo,122,Prairie View,23,34,29,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,11,0,WCC,36,37,23,49,14,54,103,34,39,30,303,15,39,Parker Emerson,122,Portland,7,25,51,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,81,3,OVC,82,35,27,65,8,27,92,44,66,48,571,11,51,Savonte Frazier,122,Tennessee Tech,13,50,93,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,13,49,Patriot,104,44,44,78,0,0,78,34,48,53,608,53,107,Cornelio Guibunda,122,American,11,32,157,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,9,10,Big Ten,54,52,51,119,1,1,120,17,31,32,463,36,42,Donnie Hale,122,Purdue,8,18,90,2013,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,15,4,SWAC,15,44,20,61,24,67,128,10,17,22,263,9,31,Jeremy Ingram,122,Alabama A&M,10,19,24,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,27,3,WAC,23,44,24,50,20,49,99,14,19,30,443,16,51,Collin Jennings,122,Missouri-Kansas City,14,26,39,2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,39,6,NEC,46,44,29,70,15,67,137,19,29,59,651,19,57,Shakaris Laney,122,Central Connecticut State,18,37,65,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,18,9,Ivy,58,47,46,91,1,2,93,27,54,35,377,27,47,Aaron Osgood,122,Cornell,13,28,85,2011,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,26,5,MEAC,66,50,44,96,6,30,126,16,31,67,609,34,114,Nick Reese,122,North Carolina A&T,18,38,100,2017,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,13,6,Total,58,56,56,97,0,1,98,10,25,61,482,40,92,Khalill Spencer,122,Total,21,26,98,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,8,29,Big 12,46,44,44,70,0,0,70,34,50,53,439,26,71,Kader Tapsoba,122,Texas Tech,15,24,72,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,19,1,NEC,21,36,13,43,23,54,97,27,35,28,322,6,39,Trey Tennyson,122,Central Connecticut State,10,35,27,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,29,1,Summit,35,40,22,48,18,61,109,24,49,26,388,4,24,Andre Wallace,122,South Dakota State,10,24,39,2017,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,9,8,SWAC,81,43,43,125,0,1,126,36,105,50,604,42,76,Lavoris Weathers,122,Arkansas-Pine Bluff,10,37,123,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,3,23,Big South,59,45,44,111,1,4,115,31,52,48,466,51,78,Lukas Winegarner,122,Radford,9,32,110,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,12,12,NEC,48,51,51,96,0,0,96,20,30,79,513,44,70,Patrick Wrencher,122,Saint Francis (PA),6,33,92,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,21,0,SWAC,15,48,34,75,14,57,132,11,19,26,308,6,19,Montese Blake,121,Southern,7,25,21,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,7,4,NEC,50,49,48,120,1,9,129,22,38,31,454,29,94,Jahmel Bodrick,121,St. Francis (NY),8,37,79,2017,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,47,2,Horizon,56,51,50,125,1,14,139,18,39,29,518,36,38,Tre Brewer,121,Youngstown State,12,34,92,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,28,11,Total,52,33,28,69,5,25,94,50,87,50,508,33,54,DeAndray Buckley,121,Total,18,21,85,2014,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,8,13,AEC,63,54,54,94,0,0,94,13,23,51,540,53,80,Svetoslav Chetinov,121,Maine,11,42,116,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,105,10,Ivy,76,36,24,67,12,42,109,37,59,82,902,10,91,Camryn Crocker,121,Pennsylvania,28,85,86,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,9,9,Horizon,47,49,36,64,13,35,99,10,19,34,378,26,56,Aaron Foster-Smith,121,Detroit Mercy,5,18,73,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,15,10,MVC,34,39,27,54,12,44,98,31,39,37,462,30,44,Mantas Griskenas,121,Wichita State,8,20,64,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,13,4,AEC,45,41,17,35,24,76,111,15,22,31,447,7,36,Brandon Hatton,121,Vermont,10,11,52,2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,14,1,Sun Belt,21,38,24,54,14,48,102,31,46,30,350,12,35,Jeremy Hayes,121,Louisiana,8,26,33,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,11,10,MAAC,87,40,40,85,0,0,85,41,73,39,598,52,74,Shaun James,121,Canisius,10,40,139,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,3,3,MAC,67,51,51,105,0,0,105,19,49,70,624,55,82,Kamil Janton,121,Eastern Michigan,11,45,122,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,61,2,NEC,42,38,25,56,13,44,100,32,41,32,529,14,53,Dave Johnson,121,Quinnipiac,21,43,56,2010,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,11,0,Summit,70,45,37,82,8,24,106,23,32,24,374,10,48,Anthony Jones,121,Western Illinois,16,34,80,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,24,1,MAC,24,38,7,17,31,87,104,14,18,32,491,4,27,Stephen King,121,Ohio,9,12,28,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,54,1,WAC,56,31,27,70,4,21,91,55,83,59,671,5,45,Travon Landry,121,New Mexico State,14,37,61,2015,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,10,9,Total,71,48,47,91,1,7,98,24,46,44,504,47,90,Jordan Madrid-Andrews,121,Total,11,41,118,2018,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,18,26,MAAC,83,46,44,97,2,10,107,27,51,31,543,61,61,Chris Maidoh,121,Fairfield,17,23,144,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,10,29,MEAC,67,45,45,91,0,0,91,31,51,65,652,32,106,James Marcellus,121,Delaware State,12,24,99,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,96,5,WAC,58,40,31,74,9,33,107,32,62,55,838,20,81,Bobby Miles,121,Hawaii,28,78,78,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,30,4,Mid-Cont,37,48,46,101,2,20,121,23,34,20,447,27,34,Xavier Price,121,Western Illinois,25,45,64,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,44,3,Southland,37,37,19,50,18,58,108,29,40,29,476,19,44,DuShaun Rice,121,Central Arkansas,18,28,56,2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,49,1,Big West,49,45,25,55,20,66,121,11,30,76,634,3,58,Spencer Rivers,121,UC-Irvine,19,37,52,2019,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,51,0,Big West,26,38,21,46,17,32,78,28,36,20,395,4,52,Junior Russell,121,Cal State Fullerton,34,54,30,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,38,7,OVC,50,36,21,38,15,52,90,34,44,94,804,22,82,Burton Sampson,121,Belmont,15,42,72,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,11,16,MEAC,46,52,46,124,6,9,133,11,16,49,531,36,78,Greg Smith,121,Delaware State,14,18,82,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,22,2,Total,34,43,34,76,9,29,105,26,37,31,315,23,44,Jevon Smith,121,Total,8,30,57,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,10,4,AEC,53,41,19,34,22,71,105,17,28,28,459,11,26,Tyler Stephenson-Moore,121,Stony Brook,10,10,64,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,13,1,Big East,33,42,15,49,27,93,142,10,13,71,640,29,80,Mario Stula,121,DePaul,9,17,62,2011,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,36,1,A-Sun,18,40,2,9,38,95,104,3,7,43,359,6,36,Tristan Thomas,121,South Carolina Upstate,20,17,24,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,11,8,Big Sky,41,42,25,56,17,48,104,20,30,34,327,16,57,Juwan Williams,121,Total,9,25,57,2019,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,44,5,Pac-12,62,47,32,75,15,45,120,11,26,48,649,20,47,Emmanuel Akot,120,Arizona,10,34,82,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,34,2,MEAC,35,41,16,39,25,64,103,13,31,53,442,13,48,Devonte Banner,120,Norfolk State,15,23,48,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,64,0,Patriot,30,43,21,55,22,83,138,12,21,29,670,6,36,Jordan Brickman,120,Navy,20,49,36,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,7,49,WAC,72,51,51,90,0,0,90,18,59,26,562,49,59,Alex Brown,120,San Jose State,10,19,121,2013,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,17,20,Southern,55,50,50,90,0,1,91,20,31,46,410,43,54,Justin Brown,120,Chattanooga,12,26,98,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,7,2,Mid-Cont,29,42,15,44,27,88,132,9,13,24,337,12,21,Matt Burks,120,IUPUI,8,7,41,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,41,1,Big West,41,41,41,102,0,5,107,38,74,51,602,28,71,Chris Collins,120,Cal State Fullerton,14,40,69,2014,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,27,3,Patriot,38,45,23,42,22,76,118,8,13,50,510,15,52,Kyle Copeland,120,Holy Cross,21,19,53,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,15,13,Southern,34,39,37,97,2,9,106,40,58,63,554,35,63,Neil Duval,120,Furman,6,32,69,2011,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,10,26,Total,57,54,54,91,0,0,91,12,25,31,378,34,45,Jaron Faulds,120,Total,8,23,91,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,36,1,Horizon,26,37,28,72,9,36,108,37,56,26,434,7,55,Hugo Ferreira,120,Cleveland State,29,46,33,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,66,0,AAC,32,38,24,60,14,53,113,30,39,31,595,6,42,Jalen Gaffney,120,Connecticut,19,36,38,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,58,1,Southern,37,40,10,19,30,92,111,10,15,24,587,5,52,Kyle Greathouse,120,Western Carolina,31,14,42,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,50,0,Total,37,40,14,42,26,77,119,14,18,47,537,7,40,Kyle Griffin,120,Total,17,32,44,2011,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
