,ast,blk,conf_abbr,drb,fg,fg2,fg2a,fg3,fg3a,fga,ft,fta,g,mp,orb,pf,player,pts,school_name,stl,tov,trb,year_max,year_min,NBA_age,NBA_ast_per_g,NBA_blk_per_g,NBA_drb_per_g,NBA_efg_pct,NBA_fg2_pct,NBA_fg2_per_g,NBA_fg2a_per_g,NBA_fg3_pct,NBA_fg3_per_g,NBA_fg3a_per_g,NBA_fg_pct,NBA_fg_per_g,NBA_fga_per_g,NBA_first_team,NBA_ft_pct,NBA_ft_per_g,NBA_fta_per_g,NBA_g,NBA_gs,NBA_lg_id,NBA_mp_per_g,NBA_orb_per_g,NBA_pf_per_g,NBA_pos,NBA_pts_per_g,NBA_stl_per_g,NBA_team_id,NBA_tov_per_g,NBA_trb_per_g
407,46,29,MAAC,244,166,81,167,85,226,393,32,56,96,1598,59,119,Kevin Degnan,449,Total,45,49,303,2019,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,27,22,Total,166,170,135,244,35,123,367,74,125,65,1156,66,173,Del'Vin Dickerson,449,Total,32,54,232,2017,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,32,43,CUSA,226,173,153,331,20,58,389,83,151,127,1552,150,187,Karl Gamble,449,Middle Tennessee,39,79,376,2019,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,70,0,Big West,71,150,67,181,83,208,389,66,73,67,1148,15,92,Edon Maxhuni,449,Cal State Long Beach,20,91,86,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,43,5,Total,106,165,90,168,75,220,388,44,57,81,1097,28,99,Brian Patrick,449,Total,34,76,134,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,134,37,Total,286,149,145,354,4,46,400,147,205,68,1725,144,181,Titus Rubles,449,Cincinnati,82,114,430,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,92,13,Mid-Cont,,159,140,259,19,43,302,112,135,31,,,,Alexander Starr,449,Centenary (LA),43,,182,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,90,14,Patriot,159,153,97,185,56,200,385,86,130,62,1712,53,109,Jaylin Andrews,448,Loyola (MD),69,68,212,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,86,4,CAA,84,161,106,228,55,143,371,71,92,59,1380,19,92,Josh Brown,448,Towson,54,72,103,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,79,36,Southland,299,180,164,303,16,66,369,72,122,68,1345,117,185,Torry Butler,448,Sam Houston State,56,66,416,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,25,58,Total,234,169,169,326,0,1,327,110,198,91,1388,167,192,DaJuan Coleman,448,Syracuse,51,98,401,2017,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,44,138,Total,188,177,175,314,2,3,317,92,136,87,1206,107,144,Juwan Durham,448,Total,27,59,295,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,37,74,ACC,195,179,179,292,0,1,293,90,143,36,989,108,94,Derrick Favors,448,Georgia Tech,32,90,303,2010,2010,,1.1,1.3,4.8,.533,.540,4.6,8.5,.207,0.1,0.3,.530,4.6,8.8,NJN,.661,2.1,3.1,683,485,NBA,25.6,2.5,2.6,,11.4,0.8,,1.4,7.4
420,137,2,Total,90,151,74,183,77,239,422,69,109,115,1881,37,174,Corey Gray,448,Total,50,119,127,2014,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,49,71,Total,167,166,159,323,7,23,346,109,156,80,1739,138,166,Trey Hampton,448,Total,37,112,305,2010,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,28,10,SEC,157,164,90,169,74,190,359,46,69,70,1310,95,134,Justin Leon,448,Florida,27,49,252,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,21,59,MEAC,218,165,165,344,0,0,344,118,214,69,1551,145,210,Robert Pressey,448,Coppin State,33,97,363,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,44,7,Summit,55,158,71,146,87,238,384,44,53,31,914,12,49,Max Abmas,447,Oral Roberts,32,31,67,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,39,52,CAA,206,155,135,273,20,64,337,117,171,66,1617,108,164,Michael Anderson,447,Virginia Commonwealth,61,100,314,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,90,3,Total,130,159,84,166,75,183,349,54,62,83,1452,17,122,Alex Barcello,447,Total,43,49,147,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,35,16,Total,107,166,148,227,18,56,283,97,154,82,1135,76,143,Tervell Beck,447,Total,29,82,183,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,86,20,Total,157,154,126,257,28,68,325,111,167,70,1412,89,140,Brandon Crawford,447,Total,45,80,246,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,79,26,Southland,163,151,113,254,38,107,361,107,164,110,1842,81,158,Jelani Currie,447,Texas A&M-Corpus Christi,48,87,244,2016,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,36,15,WCC,160,182,157,398,25,92,490,58,90,92,1880,105,233,Marko Deric,447,Loyola Marymount,26,115,265,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,62,5,MEAC,79,159,64,169,95,278,447,34,47,60,1316,25,105,Jahmari Etienne,447,South Carolina State,30,77,104,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,44,90,ACC,286,178,178,343,0,1,344,91,177,86,1573,142,219,Jimmy Graham,447,Miami (FL),48,116,428,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,122,17,Horizon,168,136,69,186,67,228,414,108,134,95,1840,29,183,Matthew Grant,447,Detroit Mercy,62,70,197,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,128,7,Big 12,95,171,118,220,53,139,359,52,77,32,1202,29,61,Marcus Hall,447,Colorado,58,71,124,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,56,6,MEAC,119,142,113,209,29,65,274,134,197,31,985,59,63,Darryl Hudson,447,Howard,28,83,178,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,36,100,ACC,200,180,145,214,35,91,305,52,88,76,1172,82,136,Jay Huff,447,Virginia,20,53,282,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,28,168,A-10,189,165,165,270,0,0,270,117,188,33,1010,126,111,Stephane Lasme,447,Massachusetts,29,79,315,2007,2007,,0.2,1.4,1.7,.451,.451,2.0,4.4,,0.0,0.0,.451,2.0,4.4,GSW,.594,1.2,2.0,16,4,NBA,18.9,1.6,2.2,,5.2,0.8,,0.9,3.3
438,160,6,CUSA,223,148,86,206,62,168,374,89,114,63,1550,24,75,Richardson Maitre,447,Florida Atlantic,62,108,247,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,169,0,Pac-12,72,144,91,205,53,162,367,106,133,32,1032,8,55,Nico Mannion,447,Arizona,38,82,80,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,26,136,MVC,179,178,178,325,0,1,326,91,159,113,1555,127,210,Isiah Martin,447,Indiana State,28,71,306,2011,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,43,1,NEC,195,128,128,269,0,1,270,191,251,31,1061,136,99,Obie Nwadike,447,Central Connecticut State,33,80,331,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,31,25,Total,149,164,103,216,61,137,353,58,94,39,1100,41,84,Dallas Polk-Hilliard,447,Total,23,57,190,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,10,182,CUSA,211,167,164,314,3,5,319,110,187,34,889,92,82,Hassan Whiteside,447,Marshall,19,64,303,2010,2010,,0.7,2.4,8.4,.583,.584,5.7,9.8,.320,0.0,0.1,.582,5.7,9.8,SAC,.608,2.3,3.7,410,320,NBA,26.7,3.4,2.7,,13.7,0.6,,1.6,11.7
444,234,8,Total,201,165,157,369,8,47,416,109,202,104,2062,49,181,Kimar Williams,447,Total,107,142,250,2020,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,41,48,MEAC,186,174,173,362,1,11,373,97,159,65,,120,179,Akini Akini,446,Florida A&M,25,109,306,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,59,1,Total,76,141,33,95,108,245,340,56,70,113,1629,15,140,Ben Cherry,446,Total,29,60,91,2014,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,86,15,OVC,152,164,135,308,29,109,417,89,122,60,1378,62,125,Justin Childs,446,Tennessee-Martin,81,123,214,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,243,20,CUSA,210,154,110,223,44,150,373,94,184,113,2478,67,190,Corvonn Gaines,446,East Carolina,117,136,277,2013,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,58,20,Horizon,149,188,188,355,0,2,357,70,147,39,1072,64,75,ShanQuan Hemphill,446,Green Bay,42,74,213,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,128,0,Patriot,136,168,135,364,33,78,442,77,108,78,1678,25,95,Blake Jolivette,446,American,31,133,161,2013,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,129,7,Total,127,156,104,275,52,186,461,82,113,90,1803,44,138,Shemiye McLendon,446,Total,53,132,171,2014,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,51,4,Total,92,143,58,129,85,253,382,75,97,63,1199,25,86,Karmari Newman,446,Total,30,59,117,2019,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,51,7,AEC,275,158,131,276,27,112,388,103,160,92,2163,189,260,Radar Onguetou,446,New Hampshire,23,81,464,2010,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,46,9,MAC,121,133,38,94,95,248,342,85,97,96,1545,40,118,Brandon Pokley,446,Western Michigan,28,79,161,2013,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,125,1,SWAC,117,148,96,255,52,165,420,98,126,61,1408,37,81,Torico Simmons,446,Mississippi Valley State,61,92,154,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,195,2,Total,108,151,94,244,57,196,440,87,133,121,2037,24,121,Eric Smith ,446,Total,51,150,132,2014,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,35,15,CUSA,175,181,181,330,0,0,330,84,129,46,968,63,86,Tyler Stevenson,446,Southern Mississippi,18,56,238,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,155,41,WAC,187,164,130,264,34,123,387,84,138,94,1841,75,172,Matt Taylor,446,New Mexico State,45,135,262,2017,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,27,25,Horizon,219,167,128,232,39,87,319,73,116,59,1392,99,176,Scottie Wilson,446,Wright State,27,96,318,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,52,26,Big East,159,166,79,149,87,238,387,27,44,101,1315,82,171,Luke Zeller,446,Notre Dame,27,48,241,2009,2007,,0.2,0.0,0.6,.365,.381,0.5,1.3,.200,0.1,0.3,.346,0.6,1.6,PHO,,0.0,0.0,16,0,NBA,3.6,0.1,0.3,,1.2,0.0,,0.0,0.6
461,74,39,Total,234,158,97,228,61,207,435,69,98,98,1620,125,183,Vinny Zollo,446,Total,27,105,359,2016,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,102,38,Total,257,168,115,225,53,148,373,56,72,86,1404,89,172,Ben Allen,445,Total,25,88,346,2010,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,30,185,Total,313,160,160,237,0,0,237,125,208,111,2114,228,293,Paschal Chukwu,445,Total,62,100,541,2019,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,84,2,Total,82,151,92,188,59,172,360,84,108,61,1324,18,99,Nelly Cummings,445,Total,54,61,100,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,62,9,Ivy,231,152,63,127,89,238,365,52,67,82,1325,56,92,Jerome Desrosiers,445,Princeton,21,52,287,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,28,78,Total,224,178,165,325,13,37,362,76,140,90,1497,88,199,Jason Holmes,445,Total,41,104,312,2013,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,47,19,WAC,200,140,102,217,38,118,335,127,189,32,1064,84,89,Quinton Hosley,445,Fresno State,42,86,284,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,80,7,MAAC,118,148,38,82,110,319,401,39,46,81,1484,9,83,Lamar Johnson,445,Rider,57,72,127,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,167,35,CUSA,248,150,88,202,62,210,412,83,130,57,1654,27,158,Jordan Lathon,445,Texas-El Paso,52,125,275,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,111,2,A-Sun,58,139,44,111,95,254,365,72,90,64,1681,15,107,Kelvin McConnell,445,Kennesaw State,39,93,73,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,76,6,MWC,63,164,91,171,73,188,359,44,59,60,1084,26,89,Keith McGee,445,New Mexico,34,74,89,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,115,8,Total,95,130,72,207,58,190,397,127,162,69,1345,21,72,Joey Miller,445,Total,51,109,116,2014,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,142,6,WAC,127,156,104,222,52,166,388,81,146,39,1233,34,94,Dwight O'Neil,445,Fresno State,51,126,161,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,71,201,Pac-12,304,176,176,380,0,0,380,93,162,127,2255,182,303,Kingsley Okoroh,445,University of California,32,122,486,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,89,8,SEC,148,175,127,308,48,157,465,47,82,62,1643,75,146,Javon Pickett,445,Missouri,40,91,223,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,38,21,Total,189,161,158,354,3,9,363,120,175,63,1022,95,146,Dominique Reid,445,Total,16,101,284,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,46,29,Total,181,160,133,249,27,100,349,98,140,117,1465,120,238,Aleksej Rostov,445,Western Kentucky,17,101,301,2016,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,59,39,Sun Belt,197,140,90,210,50,156,366,115,163,62,1450,112,139,Tristin Walley,445,Arkansas State,43,76,309,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,33,166,Pac-12,231,182,182,285,0,2,287,81,128,70,1528,95,185,Kenny Wooten,445,Oregon,35,80,326,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,63,12,ACC,79,177,138,277,39,93,370,52,70,31,917,72,61,Thaddeus Young,445,Georgia Tech,39,67,151,2007,2007,,1.7,0.4,3.9,.520,.523,5.2,9.8,.333,0.5,1.5,.498,5.7,11.4,PHI,.670,1.3,2.0,965,687,NBA,30.3,2.0,2.2,,13.2,1.5,,1.4,5.9
481,63,49,Patriot,187,199,199,340,0,1,341,46,99,120,1678,155,209,Edward Alade,444,Navy,32,97,342,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,31,0,SWAC,65,128,71,219,57,163,382,131,168,28,793,29,56,Marquiz Baker,444,Alcorn State,45,65,94,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,55,88,Ivy,301,163,107,202,56,167,369,62,80,99,1472,58,133,Robert Baker,444,Harvard,53,89,359,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,44,6,MAAC,114,168,108,226,60,175,401,48,66,32,927,18,62,Majesty Brandon,444,Canisius,39,51,132,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,31,9,Big East,114,151,72,163,79,228,391,63,83,30,1070,32,65,Melvin Buckley,444,South Florida,20,73,146,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,31,9,Southland,109,154,130,252,24,89,341,112,177,62,1020,79,138,J.B. Conley,444,Texas State,31,87,188,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,68,15,WCC,134,161,161,318,0,4,322,122,207,105,1602,84,193,Tim Diederichs,444,Loyola Marymount,30,90,218,2012,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,58,13,SWAC,95,144,120,236,24,80,316,132,196,35,1051,47,80,Shaun Doss,444,Arkansas-Pine Bluff,35,77,142,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,31,23,SEC,162,162,93,177,69,202,379,51,85,73,1182,45,137,Malik Dunbar,444,Auburn,46,60,207,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,61,21,MEAC,128,156,133,242,23,76,318,109,186,46,1227,67,133,Randy Hampton,444,Howard,30,122,195,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,384,13,Total,151,161,140,329,21,82,411,101,140,115,2558,40,182,Josh Heath,444,Total,90,180,191,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,31,7,Big West,127,165,107,225,58,139,364,56,88,32,858,33,84,Chance Hunter,444,Cal State Long Beach,20,71,160,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,300,6,Big West,154,134,87,246,47,144,390,129,186,128,2372,36,209,Jamal Johnson,444,Cal Poly,92,145,190,2014,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,54,21,Total,203,155,109,198,46,116,314,88,117,67,1101,38,157,DJ Mitchell,444,Total,28,73,241,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,88,9,Southland,125,153,123,288,30,113,401,108,142,57,1470,35,161,Jeffery Ricard ,444,Southeastern Louisiana,40,113,160,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,395,27,WAC,204,146,66,156,80,259,415,72,122,87,2717,26,177,Steven Shepp,444,Fresno State,134,170,230,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,138,8,CAA,130,149,97,207,52,156,363,94,125,63,1725,19,110,Brian Starr,444,Towson,63,100,149,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,92,49,SWAC,167,174,152,307,22,78,385,74,133,124,1860,82,157,Trent Whiting,444,Arkansas-Pine Bluff,61,105,249,2016,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,76,16,Big Ten,165,152,74,156,78,205,361,61,80,98,1589,46,112,Jamal Abu-Shamala,443,Minnesota,31,91,211,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,33,84,Southern,213,167,167,266,0,1,267,109,157,92,1211,130,186,Eric Adams,443,Samford,58,79,343,2018,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,73,20,Big 12,127,156,119,246,37,112,358,94,137,61,1059,57,112,Marshall Brown,443,Missouri,37,75,184,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,20,35,OVC,226,179,166,307,13,44,351,72,112,61,1360,92,126,Malek Green,443,Morehead State,26,52,318,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,86,35,Big Ten,212,154,107,242,47,164,406,88,154,105,1670,108,192,Marcus Green,443,Purdue,70,89,320,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,96,14,CUSA,146,135,95,236,40,152,388,133,169,50,1369,32,93,Nigel Hawkins,443,Texas-El Paso,48,113,178,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,69,75,MAAC,208,169,168,356,1,3,359,104,165,55,1534,116,207,Omari Isreal,443,Loyola (MD),35,129,324,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,49,11,Big Sky,192,157,140,288,17,52,340,112,147,60,1428,101,145,Logan Kinghorn,443,Idaho State,45,104,293,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,76,11,CUSA,136,147,89,206,58,145,351,91,138,31,1094,42,79,Wen Mukubu,443,Alabama-Birmingham,44,93,178,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,52,25,MAC,235,154,141,277,13,37,314,122,169,68,1429,101,158,Brandon Nazione,443,Eastern Michigan,56,82,336,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,111,12,Southern,117,154,68,144,86,281,425,49,62,50,1297,44,53,Deriece Parks,443,Western Carolina,57,91,161,2018,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,140,23,A-Sun,235,155,111,216,44,126,342,89,165,57,1553,123,183,Khion Sankey,443,Lipscomb,70,107,358,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,48,27,Total,298,151,115,219,36,122,341,105,149,107,1365,101,201,Pierre Sarr,443,Total,55,104,399,2020,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,64,57,MVC,146,158,154,293,4,19,312,123,187,33,1044,74,102,Anthony Tolliver,443,Creighton,24,67,220,2007,2007,,0.9,0.3,2.6,.537,.495,0.8,1.7,.373,1.2,3.2,.415,2.0,4.9,SAS,.771,0.9,1.2,719,105,NBA,19.6,0.8,1.6,,6.2,0.4,,0.6,3.3
513,77,1,Total,70,145,28,60,117,330,390,36,44,72,1277,10,109,Patrick Wallace,443,Total,21,60,80,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,60,67,CAA,172,160,160,259,0,0,259,123,216,81,1283,118,195,Jack Whitman,443,William & Mary,19,84,290,2017,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,52,21,Southland,92,147,67,125,80,178,303,69,87,55,968,44,89,Brooks Ybarra,443,Texas State,44,48,136,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,36,21,AAC,228,165,137,230,28,76,306,85,136,36,1088,118,91,Alexis Yetna,443,South Florida,30,59,346,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,27,51,Big 12,178,179,179,309,0,7,316,84,149,33,1061,100,68,Jarrett Allen,442,Texas,19,84,278,2017,2017,,1.2,1.4,5.3,.613,.630,3.9,6.1,.167,0.0,0.3,.609,3.9,6.4,BRK,.694,2.2,3.1,222,175,NBA,24.3,2.5,2.2,,10.1,0.5,,1.2,7.8
518,44,16,NEC,189,173,173,303,0,1,304,96,143,33,949,80,67,AJ Bramah,442,Robert Morris,30,53,269,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,45,14,Big Sky,161,157,122,244,35,97,341,93,131,57,1194,67,111,Zarko Comagic,442,Northern Arizona,39,72,228,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,15,21,Sun Belt,204,153,77,135,76,197,332,60,79,68,1399,84,143,Juan Davis Jr.,442,Troy,21,53,288,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,119,2,AEC,135,139,87,215,52,162,377,112,158,91,1761,18,134,Justin Graham,442,Hartford,65,112,153,2016,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,122,3,ACC,88,178,141,259,37,121,380,49,100,36,1133,25,58,Vernon Hamilton,442,Clemson,70,95,113,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,48,34,MAC,168,146,131,268,15,66,334,135,169,28,886,93,78,Yassin Idbihi,442,Buffalo,16,80,261,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,60,12,Total,126,156,85,191,71,231,422,59,83,105,1444,50,135,Garrett Johnson,442,Fresno State,52,64,176,2013,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,121,3,Southern,106,152,85,163,67,210,373,71,104,65,1397,33,90,Marcus Johnson,442,Samford,57,82,139,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,72,1,Big Sky,78,142,37,89,105,290,379,53,68,72,1126,59,120,Michael Mayhew,442,Portland State,55,67,137,2019,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,57,1,CAA,151,146,83,178,63,158,336,87,107,54,1354,38,108,Sam McMahon,442,Delaware,26,62,189,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,45,150,Total,204,192,190,402,2,12,414,56,82,109,1397,113,201,Hunter Mickelson,442,Total,58,77,317,2016,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,37,31,Total,271,172,172,375,0,3,378,98,158,117,2236,130,264,Johann Mpondo,442,Total,32,127,401,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,60,16,CUSA,96,150,95,185,55,145,330,87,115,31,912,45,69,Josh Peppers,442,Central Florida,28,72,141,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,51,53,Big Ten,241,172,172,296,0,0,296,98,181,134,1527,159,259,Gavin Schilling,442,Michigan State,23,96,400,2018,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,47,46,WCC,151,155,152,277,3,20,297,129,175,31,965,71,108,Alan Wiggins,442,San Francisco,28,76,222,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,95,2,AEC,88,145,91,222,54,157,379,98,122,28,896,26,67,Akeem Williams,442,Massachusetts-Lowell,36,90,114,2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,48,13,Sun Belt,119,183,169,341,14,53,394,61,101,74,1337,124,147,Marlon Bright,441,Florida International,46,99,297,2010,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,119,13,A-Sun,128,162,138,280,24,69,349,93,138,79,1440,62,152,Christian Carlyle,441,Florida Gulf Coast,60,74,190,2019,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,228,6,Total,160,147,110,293,37,127,420,110,206,88,1849,42,172,Chris Colvin,441,Total,69,201,202,2013,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,238,10,Big Ten,107,160,139,240,21,69,309,100,144,39,1231,27,60,Mike Conley,441,Ohio State,87,86,134,2007,2007,,5.6,0.2,2.5,.498,.468,3.9,8.3,.375,1.4,3.8,.439,5.3,12.0,MEM,.819,2.9,3.5,835,799,NBA,32.4,0.4,2.0,,14.9,1.4,,2.0,3.0
538,76,10,Big Sky,112,133,54,152,79,205,357,96,121,58,1392,18,116,Antonio Flaggs,441,Sacramento State,44,67,130,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,279,42,Total,246,147,118,260,29,103,363,118,203,75,1651,56,102,Kevin Galloway,441,Total,77,222,302,2011,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,86,87,Pac-12,214,169,142,250,27,73,323,76,133,118,1764,105,280,Gyorgy Goloman,441,UCLA,60,85,319,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,45,2,Big Sky,95,151,78,160,73,190,350,66,84,33,958,12,78,Cameron Michael,441,Northern Colorado,22,46,107,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,30,13,CUSA,127,137,108,210,29,64,274,138,196,31,953,109,84,Ike Ofoegbu,441,Southern Methodist,36,103,236,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
