,ast,blk,conf_abbr,drb,fg,fg2,fg2a,fg3,fg3a,fga,ft,fta,g,mp,orb,pf,player,pts,school_name,stl,tov,trb,year_max,year_min
421,4,1,Big East,5,2,2,6,0,4,10,4,9,32,56,3,19,Riyan Williams,8,Georgetown,3,4,8,2016,2014
422,3,0,Summit,3,4,4,6,0,2,8,0,2,7,29,0,3,Troy Wipf,8,South Dakota State,1,4,3,2009,2009
423,0,2,Patriot,1,3,3,4,0,0,4,2,2,11,21,1,4,Josh Wolf,8,Lehigh,0,3,2,2018,2017
424,1,8,MEAC,13,3,3,11,0,0,11,2,5,11,84,7,13,Dante Wooten,8,South Carolina State,3,11,20,2012,2012
425,0,0,Big South,2,4,4,7,0,1,8,0,0,10,29,1,7,Sam Worman,8,Liberty,4,4,3,2016,2016
426,2,0,SEC,1,3,1,2,2,8,10,0,0,9,30,1,4,Evan Yerkes,8,Missouri,1,1,2,2020,2019
427,0,0,SWAC,1,3,2,3,1,2,5,1,3,15,23,1,1,Jared Young,8,Arkansas-Pine Bluff,0,3,2,2015,2013
428,1,0,Big South,1,3,1,1,2,3,4,0,0,6,12,0,0,Tyler Zegarzewski,8,Campbell,1,0,1,2013,2012
429,0,1,Big East,6,1,1,7,0,3,10,6,8,15,46,3,6,Nic Zeil,8,Creighton,1,2,9,2020,2020
430,2,0,Big Ten,5,3,1,1,2,5,6,0,0,8,26,0,3,Deivis Zemgulis,8,Penn State,1,2,5,2019,2019
431,2,0,A-10,1,3,2,4,1,9,13,0,0,9,32,0,2,Matt Allbritton,7,George Washington,0,1,1,2009,2009
432,6,0,Pac-10,4,3,2,4,1,7,11,0,0,13,43,1,3,John Allen,7,Washington State,2,2,5,2010,2010
433,0,1,CAA,8,3,3,11,0,1,12,1,7,24,103,5,29,Barrington Alston,7,Towson,1,6,13,2014,2013
434,2,0,WCC,6,3,3,7,0,0,7,1,2,8,38,2,3,Hakeem Anchrum,7,Pepperdine,1,1,8,2016,2016
435,2,1,Sun Belt,8,2,0,2,2,8,10,1,4,17,51,2,6,Anthony Anderson,7,Florida International,1,2,10,2011,2010
436,1,0,MEAC,2,3,2,3,1,4,7,0,0,10,33,2,0,Derek Armstrong,7,Coppin State,1,0,4,2016,2016
437,1,0,Big 12,5,1,0,0,1,6,6,4,4,19,37,0,2,Owen Aschieris,7,Texas Christian,0,4,5,2020,2019
438,0,1,MAC,0,3,3,4,0,0,4,1,5,6,14,6,2,Greg Avila,7,Kent State,1,4,6,2010,2010
439,2,4,Patriot,11,2,2,8,0,0,8,3,10,25,72,4,14,Isaiah Baker,7,Holy Cross,1,5,15,2016,2013
440,1,1,Big West,8,2,2,8,0,1,9,3,7,24,120,4,13,Matt Ballard,7,UC-Irvine,1,6,12,2008,2008
441,0,0,SWAC,4,2,0,4,2,4,8,1,3,25,73,3,20,Travis Ballard,7,Jackson State,6,3,7,2013,2012
442,0,1,Total,5,0,0,8,0,0,8,7,12,26,44,3,5,Spencer Barks,7,Maryland,0,2,8,2015,2012
443,2,1,CAA,7,3,3,7,0,1,8,1,5,14,42,1,7,Marcus Barnett,7,William & Mary,3,9,8,2008,2007
444,1,0,MVC,3,3,2,3,1,1,4,0,0,6,19,2,2,Andrew Barrett,7,Drake,1,0,5,2020,2020
445,3,0,CUSA,8,2,1,2,1,20,22,2,2,12,111,2,11,Tyler Bertram,7,Charlotte,1,5,10,2020,2020
446,2,1,OVC,3,3,3,5,0,0,5,1,3,4,25,0,2,Jackson Best,7,Southern Illinois-Edwardsville,0,4,3,2020,2019
447,4,1,Horizon,2,3,3,5,0,1,6,1,10,10,34,1,8,Ralph Bissainthe,7,Illinois-Chicago,0,1,3,2019,2019
448,1,0,Big Ten,1,3,2,3,1,2,5,0,0,7,15,0,2,Vijay Blackmon,7,Indiana,0,1,1,2019,2019
449,5,1,MAC,6,3,3,9,0,2,11,1,2,15,65,3,7,Brandon Bland,7,Bowling Green State,2,4,9,2007,2007
450,0,0,A-10,2,2,2,4,0,0,4,3,4,12,22,4,3,Gerald Blount,7,Saint Joseph's,1,3,6,2018,2017
451,0,0,Big Ten,3,1,1,2,0,0,2,5,10,25,39,5,2,Trevor Bohnhoff,7,Michigan State,2,0,8,2015,2013
452,5,0,Southern,3,2,1,3,1,5,8,2,4,6,43,2,4,James Boone,7,Samford,2,3,5,2017,2017
453,5,1,SWAC,6,2,0,0,2,7,7,1,2,6,85,0,7,Robert Boyd,7,Arkansas-Pine Bluff,4,4,6,2020,2020
454,5,0,SWAC,5,3,2,12,1,11,23,0,1,4,78,2,8,Nate Brandt,7,Mississippi Valley State,0,6,7,2013,2013
455,2,0,Big Ten,6,3,2,4,1,4,8,0,0,8,20,1,3,Anfernee Brown,7,Purdue,1,1,7,2015,2014
456,1,0,MAC,3,3,2,4,1,9,13,0,1,16,38,1,3,Brandon Busuttil,7,Bowling Green State,0,1,4,2016,2015
457,0,0,MAAC,1,2,0,0,2,7,7,1,2,11,17,1,3,Dave Calloway Jr.,7,Monmouth,1,0,2,2019,2019
458,0,0,SEC,1,3,3,4,0,2,6,1,1,15,21,0,3,Galen Campbell,7,Tennessee,0,0,1,2015,2012
459,0,2,AEC,4,3,3,7,0,0,7,1,4,7,25,2,2,Malcolm Campbell,7,Hartford,0,0,6,2009,2009
460,2,1,ACC,3,3,2,6,1,8,14,0,2,24,32,5,3,Chase Cannon,7,North Carolina State,0,2,8,2016,2013
461,0,0,NEC,2,1,0,5,1,3,8,4,4,7,25,1,3,Tariq Carey,7,Quinnipiac,0,4,3,2013,2013
462,0,0,MWC,1,3,2,2,1,7,9,0,0,9,20,1,0,Jeremy Castleberry,7,San Diego State,0,2,2,2013,2012
463,0,1,NEC,2,3,2,4,1,2,6,0,0,6,19,1,3,Myles Cephas,7,Sacred Heart,1,0,3,2020,2019
464,0,0,MWC,2,3,3,3,0,1,4,1,1,4,11,0,0,Jace Chacon,7,Air Force,0,1,2,2016,2016
465,0,0,Southland,1,1,1,1,0,7,8,5,7,9,27,0,1,Andre Charles Jr.,7,Houston Baptist,2,0,1,2020,2019
466,1,0,ACC,2,3,2,6,1,1,7,0,2,10,30,4,2,Gini Chukura,7,Maryland,1,3,6,2007,2007
467,1,0,Big East,6,3,3,11,0,0,11,1,4,22,54,0,9,Justin Cole,7,St. John's (NY),2,2,6,2020,2017
468,1,0,MEAC,1,1,1,1,0,2,3,5,6,10,33,1,4,Maurice Coleman,7,Maryland-Eastern Shore,0,2,2,2016,2016
469,1,0,Big East,3,2,1,4,1,3,7,2,4,8,30,1,0,Ross Condon,7,Villanova,3,6,4,2007,2007
470,3,0,AEC,6,3,3,11,0,2,13,1,2,5,63,3,7,Leon Cooper,7,Maine,2,11,9,2013,2013
471,2,2,Big 12,20,2,2,2,0,1,3,3,10,24,57,5,12,Mason Cox,7,Oklahoma State,2,5,25,2014,2012
472,0,0,Sun Belt,2,3,2,3,1,6,9,0,2,17,34,1,5,Ted Crass,7,Little Rock,1,1,3,2013,2012
473,1,0,Big 12,15,2,0,4,2,12,16,1,2,15,43,1,2,Givon Crump,7,Baylor,0,2,16,2010,2010
474,3,0,MWC,7,2,1,3,1,6,9,2,4,39,51,0,9,David Cunningham,7,Nevada,3,4,7,2019,2016
475,2,0,Southland,5,3,3,6,0,1,7,1,1,7,21,0,5,Jonathan Curtis,7,Southeastern Louisiana,0,2,5,2012,2010
476,0,0,Big East,1,3,3,5,0,0,5,1,2,10,17,2,2,Alberto Damour,7,South Florida,0,0,3,2012,2011
477,1,0,MAC,2,2,1,1,1,1,2,2,3,9,16,0,1,Brandon Danowski,7,Northern Illinois,1,3,2,2018,2018
478,0,0,SEC,0,1,0,1,1,3,4,4,6,33,40,1,3,Jonny David,7,Kentucky,0,7,1,2019,2016
479,1,0,OVC,3,2,2,4,0,0,4,3,4,7,20,1,5,Jerome Davis,7,Tennessee-Martin,0,2,4,2018,2018
480,3,0,Southern,4,3,2,3,1,5,8,0,2,16,59,2,16,Josh Dees,7,Western Carolina,3,2,6,2007,2007
481,3,1,Big East,8,2,0,1,2,7,8,1,2,37,83,3,18,Tim Delaney,7,Villanova,0,4,11,2019,2017
482,5,0,Patriot,11,2,2,8,0,12,20,3,4,62,133,2,15,Jack Detmer,7,Lafayette,8,11,13,2014,2011
483,0,0,Pac-12,2,3,2,6,1,2,8,0,0,20,27,1,2,Samer Dhillon,7,Southern California,0,1,3,2017,2014
484,1,0,MWC,4,3,3,3,0,2,5,1,3,4,37,1,4,Lwal Dung,7,Wyoming,0,1,5,2019,2019
485,1,2,Summit,6,2,2,2,0,0,2,3,4,9,23,2,0,Adam Dykman,7,South Dakota State,0,1,8,2017,2017
486,2,0,Big Sky,2,2,1,1,1,3,4,2,2,2,18,0,2,Dylan Elias,7,Northern Colorado,0,1,2,2013,2013
487,3,0,Big 12,0,3,2,3,1,1,4,0,0,9,21,1,3,Elijah Elliott,7,Kansas,0,2,1,2020,2020
488,3,0,Southern,4,3,3,6,0,6,12,1,3,10,30,1,0,Nathan England,7,Chattanooga,1,2,5,2007,2007
489,2,0,CAA,4,3,2,6,1,2,8,0,0,12,30,0,2,James Eversley,7,Virginia Commonwealth,0,0,4,2007,2007
490,2,0,Big East,1,2,2,3,0,3,6,3,3,7,18,0,0,Steven Ferrarini,7,Creighton,0,0,1,2014,2014
491,3,0,MEAC,7,2,2,4,0,1,5,3,5,21,98,5,13,Najee Fitzgerald,7,Maryland-Eastern Shore,1,5,12,2018,2018
492,1,2,A-Sun,9,2,1,9,1,13,22,2,4,18,93,1,14,Cyriaque Foucart,7,Stetson,1,9,10,2020,2020
493,1,0,CAA,0,2,1,4,1,1,5,2,2,8,19,0,1,Daryl Fowlkes,7,Hofstra,0,1,0,2015,2015
494,1,0,A-10,2,2,2,4,0,0,4,3,8,24,45,3,6,Dan Fox,7,Dayton,1,3,5,2010,2007
495,7,0,Big 12,5,3,2,6,1,4,10,0,2,17,55,3,7,James Franklin,7,Kansas State,4,4,8,2008,2007
496,0,2,SWAC,10,2,2,4,0,0,4,3,6,12,51,2,9,Alfred Frayer,7,Alabama A&M,1,6,12,2010,2010
497,3,0,Sun Belt,9,3,2,8,1,7,15,0,5,17,,2,7,B.J. Frazier,7,Western Kentucky,1,4,11,2008,2008
498,1,0,A-10,7,2,1,5,1,11,16,2,4,33,46,0,1,Cal Freundlich,7,Davidson,1,1,7,2020,2017
499,2,0,SWAC,4,2,0,4,2,5,9,1,2,2,42,1,1,Eric Garcia,7,Grambling,1,7,5,2013,2013
500,1,0,Total,0,3,3,4,0,2,6,1,2,5,19,2,1,Matt Gardner,7,Southern Utah,1,3,2,2013,2012
501,0,0,SEC,1,3,2,2,1,1,3,0,0,12,13,0,0,Christopher Gay,7,Mississippi State,0,2,1,2009,2009
502,6,0,MAC,4,3,2,3,1,5,8,0,1,17,76,3,7,Sina Gbadebo,7,Akron,0,5,7,2018,2018
503,7,1,MWC,17,2,2,7,0,5,12,3,8,17,78,4,13,Byron Geis,7,Wyoming,6,7,21,2008,2007
504,0,0,AEC,0,2,2,5,0,1,6,3,3,1,9,0,0,Michael Gelineau,7,Massachusetts-Lowell,0,0,0,2014,2014
505,0,0,Big Sky,2,2,1,3,1,8,11,2,2,9,21,1,5,Zach Ghormley,7,Southern Utah,0,1,3,2013,2013
506,0,6,Horizon,9,1,1,6,0,1,7,5,10,5,32,3,6,Jalen Gibson,7,Detroit Mercy,0,4,12,2016,2016
507,1,0,Total,3,2,0,2,2,18,20,1,2,22,42,2,8,Trevor Glassman,7,Total,2,4,5,2017,2014
508,1,0,Big South,4,2,2,7,0,1,8,3,5,10,47,3,4,Hart Gliedman,7,Liberty,0,2,7,2012,2012
509,1,0,Southland,1,3,2,3,1,3,6,0,0,4,13,1,4,Jacob Gonzalez,7,Houston Baptist,0,1,2,2014,2014
510,0,0,Big West,1,3,2,5,1,4,9,0,0,2,9,4,0,Jose Garcia Gonzalez,7,Cal State Fullerton,1,0,5,2019,2018
511,0,0,AAC,4,2,1,2,1,3,5,2,2,8,17,0,0,Xavier Grant,7,Central Florida,0,2,4,2020,2019
512,2,1,Ivy,3,3,3,6,0,0,6,1,6,8,29,4,9,Matt Greene,7,Yale,1,3,7,2016,2016
513,9,1,Southern,4,2,0,2,2,16,18,1,2,16,50,3,6,Robert Guyton,7,Citadel,1,4,7,2020,2019
514,1,1,Ivy,3,3,3,6,0,0,6,1,4,11,24,2,5,Michael Hall,7,Harvard,1,5,5,2014,2013
515,0,0,SWAC,7,3,2,5,1,9,14,0,0,7,43,2,0,Bassel Harfouch,7,Alcorn State,1,2,9,2015,2015
516,0,0,Sun Belt,3,2,0,1,2,8,9,1,2,15,33,1,3,Ethan Haslam,7,South Alabama,0,2,4,2018,2017
517,0,1,Big East,7,2,1,1,1,5,6,2,4,7,19,1,0,Markeese Hastings,7,Butler,0,0,8,2020,2020
518,20,0,Total,9,2,1,9,1,5,14,2,3,42,162,6,22,Max Heller,7,Total,6,14,15,2016,2012
519,1,0,A-10,0,3,2,2,1,3,5,0,0,7,15,0,1,Arnold Henderson VI,7,Virginia Commonwealth,0,1,0,2020,2020
520,3,0,Big Sky,5,3,2,10,1,3,13,0,0,11,36,2,4,Tyrell Henderson,7,Portland State,2,2,7,2017,2017
521,1,0,Sun Belt,4,3,3,6,0,0,6,1,1,11,58,5,7,Eric Hipolito,7,New Orleans,4,3,9,2007,2007
522,0,2,Ind,1,3,3,3,0,0,3,1,2,6,22,3,7,Tim Hobbs,7,North Carolina Central,1,5,4,2011,2011
523,1,0,Patriot,4,3,2,6,1,9,15,0,1,8,37,3,4,Ryan Hodgson,7,Army,1,3,7,2008,2007
524,0,2,MWC,4,3,3,5,0,0,5,1,2,2,20,0,2,Brett Hoerner,7,San Diego State,0,3,4,2007,2007
525,1,0,Big East,2,2,0,1,2,9,10,1,4,27,34,0,3,Griffin Hoffman,7,Syracuse,3,5,2,2013,2011
526,4,0,CUSA,6,2,0,0,2,3,3,1,2,9,31,0,1,Bobby Hordyski,7,Marshall,0,2,6,2010,2010
527,3,2,Southern,6,3,2,7,1,3,10,0,0,6,30,0,3,Walter Howard,7,Citadel,0,1,6,2007,2007
528,1,0,Ivy,4,2,0,1,2,7,8,1,2,15,29,1,2,Alex Imegwu,7,Pennsylvania,0,1,5,2020,2019
529,2,0,A-10,7,3,3,7,0,0,7,1,1,10,54,5,14,Ilija Ivankovic,7,Charlotte,0,0,12,2013,2012
530,2,1,Sun Belt,10,3,3,7,0,0,7,1,1,9,28,2,8,Jonathan Jackson,7,North Texas,1,2,12,2007,2007
531,0,0,Big East,1,1,0,3,1,1,4,4,4,15,25,1,4,Bryon Jansen,7,Georgetown,0,1,2,2009,2008
532,3,0,Big Ten,3,2,1,4,1,6,10,2,4,25,60,2,6,Omar Jimenez,7,Northwestern,3,4,5,2013,2012
533,1,4,Southland,9,1,1,3,0,0,3,5,8,13,51,6,18,Forrest Johnson,7,Southeastern Louisiana,0,1,15,2014,2014
534,1,0,A-Sun,6,3,3,10,0,0,10,1,2,11,32,1,3,Matthew Johnson,7,Campbell,2,4,7,2007,2007
535,0,1,ACC,3,2,2,4,0,0,4,3,5,21,39,1,2,Steve Johnson,7,Duke,2,0,4,2010,2007
536,2,0,Big South,8,3,3,8,0,0,8,1,3,18,55,3,20,Armon Jones,7,Liberty,1,14,11,2008,2007
537,2,3,Summit,9,2,2,5,0,0,5,3,4,13,51,1,7,Simeon Jovic,7,South Dakota,1,3,10,2020,2020
538,0,0,CAA,1,3,2,4,1,4,8,0,0,14,18,1,1,Ryan Kannegieter,7,Towson,1,1,2,2009,2007
539,0,1,Sun Belt,,2,1,6,1,2,8,2,4,5,62,,,Jonas Karosas,7,Florida International,2,8,6,2009,2009
540,2,0,AEC,2,2,1,2,1,1,3,2,2,2,10,1,0,Jesse Keith,7,Maine,0,0,3,2007,2007
541,0,0,SEC,4,3,2,5,1,3,8,0,0,4,23,1,2,Zach Kent,7,Tennessee,0,1,5,2020,2018
542,3,0,OVC,1,3,3,4,0,4,8,1,2,18,27,2,0,Jarad Key,7,Murray State,0,1,3,2009,2007
543,2,0,MWC,6,2,2,12,0,0,12,3,5,16,36,1,3,Cheick Kone,7,Texas Christian,2,3,7,2012,2011
544,22,0,Ivy,12,2,2,3,0,0,3,3,10,34,182,3,26,Dean Kowalski,7,Columbia,10,15,15,2013,2010
545,0,1,Big Sky,2,1,1,2,0,0,2,5,8,6,17,1,3,Kristian Kuhn,7,Northern Arizona,2,1,3,2009,2009
546,2,0,Big Sky,3,1,1,4,0,2,6,5,6,6,15,1,1,Austonn Lazoff,7,Portland State,1,2,4,2010,2010
547,4,0,ACC,5,2,1,4,1,13,17,2,2,31,58,0,12,Mike Lecak,7,Pittsburgh,0,4,5,2016,2014
548,2,1,A-10,3,3,2,9,1,2,11,0,0,25,39,1,0,Will Leviton,7,Rhode Island,4,2,4,2019,2017
549,1,0,ACC,0,1,0,0,1,1,1,4,6,11,17,0,2,Conner Lipinski,7,Maryland,0,2,0,2014,2013
550,1,0,Southern,1,3,3,4,0,2,6,1,2,2,13,0,1,Brandon Littlejohn,7,Western Carolina,1,2,1,2013,2013
551,1,0,MEAC,1,3,2,2,1,3,5,0,1,5,20,0,2,Lewis Lott,7,Delaware State,0,1,1,2012,2011
552,1,1,Sun Belt,1,3,2,3,1,5,8,0,0,1,19,0,1,Javonne Lowery,7,Louisiana,0,1,1,2020,2020
553,1,0,MWC,0,3,2,2,1,2,4,0,1,8,13,0,1,Kyle Lukasiewicz,7,Colorado State,1,0,0,2020,2020
554,2,1,WAC,4,2,2,6,0,0,6,3,10,18,40,0,4,Curry Lynch,7,Nevada,2,6,4,2008,2007
555,1,0,SEC,6,3,3,7,0,0,7,1,2,18,30,2,0,Sam Malone,7,Kentucky,0,7,8,2015,2012
556,0,1,MWC,4,2,2,10,0,0,10,3,5,9,39,3,7,Tyrone Marshall,7,Wyoming,1,5,7,2012,2012
557,5,0,AAC,1,2,2,5,0,2,7,3,3,18,32,0,7,Sam Martin,7,Cincinnati,0,2,1,2020,2018
558,2,0,Big Sky,1,2,1,2,1,1,3,2,2,7,18,0,1,Travis Martin,7,Idaho State,0,1,1,2012,2012
559,0,0,MVC,3,2,1,1,1,6,7,2,4,9,23,1,1,Bryce Mayes,7,Wichita State,1,1,4,2010,2010
560,6,0,Big South,6,2,2,6,0,0,6,3,10,14,34,2,6,Russell McCray,7,Presbyterian,2,6,8,2014,2012
561,2,0,MAAC,0,1,1,2,0,2,4,5,6,15,14,0,1,Pat McDerby,7,Marist,0,1,0,2011,2009
562,1,0,MAC,4,2,2,4,0,4,8,3,4,27,41,1,1,Jaylin McDonald,7,Ohio,1,0,5,2018,2016
563,0,0,NEC,3,2,2,4,0,2,6,3,4,18,31,1,2,Tim McKinney,7,Bryant,1,2,4,2014,2013
564,0,1,Southern,2,2,2,6,0,0,6,3,4,12,18,3,4,Tyler McNeely,7,North Carolina-Greensboro,0,3,5,2014,2011
565,1,1,MAC,6,3,3,9,0,0,9,1,3,10,33,4,2,Andre McPhail,7,Buffalo,0,4,10,2013,2013
566,1,0,MAAC,11,3,2,2,1,8,10,0,0,25,48,2,4,Jimmy Merrill,7,Siena,2,0,13,2017,2015
567,0,2,Big 12,2,3,2,3,1,1,4,0,0,8,15,2,2,Corbin Merritt,7,Oklahoma,1,1,4,2020,2020
568,0,0,WCC,2,2,2,2,0,0,2,3,4,6,15,0,2,Josh Miller,7,San Diego,1,2,2,2008,2008
569,1,0,Pac-12,3,1,0,1,1,3,4,4,6,22,36,0,3,C.J. Mitchell,7,Oregon State,1,5,3,2014,2012
570,1,0,WCC,4,3,2,5,1,2,7,0,0,12,21,3,2,Cody Mivshek,7,Portland,1,0,7,2010,2010
571,5,0,A-Sun,2,2,1,3,1,2,5,2,3,10,35,0,4,Diego Morales,7,Stetson,0,3,2,2012,2011
572,5,0,ACC,1,1,0,2,1,4,6,4,4,12,23,0,3,Elijah Morgan,7,Notre Dame,0,5,1,2020,2020
573,2,0,Southern,3,2,2,3,0,2,5,3,4,7,26,1,3,Taqqi Muhammad,7,North Carolina-Greensboro,1,3,4,2017,2016
574,1,0,AEC,0,2,1,2,1,3,5,2,2,8,10,2,0,Matt Mullins,7,Binghamton,0,0,2,2009,2009
575,1,0,Total,1,2,0,0,2,11,11,1,2,20,55,1,0,Bill Muse,7,Total,0,2,2,2020,2018
576,0,0,Big West,0,3,3,5,0,6,11,1,4,9,22,0,4,Mehran Nazarian,7,Cal State Northridge,0,1,0,2017,2016
577,0,0,SWAC,6,1,1,7,0,1,8,5,9,9,59,4,5,Terence Nixon,7,Grambling,3,14,10,2007,2007
578,0,0,MAC,2,3,2,6,1,3,9,0,1,16,35,2,7,Mark Noble,7,Akron,5,3,4,2017,2014
579,4,0,Patriot,4,2,2,2,0,4,6,3,5,18,34,2,2,Ethan Norton,7,Loyola (MD),1,3,6,2020,2018
580,0,0,AAC,1,3,3,7,0,2,9,1,2,25,38,1,5,Mike Noyes,7,Connecticut,0,2,2,2018,2016
581,2,1,Pac-12,6,2,2,7,0,0,7,3,7,17,50,5,15,Kenneth Nwuba,7,UCLA,1,5,11,2019,2019
582,4,1,Ivy,8,3,2,4,1,3,7,0,0,11,32,1,2,Jacob O'Connell,7,Princeton,0,4,9,2020,2020
583,2,0,Horizon,4,2,1,4,1,1,5,2,4,6,24,0,0,Bass Ollie,7,Detroit Mercy,2,1,4,2018,2018
584,1,0,ACC,3,3,3,5,0,11,16,1,1,22,45,2,5,David Pearman,7,Maryland,1,1,5,2010,2008
585,2,0,MAC,0,2,0,0,2,3,3,1,2,7,8,1,5,Michael Peaster,7,Northern Illinois,0,0,1,2009,2009
586,1,0,A-10,3,3,3,4,0,4,8,1,2,10,23,2,3,Matt Pennie,7,Massachusetts,0,1,5,2008,2007
587,0,0,Southern,2,3,3,4,0,1,5,1,1,10,8,1,1,Emmanuel Perry,7,Furman,0,1,3,2008,2007
588,1,0,Big Ten,1,3,3,7,0,0,7,1,2,7,23,2,5,Phillip Perry,7,Wisconsin,1,3,3,2007,2007
589,1,1,CUSA,1,2,0,0,2,5,5,1,2,6,20,0,0,Christian Plummer,7,Texas-San Antonio,1,0,1,2019,2019
590,1,1,Big 12,5,3,3,5,0,0,5,1,5,8,32,4,6,L.A. Pomlee,7,Iowa State,1,2,9,2010,2010
591,1,0,NEC,4,3,3,8,0,6,14,1,2,6,51,1,1,Matt Pritchett,7,Monmouth,1,3,5,2011,2011
592,0,0,CAA,0,2,0,0,2,2,2,1,2,2,5,0,1,Zach Rabinowitz,7,College of Charleston,0,0,0,2020,2020
593,0,0,NEC,1,3,3,6,0,0,6,1,2,9,17,1,3,Erik Raleigh,7,Central Connecticut State,0,0,2,2013,2013
594,2,0,MEAC,4,3,2,4,1,8,12,0,0,15,28,0,2,Donald Ralls,7,Hampton,0,8,4,2017,2015
595,0,0,Horizon,4,3,3,5,0,0,5,1,2,12,28,4,1,Arman Rasul,7,Illinois-Chicago,1,2,8,2011,2010
596,1,0,Sun Belt,2,1,1,2,0,0,2,5,8,14,27,0,2,Avery Redmond,7,North Texas,1,3,2,2011,2011
597,2,0,Patriot,3,2,2,8,0,1,9,3,5,24,32,2,7,Cole Renninger,7,Lehigh,0,0,5,2015,2014
598,2,0,CUSA,2,3,2,2,1,1,3,0,0,10,19,1,1,Hunter Reynolds,7,Alabama-Birmingham,1,1,3,2018,2018
599,2,1,Southern,1,3,2,7,1,2,9,0,4,28,33,1,2,John Reynolds,7,Citadel,0,4,2,2011,2008
600,2,0,CUSA,2,2,2,4,0,0,4,3,3,13,23,0,3,Jerrod Rigby,7,Southern Mississippi,1,4,2,2020,2020
601,0,0,CAA,2,3,2,2,1,1,3,0,0,8,19,0,3,Matt Risse,7,James Madison,0,0,2,2016,2016
602,0,3,ACC,3,2,2,5,0,0,5,3,4,17,19,6,6,Jevoni Robinson,7,North Carolina State,0,2,9,2014,2013
603,1,0,Ind,2,2,1,3,1,5,8,2,2,14,46,4,5,Malcolm Robinson,7,Savannah State,2,3,6,2007,2007
604,2,0,Patriot,1,3,2,5,1,6,11,0,0,16,25,0,0,David Roelke,7,Lehigh,1,2,1,2020,2019
605,0,0,AEC,0,3,2,2,1,4,6,0,0,10,15,1,3,Isiah Rogers,7,Maryland-Baltimore County,2,3,1,2019,2018
606,3,0,WAC,3,3,2,4,1,5,9,0,0,5,31,1,2,Anthony Salter,7,Hawaii,2,6,4,2011,2011
607,5,0,Sun Belt,2,3,2,5,1,3,8,0,0,8,26,0,1,Jalen Sanders,7,Appalachian State,0,3,2,2016,2015
608,1,0,AEC,6,2,2,9,0,0,9,3,4,14,40,4,5,Chris Santo,7,Vermont,1,3,10,2012,2012
609,0,0,Summit,0,1,1,2,0,3,5,5,6,4,7,2,0,Chaz Schneider,7,Oral Roberts,0,1,2,2019,2019
610,1,0,Total,3,2,1,4,1,5,9,2,4,9,24,3,1,John Scott,7,Total,0,2,6,2009,2007
611,0,0,Patriot,5,3,3,5,0,1,6,1,4,8,35,1,9,Caleb Sedore,7,Lehigh,0,2,6,2018,2018
612,0,0,ACC,1,2,2,4,0,0,4,3,4,6,11,1,2,Sasha Seymore,7,North Carolina,0,3,2,2015,2015
613,1,0,Sun Belt,5,2,1,4,1,5,9,2,2,8,23,0,0,Garrett Shaw,7,Texas State,0,0,5,2020,2020
614,2,0,Southern,1,2,0,1,2,5,6,1,3,8,38,0,3,Ashton Smith,7,Chattanooga,0,1,1,2020,2020
615,2,0,Pac-12,0,3,3,10,0,3,13,1,2,20,35,1,5,Jerrold Smith,7,UCLA,2,3,1,2017,2016
616,3,2,CAA,4,2,1,6,1,6,12,2,3,10,50,4,6,Jimmy Smith,7,Towson,2,5,8,2010,2009
617,1,0,MAAC,2,2,1,4,1,1,5,2,3,7,13,0,4,Just-in'Love Smith,7,Siena,1,1,2,2010,2010
618,0,1,MWC,4,2,1,9,1,10,19,2,2,15,63,2,15,Shakir Smith,7,Wyoming,3,5,6,2012,2012
619,1,1,Horizon,6,1,1,6,0,0,6,5,6,17,31,3,14,Olumide Solanke,7,Detroit Mercy,1,2,9,2014,2013
620,1,0,Patriot,6,2,2,8,0,3,11,3,4,22,47,1,3,Tyrone Staggers,7,Lehigh,0,1,7,2013,2012
621,1,0,Big South,3,3,2,3,1,3,6,0,0,11,26,1,1,Kirk Staine,7,Longwood,0,1,4,2013,2013
622,3,0,OVC,2,2,2,4,0,4,8,3,5,12,37,1,2,Clark Stepp,7,Austin Peay,4,1,3,2009,2009
623,0,0,MEAC,1,2,0,1,2,6,7,1,2,9,21,0,3,Matthew Stevenson,7,Delaware State,2,2,1,2018,2018
624,1,0,CAA,2,3,2,4,1,5,9,0,0,8,34,4,4,Thatcher Stone,7,William & Mary,2,2,6,2020,2020
625,0,0,AAC,3,2,0,0,2,5,5,1,2,7,8,0,0,Alex Tabor Jr.,7,Southern Methodist,0,0,3,2020,2020
626,1,0,NEC,8,2,1,5,1,9,14,2,11,30,42,2,7,Kevin Tarca,7,Quinnipiac,3,5,10,2012,2009
627,3,0,WAC,0,2,2,5,0,0,5,3,6,5,6,0,1,Sebastian Taulbee,7,Idaho,1,1,2,2008,2007
628,2,0,MAC,2,2,1,5,1,5,10,2,2,8,26,0,1,John Tenerowicz,7,Ohio,0,0,2,2020,2019
629,1,0,Big 12,2,3,2,5,1,3,8,0,0,4,28,3,2,Penny Thiam,7,Baylor,0,2,5,2007,2007
630,3,0,A-10,9,1,1,5,0,1,6,5,10,25,41,2,3,Kyle Thompson,7,Saint Joseph's,1,4,11,2018,2015
631,1,0,Big Ten,2,3,2,5,1,4,9,0,2,15,19,1,2,Bryan Tibaldi,7,Michigan State,1,3,3,2007,2007
