,ast,blk,conf_abbr,drb,fg,fg2,fg2a,fg3,fg3a,fga,ft,fta,g,mp,orb,pf,player,pts,school_name,stl,tov,trb,year_max,year_min
632,0,0,SWAC,0,0,0,0,0,0,0,0,0,1,2,0,0,Jacob Munoz,0,Prairie View,0,0,0,2011,2011
633,1,0,Pac-12,0,0,0,0,0,1,1,0,0,3,3,0,0,Corban Murphy,0,Arizona State,0,0,0,2015,2015
634,0,0,CUSA,1,0,0,1,0,3,4,0,1,4,11,0,4,DeAundra Murphy,0,Marshall,0,0,1,2019,2019
635,0,0,CUSA,1,0,0,0,0,0,0,0,0,8,5,0,0,Patrick Murphy,0,Western Kentucky,0,3,1,2020,2020
636,1,0,Sun Belt,0,0,0,1,0,0,1,0,0,5,10,0,1,Sidki Muwallif,0,Troy,0,0,0,2013,2013
637,1,0,CUSA,1,0,0,0,0,0,0,0,0,4,7,0,1,Reed Myers,0,Rice,1,1,1,2020,2020
638,2,0,CAA,1,0,0,5,0,0,5,0,0,8,27,3,4,Tyriq Nady,0,James Madison,0,4,4,2017,2017
639,0,0,WCC,,0,0,0,0,0,0,0,0,1,,,,Michael Nash,0,Pepperdine,0,,1,2007,2007
640,0,0,A-10,1,0,0,1,0,3,4,0,0,13,13,0,3,Jonathan Nazarko,0,Rhode Island,1,0,1,2014,2013
641,0,0,SWAC,0,0,0,0,0,0,0,0,0,1,0,0,0,Mathias Nchekwube,0,Alcorn State,0,1,0,2020,2020
642,0,0,Patriot,0,0,0,0,0,0,0,0,0,6,4,0,4,Langdon Neal,0,American,1,0,0,2015,2014
643,0,0,CAA,0,0,0,0,0,0,0,0,2,3,5,1,0,Kevin Nee,0,Hofstra,0,1,1,2008,2008
644,0,0,OVC,0,0,0,2,0,1,3,0,0,3,3,0,0,Samone Nelson Jr.,0,Tennessee State,0,0,0,2020,2020
645,1,0,WCC,0,0,0,0,0,0,0,0,1,6,8,0,1,Andy Nelson,0,San Diego,0,0,0,2019,2017
646,1,0,A-Sun,0,0,0,2,0,2,4,0,0,3,7,1,1,Austin Nelson,0,South Carolina Upstate,0,1,1,2018,2018
647,0,0,MAAC,3,0,0,1,0,0,1,0,2,5,7,0,1,David Nelson,0,Iona,0,0,3,2010,2010
648,0,0,Big Sky,0,0,0,0,0,0,0,0,0,4,7,0,0,Ryan Nelson,0,Montana,0,1,0,2010,2010
649,0,0,AEC,0,0,0,0,0,0,0,0,0,1,4,0,0,Andrew Nene,0,Massachusetts-Lowell,0,0,0,2014,2014
650,0,0,ACC,3,0,0,1,0,2,3,0,0,6,11,1,1,Spencer Newman,0,North Carolina State,0,1,4,2018,2018
651,1,0,MEAC,1,0,0,0,0,1,1,0,0,1,5,1,0,Desma Nicholson,0,Coppin State,0,0,2,2013,2013
652,1,0,ACC,5,0,0,7,0,0,7,0,0,14,16,2,2,Doug Niedrich,0,Wake Forest,0,0,7,2015,2012
653,0,0,ACC,1,0,0,0,0,0,0,0,0,3,3,0,0,Jonathan Noel,0,Boston College,0,0,1,2020,2020
654,0,0,SEC,1,0,0,0,0,2,2,0,0,5,7,0,1,John Paul Noland,0,Arkansas,0,1,1,2009,2009
655,2,0,Pac-12,0,0,0,1,0,0,1,0,2,5,11,0,0,Troy Norris,0,Oregon,1,2,0,2016,2016
656,0,0,MAC,1,0,0,0,0,3,3,0,0,3,7,1,0,Sam Norton,0,Kent State,0,1,2,2019,2019
657,0,0,SEC,0,0,0,0,0,0,0,0,0,2,2,0,0,Kyle Nugent,0,Texas A&M,0,0,0,2017,2017
658,1,0,AAC,3,0,0,0,0,6,6,0,0,11,18,1,2,Ayan Nunez de Carvalho,0,Temple,1,2,4,2018,2017
659,0,0,WCC,0,0,0,0,0,0,0,0,0,1,0,0,0,Emmanuel Nwabueze,0,San Francisco,0,0,0,2020,2020
660,0,0,MAAC,0,0,0,0,0,0,0,0,0,1,0,0,0,Kobi Nwandu,0,Niagara,0,0,0,2020,2020
661,0,0,WAC,2,0,0,0,0,0,0,0,0,3,4,1,1,Jeffrey Nwankwo,0,Texas State,0,2,3,2013,2013
662,0,0,Big East,2,0,0,1,0,1,2,0,0,7,12,0,0,Thomas O'Connell,0,St. John's (NY),1,2,2,2020,2020
663,0,0,ACC,1,0,0,1,0,0,1,0,0,11,12,0,1,Robbie O'Han,0,North Carolina,1,1,1,2020,2020
664,0,1,ACC,0,0,0,1,0,0,1,0,0,2,3,1,0,Kaycee Obi-Gwacham,0,North Carolina State,0,0,1,2010,2009
665,0,0,SEC,3,0,0,0,0,2,2,0,0,6,6,2,0,Emeka Obukwelu,0,Arkansas,0,0,5,2020,2020
666,0,0,Pac-12,0,0,0,0,0,0,0,0,0,2,2,0,1,Chris Odionu,0,Arizona State,0,0,0,2017,2017
667,0,1,MEAC,2,0,0,0,0,0,0,0,0,6,14,1,3,Henry Odunze,0,Howard,0,0,3,2018,2018
668,0,1,SEC,0,0,0,0,0,0,0,0,0,2,1,0,0,Sam Okauru,0,Alabama,0,0,0,2020,2020
669,0,0,AEC,0,0,0,0,0,0,0,0,0,4,3,0,0,Josh Olabosipo,0,Maryland-Baltimore County,0,0,0,2015,2015
670,6,0,WAC,1,0,0,3,0,5,8,0,0,12,38,0,4,Lance Olivier,0,San Jose State,2,2,1,2009,2008
671,1,0,Pac-12,2,0,0,1,0,0,1,0,0,4,5,1,0,John Olmsted,0,Arizona State,0,0,3,2020,2020
672,0,0,A-10,0,0,0,0,0,2,2,0,0,2,1,0,0,Opeyemi Olomo,0,St. Bonaventure,0,1,0,2015,2015
673,0,0,Big Ten,0,0,0,0,0,1,1,0,0,1,2,0,0,Kevin Onyeaka,0,Penn State,0,0,0,2013,2013
674,0,0,MEAC,0,0,0,0,0,0,0,0,0,3,5,0,1,Sabastian Opon,0,South Carolina State,1,0,0,2012,2012
675,0,0,ACC,0,0,0,0,0,0,0,0,0,4,4,0,2,Hogan Orbaugh,0,Louisville,0,0,0,2020,2020
676,0,0,AEC,1,0,0,0,0,0,0,0,0,7,7,0,0,Adam Oresky,0,Hartford,0,0,1,2014,2014
677,0,0,Pac-12,2,0,0,0,0,1,1,0,0,11,13,0,1,Luke Osborn,0,Oregon,0,1,2,2020,2019
678,0,0,Big East,0,0,0,0,0,0,0,0,0,5,14,0,0,Dallas Ouano,0,Villanova,1,1,0,2012,2011
679,0,0,Sun Belt,,0,0,0,0,0,0,0,2,1,,,,Jamal Owens,0,Florida Atlantic,0,0,0,2008,2008
680,0,1,GWC,0,0,0,1,0,0,1,0,0,5,9,0,0,Julio Oyervides,0,Texas-Rio Grande Valley,0,2,0,2012,2012
681,0,0,CAA,1,0,0,0,0,1,1,0,0,5,10,0,0,Keegan Pace,0,North Carolina-Wilmington,0,2,1,2011,2011
682,0,0,ACC,0,0,0,0,0,0,0,0,0,3,2,0,1,Joe Pagliuca,0,Duke,0,0,0,2007,2007
683,0,0,NEC,0,0,0,1,0,0,1,0,0,2,2,0,0,Carl Palmer,0,St. Francis (NY),0,0,0,2007,2007
684,0,0,ACC,0,0,0,0,0,1,1,0,0,1,2,0,0,Matt Palumbo,0,Virginia,0,0,0,2020,2020
685,0,0,ACC,0,0,0,0,0,1,1,0,0,3,1,0,0,Chris Panneton,0,Virginia Tech,0,0,0,2009,2009
686,0,0,MVC,1,0,0,1,0,0,1,0,0,6,9,0,2,Brock Pappas,0,Valparaiso,0,1,1,2020,2020
687,0,0,Patriot,1,0,0,0,0,0,0,0,0,2,6,0,0,Sam Parini,0,Army,0,0,1,2020,2020
688,0,0,NEC,1,0,0,0,0,0,0,0,0,2,4,0,0,Mark Parisi,0,Long Island University,0,0,1,2015,2015
689,0,0,Horizon,0,0,0,0,0,1,1,0,0,2,4,0,0,Juan Parrilla Jr,0,Detroit Mercy,0,0,0,2019,2019
690,0,0,A-10,0,0,0,0,0,0,0,0,0,2,2,0,0,Jack Parsley,0,Dayton,0,0,0,2017,2017
691,0,0,CAA,0,0,0,2,0,2,4,0,0,9,15,0,5,Sal Patricio,0,Hofstra,0,2,0,2007,2007
692,1,0,Southland,1,0,0,2,0,1,3,0,0,3,5,0,1,Aaron Patterson,0,Stephen F. Austin,0,1,1,2010,2010
693,1,0,Big 12,0,0,0,0,0,2,2,0,0,11,19,0,0,Ryan Patzwald,0,Kansas State,2,1,0,2007,2007
694,0,0,Ivy,0,0,0,0,0,0,0,0,0,1,1,0,1,Brett Paul,0,Pennsylvania,0,1,0,2016,2016
695,1,0,SEC,1,0,0,4,0,1,5,0,0,9,11,0,1,Shayne Payne,0,Florida,2,0,1,2008,2008
696,0,0,Big Sky,0,0,0,0,0,0,0,0,0,1,0,0,0,Deryk Pearsall,0,Montana State,0,0,0,2015,2015
697,0,0,WCC,1,0,0,1,0,0,1,0,0,13,16,1,2,Cameron Pearson,0,Brigham Young,0,0,2,2020,2020
698,0,0,A-Sun,1,0,0,0,0,2,2,0,0,2,7,0,2,Bill Pecora,0,Northern Kentucky,0,0,1,2013,2013
699,1,0,SEC,1,0,0,0,0,0,0,0,0,7,6,0,1,Cade Peeper,0,Mississippi,0,1,1,2014,2013
700,1,0,MEAC,0,0,0,1,0,0,1,0,2,8,10,0,2,Lionel Pehoua,0,Hampton,1,1,0,2008,2007
701,1,0,WCC,2,0,0,3,0,0,3,0,0,4,13,1,1,Clint Pekarsky,0,San Francisco,0,2,3,2009,2009
702,0,0,Patriot,1,0,0,0,0,0,0,0,0,7,5,0,1,Luke Pelullo,0,Lehigh,0,2,1,2009,2008
703,0,0,Patriot,1,0,0,1,0,1,2,0,0,4,3,0,0,Justin Perez,0,American,0,0,1,2019,2019
704,0,0,Southland,0,0,0,0,0,1,1,0,0,1,3,0,1,Paul Perez,0,Texas A&M-Corpus Christi,0,0,0,2015,2015
705,0,0,WCC,0,0,0,0,0,0,0,0,0,3,3,0,0,Everett Perrot,0,Pepperdine,0,0,0,2020,2020
706,0,0,OVC,0,0,0,1,0,0,1,0,0,7,12,0,0,Freddie Perry,0,Eastern Illinois,0,1,0,2007,2007
707,0,0,WCC,2,0,0,1,0,0,1,0,0,5,2,0,1,Kenneth Perry,0,San Francisco,1,0,2,2008,2008
708,0,0,ACC,4,0,0,0,0,0,0,0,0,17,25,0,0,Casey Peters,0,Duke,1,1,4,2011,2010
709,0,0,Southland,0,0,0,0,0,1,1,0,0,1,1,0,0,James Peters,0,Texas-San Antonio,0,0,0,2007,2007
710,0,0,Pac-12,4,0,0,0,0,6,6,0,0,11,31,0,5,Zach Peters,0,Arizona,0,2,4,2014,2014
711,0,0,Big East,2,0,0,0,0,0,0,0,0,8,7,0,0,Conor Peterson,0,Xavier,0,0,2,2017,2017
712,0,0,Big West,0,0,0,0,0,0,0,0,1,3,6,0,0,Nick Peterson,0,Pacific,1,0,0,2010,2010
713,0,0,MAAC,2,0,0,1,0,0,1,0,0,10,11,1,2,Kristian Petric,0,Fairfield,0,2,3,2011,2011
714,0,0,Big South,0,0,0,0,0,0,0,0,0,1,0,0,0,Aron Petros,0,Longwood,0,0,0,2016,2016
715,0,0,CUSA,0,0,0,0,0,1,1,0,0,1,2,0,0,Jordan Phillips,0,Florida Atlantic,0,0,0,2017,2017
716,0,0,Sun Belt,1,0,0,1,0,0,1,0,0,1,0,0,1,Michael Pickney,0,Georgia State,0,1,1,2015,2015
717,2,0,A-10,0,0,0,1,0,0,1,0,0,1,1,1,0,Rich Piekarski,0,Duquesne,0,0,1,2012,2012
718,0,0,Pac-12,0,0,0,1,0,0,1,0,0,4,6,0,1,Anthony Piganelli,0,Oregon,0,0,0,2015,2015
719,0,0,Sun Belt,0,0,0,2,0,0,2,0,0,1,3,0,1,Zach Pina,0,Georgia State,0,0,0,2020,2020
720,0,0,WCC,1,0,0,1,0,0,1,0,0,7,10,0,4,Graham Pingree,0,Brigham Young,0,0,1,2014,2014
721,0,0,Southland,0,0,0,0,0,0,0,0,0,2,2,0,0,Ryan Pitre,0,Nicholls State,0,1,0,2008,2008
722,0,0,SWAC,0,0,0,2,0,0,2,0,0,3,4,0,0,Jeremy Pittman,0,Mississippi Valley State,0,0,0,2007,2007
723,0,0,ACC,0,0,0,2,0,0,2,0,0,2,2,0,0,Kenneth Pittman,0,North Carolina State,0,0,0,2007,2007
724,0,0,CAA,0,0,0,0,0,0,0,0,0,1,0,0,0,Jeffrey Pizano-McInnis,0,College of Charleston,0,0,0,2020,2020
725,0,0,CAA,2,0,0,2,0,0,2,0,0,5,6,1,3,Holden Plack,0,Towson,0,1,3,2007,2007
726,0,0,SEC,0,0,0,0,0,0,0,0,0,7,6,0,0,Jt Plummer,0,Arkansas,0,0,0,2018,2018
727,0,0,MAC,0,0,0,0,0,0,0,0,0,4,2,0,0,Steve Pogue,0,Miami (OH),0,0,0,2007,2007
728,0,0,Sun Belt,0,0,0,1,0,0,1,0,0,2,3,1,0,Colton Ponder,0,Louisiana-Monroe,0,0,1,2014,2013
729,0,1,SEC,4,0,0,0,0,1,1,0,0,5,7,1,1,Will Poole,0,Mississippi,1,0,5,2008,2008
730,0,0,Southland,1,0,0,0,0,0,0,0,0,7,6,0,0,Will Poole,0,Northwestern State,0,0,1,2016,2016
731,1,0,WAC,0,0,0,1,0,0,1,0,0,1,4,0,1,Jeremy Pope,0,San Jose State,0,0,0,2012,2012
732,0,0,CAA,0,0,0,2,0,0,2,0,0,4,6,0,1,Dipo Popoola,0,Northeastern,0,0,0,2007,2007
733,0,0,WCC,0,0,0,0,0,0,0,0,0,1,1,0,0,Demetri Posey,0,Santa Clara,0,0,0,2012,2012
734,1,0,Patriot,0,0,0,1,0,0,1,0,0,10,10,1,0,Will Powers,0,Holy Cross,0,0,1,2018,2017
735,0,0,Horizon,1,0,0,2,0,1,3,0,1,10,18,1,5,Jason Praet,0,Detroit Mercy,2,1,2,2008,2007
736,0,0,WAC,0,0,0,0,0,2,2,0,0,3,4,1,0,Thomas Preston,0,Idaho,0,0,1,2007,2007
737,0,0,WCC,0,0,0,1,0,1,2,0,0,10,16,1,2,Nick Price,0,San Diego,1,3,1,2009,2008
738,0,0,A-Sun,0,0,0,0,0,0,0,0,0,3,1,0,0,Ted Price,0,Mercer,0,0,0,2011,2011
739,0,0,MWC,1,0,0,1,0,0,1,0,0,3,4,0,0,Zack Price,0,Texas Christian,0,1,1,2011,2011
740,0,0,Big South,0,0,0,0,0,0,0,0,0,2,1,0,0,Torrell Priest,0,Winthrop,0,0,0,2013,2013
741,0,0,ACC,0,0,0,0,0,0,0,0,0,1,1,0,0,Dominic Proctor,0,Miami (FL),0,0,0,2019,2019
742,0,0,Pac-12,0,0,0,0,0,0,0,0,0,1,4,0,0,Ian Proulx,0,Stanford,0,0,0,2016,2016
743,1,0,SEC,1,0,0,1,0,0,1,0,0,11,11,0,0,Dillon Pulliam,0,Kentucky,0,1,1,2018,2017
744,2,0,Southern,2,0,0,1,0,0,1,0,0,3,6,0,0,D'Marcus Purcell,0,Samford,0,0,2,2020,2020
745,0,0,Big Ten,0,0,0,1,0,0,1,0,0,7,6,1,2,Samad Qawi,0,Wisconsin,0,1,1,2020,2020
746,0,0,Patriot,0,0,0,1,0,0,1,0,0,3,2,0,1,Michael Quinn,0,Boston University,0,2,0,2020,2020
747,0,0,NEC,0,0,0,1,0,2,3,0,0,4,,0,0,Petar Radev,0,Fairleigh Dickinson,1,2,0,2009,2009
748,2,0,ACC,2,0,0,1,0,2,3,0,0,5,7,0,0,Jonathan Radner,0,Syracuse,0,1,2,2017,2016
749,0,0,OVC,1,0,0,0,0,0,0,0,0,1,1,0,0,Luka Radovic,0,Southern Illinois-Edwardsville,0,0,1,2017,2017
750,0,1,A-10,1,0,0,0,0,2,2,0,0,3,6,0,0,Luka Radovich,0,Fordham,0,0,1,2019,2019
751,1,0,SEC,2,0,0,1,0,6,7,0,2,11,33,0,3,Nate Rakestraw,0,Arkansas,1,1,2,2008,2008
752,9,0,WAC,7,0,0,4,0,1,5,0,0,12,63,0,8,Jacob Raspopovich,0,Texas-Rio Grande Valley,2,3,7,2014,2014
753,0,0,CAA,0,0,0,0,0,0,0,0,1,4,4,0,1,Jake Rauchbach,0,Drexel,0,0,0,2007,2007
754,0,0,Patriot,1,0,0,0,0,0,0,0,0,2,3,0,1,Bryant Reams,0,Lehigh,0,1,1,2011,2011
755,0,0,WCC,0,0,0,0,0,1,1,0,0,1,2,0,0,Dominic Rector,0,Pacific,0,0,0,2017,2017
756,1,0,WCC,0,0,0,0,0,0,0,0,0,4,5,0,0,Dominic Redix ,0,Pepperdine,0,2,0,2012,2012
757,0,0,SWAC,0,0,0,0,0,0,0,0,0,1,0,0,0,Ja'Mere Redus,0,Texas Southern,0,0,0,2020,2020
758,0,0,OVC,1,0,0,0,0,1,1,0,0,2,6,0,1,Jeff Reese,0,Murray State,0,0,1,2011,2011
759,1,0,Southland,2,0,0,0,0,2,2,0,0,6,10,0,2,Malcolm Reid,0,Southeastern Louisiana,2,0,2,2016,2016
760,0,0,AAC,0,0,0,3,0,0,3,0,0,6,13,0,4,Levy Renaud,0,Central Florida,0,1,0,2019,2019
761,0,0,Southland,1,0,0,0,0,1,1,0,0,5,8,0,0,Jadon Reynolds,0,Abilene Christian,0,2,1,2017,2017
762,0,0,MAAC,0,0,0,2,0,0,2,0,2,6,6,0,0,Malik Rhem,0,Iona,0,0,0,2019,2019
763,0,0,MAC,0,0,0,0,0,0,0,0,0,2,4,0,0,C.J. Rhodes,0,Ohio,0,0,0,2018,2018
764,0,0,A-Sun,0,0,0,0,0,0,0,0,0,4,5,0,1,Lenny Ricca,0,Florida Gulf Coast,0,0,0,2020,2020
765,0,0,ACC,0,0,0,2,0,0,2,0,0,9,9,0,1,Malachi Rice,0,Georgia Tech,1,1,0,2020,2018
766,0,0,SEC,1,0,0,2,0,1,3,0,0,4,5,0,1,T.J. Rice,0,Auburn,1,0,1,2012,2012
767,0,0,Total,1,0,0,0,0,5,5,0,0,12,14,0,3,Travis Rice,0,Total,0,0,1,2020,2017
768,0,0,SWAC,0,0,0,0,0,1,1,0,2,2,4,0,2,Jeremy Richards,0,Alcorn State,0,0,0,2011,2011
769,0,0,SWAC,0,0,0,0,0,0,0,0,0,1,2,0,0,Derrick Richardson,0,Southern,0,0,0,2009,2009
770,0,0,Pac-12,0,0,0,0,0,0,0,0,0,4,5,0,1,Phil Richmond,0,Oregon,0,0,0,2016,2016
771,0,0,Patriot,0,0,0,0,0,0,0,0,0,2,2,0,0,Zach Ricketts,0,Army,0,0,0,2011,2011
772,1,0,MAAC,1,0,0,0,0,0,0,0,0,3,6,0,2,Chris Rivera,0,Manhattan,0,0,1,2016,2016
773,0,0,Big East,0,0,0,0,0,0,0,0,0,1,1,0,0,Gerard Rivers,0,St. John's (NY),0,0,0,2012,2012
774,1,0,Patriot,0,0,0,0,0,0,0,0,0,2,4,0,0,P.J. Roach Jr.,0,Navy,0,0,0,2020,2020
775,0,0,MAAC,1,0,0,0,0,0,0,0,0,6,2,0,0,Jaquan Robertson,0,Saint Peter's,0,1,1,2016,2016
776,0,0,OVC,0,0,0,0,0,0,0,0,0,2,2,0,1,Julian Robertson,0,Eastern Illinois,0,1,0,2014,2014
777,0,0,MEAC,1,0,0,1,0,0,1,0,0,2,4,0,0,Anfernee Robinson,0,Maryland-Eastern Shore,1,1,1,2014,2014
778,0,0,SEC,1,0,0,0,0,0,0,0,0,1,4,0,0,Antonio Robinson,0,Louisiana State,0,1,1,2015,2015
779,0,1,Southern,2,0,0,3,0,0,3,0,0,9,14,2,1,Demetrius Robinson,0,North Carolina-Greensboro,1,0,4,2013,2012
780,0,0,Big Sky,0,0,0,0,0,0,0,0,0,1,4,0,0,Raynard Robinson,0,Northern Arizona,0,0,0,2017,2017
781,0,0,MAAC,0,0,0,0,0,0,0,0,0,2,1,0,0,Tyler Robinson,0,Monmouth,0,0,0,2016,2016
782,0,0,MWC,1,0,0,0,0,0,0,0,0,1,2,0,1,Austin Robison,0,Utah,0,0,1,2010,2010
783,1,0,NEC,0,0,0,1,0,0,1,0,2,7,4,0,2,Miles Rockafeler,0,St. Francis (NY),0,1,0,2016,2016
784,0,0,A-10,0,0,0,0,0,0,0,0,0,1,1,0,0,Alec Rodriguez,0,Fordham,0,0,0,2020,2020
785,1,0,MAC,1,0,0,2,0,0,2,0,0,12,12,0,0,Drew Rodriguez,0,Toledo,1,0,1,2010,2009
786,0,0,Southland,0,0,0,0,0,0,0,0,0,2,1,0,0,Andy Roethle,0,Nicholls State,0,1,0,2011,2011
787,0,0,Southern,0,0,0,0,0,0,0,0,0,5,6,0,1,Graham Rogers,0,Furman,0,0,0,2012,2011
788,1,0,CAA,3,0,0,1,0,1,2,0,0,8,18,1,2,Shquan Rogers,0,Old Dominion,0,1,4,2012,2012
789,0,0,Pac-12,0,0,0,0,0,0,0,0,0,2,2,0,2,Jack Roggin,0,Arizona State,0,0,0,2019,2019
790,0,0,MAAC,0,0,0,1,0,0,1,0,0,3,5,1,0,Geno Romanelli,0,Marist,0,0,1,2008,2008
791,0,0,CAA,0,0,0,3,0,0,3,0,0,3,6,0,0,Tommy Ros,0,Hofstra,0,0,0,2017,2017
792,0,0,A-Sun,1,0,0,0,0,0,0,0,0,1,1,0,0,Isaiah Rose,0,Kennesaw State,0,0,1,2018,2018
793,0,0,Big East,2,0,0,0,0,1,1,0,0,5,10,0,1,Kenny Ross,0,West Virginia,0,0,2,2011,2011
794,0,0,CUSA,1,0,0,1,0,0,1,0,0,1,5,0,0,Ronald Ross,0,Middle Tennessee,0,1,1,2014,2014
795,0,1,NEC,0,0,0,2,0,0,2,0,0,6,11,0,3,Phillip Roth,0,Wagner,1,3,0,2010,2010
796,0,0,Summit,0,0,0,0,0,0,0,0,0,4,5,0,1,Kam Rowan,0,Western Illinois,1,1,0,2015,2015
797,0,0,MEAC,0,0,0,1,0,0,1,0,0,4,3,1,0,Dennis Rowe,0,South Carolina State,0,0,1,2011,2011
798,0,0,MAC,1,0,0,0,0,0,0,0,0,7,7,0,0,Rick Rowse,0,Central Michigan,0,0,1,2013,2013
799,0,0,Big East,0,0,0,0,0,0,0,0,0,3,4,0,0,Jared Rubens,0,South Florida,0,1,0,2007,2007
800,0,0,Big Ten,0,0,0,0,0,0,0,0,1,1,1,0,0,Jon Rubenstein,0,Michigan,0,0,0,2015,2015
801,0,0,MVC,2,0,0,0,0,1,1,0,0,3,5,1,0,Cody Ruess,0,Drake,0,0,3,2007,2007
802,0,0,Southland,0,0,0,0,0,1,1,0,0,3,5,0,0,Edward Ruiz,0,Stephen F. Austin,0,1,0,2019,2019
803,3,0,Southland,5,0,0,2,0,1,3,0,0,12,46,0,6,Zach Rumph,0,Southeastern Louisiana,2,6,5,2015,2015
804,1,0,A-10,0,0,0,1,0,0,1,0,0,3,5,1,1,Matthias Runs,0,St. Bonaventure,0,0,1,2014,2014
805,0,0,Big West,0,0,0,1,0,0,1,0,0,1,1,1,1,Kevin Rutledge,0,Cal State Northridge,0,0,1,2014,2014
806,0,0,MAAC,0,0,0,0,0,0,0,0,0,4,2,0,0,Will Sabo,0,Manhattan,0,0,0,2007,2007
807,0,0,Big South,0,0,0,3,0,1,4,0,0,3,19,0,0,Ivan Saicic,0,Winthrop,0,3,0,2014,2014
808,0,0,MWC,1,0,0,0,0,2,2,0,0,4,10,0,0,Michael Salazar,0,Fresno State,0,0,1,2014,2014
809,0,0,MAAC,0,0,0,0,0,0,0,0,0,1,2,0,1,Kevin Salis,0,Manhattan,0,0,0,2019,2019
810,0,0,Sun Belt,1,0,0,1,0,1,2,0,0,2,4,0,0,Brandon Samuels,0,New Orleans,0,0,1,2008,2008
811,1,0,GWC,1,0,0,0,0,0,0,0,0,5,10,0,2,Neo Sanchez,0,Texas-Rio Grande Valley,0,1,1,2012,2012
812,0,0,SWAC,0,0,0,1,0,2,3,0,0,3,6,0,0,Daniel Sanders,0,Alabama A&M,0,0,0,2020,2020
813,0,0,Summit,1,0,0,0,0,0,0,0,0,4,5,0,0,James Sanders,0,Denver,0,0,1,2020,2020
814,0,0,Big Sky,0,0,0,0,0,0,0,0,0,1,0,0,0,Collin Sanger,0,Northern Colorado,0,0,0,2014,2014
815,0,0,MEAC,0,0,0,0,0,2,2,0,0,2,12,1,2,Jackie Saucer,0,Bethune-Cookman,1,3,1,2016,2016
816,0,0,Big East,0,0,0,0,0,0,0,0,0,3,3,0,0,Tim Saunders,0,Villanova,0,0,0,2020,2019
817,0,0,A-Sun,0,0,0,0,0,5,5,0,0,4,8,0,1,Christian Schach,0,North Florida,0,0,0,2020,2019
818,0,0,ACC,1,0,0,1,0,0,1,0,0,6,6,3,2,Avi Schafer,0,Georgia Tech,0,0,4,2019,2018
819,0,0,SEC,1,0,0,2,0,1,3,0,0,3,4,1,0,Matt Scherbenske,0,Kentucky,0,0,2,2008,2008
820,0,0,Big East,0,0,0,0,0,0,0,0,0,2,3,1,0,Matthew Schiff,0,Rutgers,0,0,1,2011,2011
821,1,0,Southland,0,0,0,1,0,2,3,0,0,3,8,1,1,Trent Schiller,0,Nicholls State,0,1,1,2019,2019
822,0,0,A-10,0,0,0,0,0,0,0,0,0,1,2,0,0,John Schitchtel,0,St. Bonaventure,0,0,0,2010,2010
823,0,0,Big Ten,0,0,0,0,0,0,0,0,0,4,2,0,0,Ryan Schmidt,0,Illinois,0,0,0,2015,2015
824,0,0,Big Sky,0,0,0,0,0,0,0,0,0,1,2,0,0,Tanner Schmidt,0,Northern Colorado,0,0,0,2015,2015
825,0,0,SEC,0,0,0,0,0,3,3,0,0,8,13,0,1,Christian Schmitt,0,South Carolina,0,2,0,2018,2017
826,0,0,Southern,1,0,0,0,0,0,0,0,0,3,3,0,2,Mike Schmitt,0,Davidson,0,1,1,2008,2008
827,0,0,Pac-10,0,0,0,0,0,0,0,0,0,3,2,0,0,Alex Schrempf,0,UCLA,0,0,0,2011,2011
828,0,0,A-10,0,0,0,1,0,0,1,0,0,5,6,0,3,Joe Schuessler,0,Xavier,0,1,0,2013,2013
829,0,0,Patriot,0,0,0,0,0,0,0,0,0,1,5,0,0,Will Schuh,0,Army,1,0,0,2008,2008
830,0,0,Big Sky,,0,0,0,0,0,0,0,0,1,1,,,Brennon Schweikart,0,Idaho State,0,,0,2007,2007
831,0,0,A-10,0,0,0,0,0,0,0,0,0,1,1,0,1,Michael Schwieterman,0,Dayton,0,0,0,2016,2016
832,0,1,MEAC,3,0,0,1,0,1,2,0,0,2,12,1,2,"Bryan ""Freddie"" Scott",0,Delaware State,1,1,4,2013,2012
833,0,0,SWAC,1,0,0,0,0,0,0,0,0,3,4,0,0,Trey Scott,0,Alabama State,0,1,1,2015,2015
834,0,0,Big East,2,0,0,0,0,0,0,0,2,8,9,0,1,Sam Sealy,0,St. John's (NY),0,0,2,2013,2012
835,1,0,Ivy,1,0,0,1,0,1,2,0,0,10,12,0,1,Isaac Serwanga,0,Princeton,0,0,1,2013,2013
836,0,0,Pac-12,0,0,0,1,0,0,1,0,0,3,10,0,0,Alex Seutin,0,Stanford,0,0,0,2016,2016
837,0,0,Big South,0,0,0,1,0,0,1,0,0,1,0,0,0,Eric Shaw,0,Longwood,0,0,0,2014,2014
838,4,0,A-10,1,0,0,1,0,0,1,0,0,10,16,1,1,Dylan Sheehy-Guiseppi,0,Virginia Commonwealth,1,1,2,2019,2018
839,0,0,Sun Belt,0,0,0,2,0,0,2,0,0,3,6,0,4,Ty Shelby,0,Louisiana-Monroe,2,1,0,2019,2019
840,0,0,Big South,0,0,0,0,0,0,0,0,0,1,0,0,0,Khiry Shelton,0,Hampton,0,1,0,2020,2020
841,0,0,Big Ten,0,0,0,0,0,0,0,0,0,1,1,0,0,Michael Shipp,0,Indiana,0,0,0,2020,2020
842,0,0,Big Ten,2,0,0,0,0,0,0,0,0,2,3,1,0,Jason Shultis,0,Nebraska,0,0,3,2017,2017
