,ast,blk,conf_abbr,drb,fg,fg2,fg2a,fg3,fg3a,fga,ft,fta,g,mp,orb,pf,player,pts,school_name,stl,tov,trb,year_max,year_min,NBA_age,NBA_ast_per_g,NBA_blk_per_g,NBA_drb_per_g,NBA_efg_pct,NBA_fg2_pct,NBA_fg2_per_g,NBA_fg2a_per_g,NBA_fg3_pct,NBA_fg3_per_g,NBA_fg3a_per_g,NBA_fg_pct,NBA_fg_per_g,NBA_fga_per_g,NBA_first_team,NBA_ft_pct,NBA_ft_per_g,NBA_fta_per_g,NBA_g,NBA_gs,NBA_lg_id,NBA_mp_per_g,NBA_orb_per_g,NBA_pf_per_g,NBA_pos,NBA_pts_per_g,NBA_stl_per_g,NBA_team_id,NBA_tov_per_g,NBA_trb_per_g
278,15,5,AEC,169,76,76,160,0,0,160,45,120,113,979,86,153,Garrett Kissel,197,Vermont,13,59,255,2011,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,68,5,Total,50,68,29,69,39,110,179,22,48,58,818,14,66,Justice Kithcart,197,Total,22,35,64,2019,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,38,43,MAAC,82,67,48,116,19,63,179,44,75,97,857,38,171,Connor McClenaghan,197,Marist,23,67,120,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,25,77,MAC,171,76,76,191,0,0,191,45,95,61,1275,150,190,William McClure,197,Central Michigan,56,70,321,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,11,13,MAC,84,89,88,199,1,17,216,18,37,54,799,47,93,Danny McElroy,197,Bowling Green State,26,71,131,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,23,7,MWC,84,74,34,62,40,110,172,9,12,31,516,32,53,Zane Meeks,197,Nevada,8,24,116,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,35,1,MEAC,65,71,53,135,18,71,206,37,56,57,848,32,68,Mike Miller,197,Coppin State,33,54,97,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,31,6,A-10,52,63,33,89,30,84,173,41,52,39,602,24,76,Cheyenne Moore,197,George Washington,22,68,76,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,44,2,Horizon,67,63,19,39,44,118,157,27,34,34,798,12,32,Sultan Muhammad,197,Green Bay,16,36,79,2013,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,23,97,MWC,92,83,83,165,0,0,165,31,91,37,918,66,96,Goodluck Okonoboh,197,Nevada-Las Vegas,20,35,158,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,24,3,WAC,73,78,71,159,7,24,183,34,64,30,468,43,51,Jelani Pruitt,197,Chicago State,16,49,116,2018,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,108,3,Sun Belt,51,70,47,108,23,61,169,34,43,33,863,18,61,Brandon Roberts,197,Louisiana-Monroe,31,90,69,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,30,8,ACC,102,77,40,85,37,103,188,6,11,70,927,59,102,Will Sherrill,197,Virginia,28,34,161,2011,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,19,16,WAC,99,78,78,195,0,0,195,41,67,58,906,67,123,Stephon Smith,197,San Jose State,16,50,166,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,15,11,MAAC,85,59,10,24,49,113,137,30,35,65,604,33,74,Jan Svandrlik,197,Iona,16,12,118,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,33,5,Big West,84,73,67,127,6,27,154,45,72,63,666,74,73,Sekou Toure,197,UC-Santa Barbara,17,39,158,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,70,8,Pac-12,66,63,56,120,7,31,151,64,102,29,721,23,51,Josiah Turner,197,Arizona,31,60,89,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,9,30,Big South,90,87,87,169,0,0,169,23,37,55,691,38,112,Austin Venable,197,Presbyterian,13,51,128,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,34,15,OVC,74,71,27,62,44,132,194,11,21,32,730,6,70,LeTrell Viser,197,Eastern Illinois,40,39,80,2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,20,3,Big South,70,69,34,72,35,123,195,24,44,32,593,20,50,Christian Wilson,197,Longwood,12,36,90,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,114,6,Total,78,70,39,89,31,96,185,25,41,60,1258,28,101,Pierre-Marie Altidor Cespedes,196,Total,40,83,106,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,57,2,Southland,42,58,33,76,25,74,150,55,88,25,448,22,71,Josh Boyd,196,Northwestern State,15,65,64,2017,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,46,7,Big Ten,92,60,10,31,50,162,193,26,37,57,1215,19,120,Nick Colella,196,Penn State,31,31,111,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,21,6,MAC,87,83,82,157,1,1,158,29,50,32,778,55,102,Jordan Dressler,196,Toledo,13,50,142,2010,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,74,2,Southland,79,70,63,116,7,23,139,49,72,32,685,38,62,Abrian Edwards,196,Sam Houston State,22,53,117,2018,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,19,20,SWAC,139,87,87,122,0,0,122,22,53,69,1128,69,151,Iwin Ellis,196,Prairie View,27,31,208,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,98,8,Big 12,103,69,55,111,14,51,162,44,59,68,1001,49,101,Carlbe Ervin II,196,Kansas State,38,67,152,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,14,18,AAC,62,83,81,161,2,9,170,28,54,62,626,42,93,Justyn Hamilton,196,Temple,19,27,104,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,15,8,Ivy,69,83,70,108,13,40,148,17,24,27,499,43,38,Jason Hartford,196,Cornell,8,27,112,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,21,9,CAA,53,79,64,165,15,56,221,23,38,31,890,36,98,Darrell Johnson,196,Delaware,20,55,89,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,25,6,SWAC,101,80,80,189,0,0,189,36,78,31,767,66,71,Leonta Matthews,196,Texas Southern,22,76,167,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,13,60,Big East,110,76,76,153,0,0,153,44,86,98,687,93,89,Anthony McClain,196,Cincinnati,4,37,203,2011,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,15,55,A-10,120,86,86,141,0,0,141,24,38,32,588,59,92,Steve McElvene,196,Dayton,5,43,179,2016,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,21,34,MAC,85,87,78,164,9,47,211,13,29,61,741,30,70,Elijah McNamara,196,Miami (OH),13,31,115,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,27,54,MEAC,170,77,77,189,0,0,189,42,113,75,988,85,171,James Porter,196,North Carolina A&T,15,77,255,2010,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,20,1,Southern,42,72,49,100,23,85,185,29,39,27,471,23,37,Jordan Ratliffe,196,Virginia Military Institute,20,41,65,2018,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,50,2,Big East,64,59,31,85,28,80,165,50,59,80,760,26,96,Shavar Reynolds,196,Seton Hall,41,33,90,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,63,70,Big Ten,114,78,78,147,0,0,147,40,49,69,739,50,114,Greg Stiemsma,196,Wisconsin,16,58,164,2008,2007,,0.5,1.1,2.4,.509,.509,1.3,2.6,.000,0.0,0.0,.509,1.3,2.6,BOS,.705,0.5,0.7,203,42,NBA,15.0,0.9,2.5,,3.2,0.6,,0.7,3.3
316,121,7,Southern,91,58,37,82,21,62,144,59,70,104,1215,21,125,John Swinton,196,Wofford,40,55,112,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,139,8,WCC,72,63,44,122,19,75,197,51,70,61,966,24,102,Munis Tutu,196,Loyola Marymount,51,70,96,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,25,4,A-10,37,69,40,86,29,79,165,29,39,31,503,9,54,Alejandro Vasquez,196,St. Bonaventure,15,36,46,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,18,31,Total,168,76,76,150,0,0,150,43,64,64,839,91,149,Ray Barreno,195,Total,8,76,259,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,64,16,Patriot,107,67,54,138,13,57,195,48,65,62,1076,44,165,Frank Borden,195,American,47,89,151,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,42,2,Southland,51,64,34,52,30,80,132,37,41,33,560,23,37,Michael Czepil,195,Nicholls State,23,43,74,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,8,41,Sun Belt,89,62,62,119,0,1,120,71,133,47,535,57,80,Scottie Farrington,195,Louisiana,12,50,146,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,11,25,Summit,113,70,70,132,0,0,132,55,84,44,731,67,77,Dejuan Flowers,195,North Dakota State,15,43,180,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,129,1,OVC,76,70,50,131,20,68,199,35,48,30,852,8,68,Mark Freeman,195,Tennessee State,23,93,84,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,61,11,A-10,79,77,56,87,21,49,136,20,33,99,918,47,93,Kevin Hovde,195,Richmond,33,44,126,2011,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,25,22,MEAC,82,74,55,135,19,56,191,28,51,58,772,38,104,Charles Ieans,195,Coppin State,14,43,120,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,29,7,SWAC,43,71,61,135,10,49,184,43,64,19,490,18,36,Gregory Jones-Rollins,195,Mississippi Valley State,17,51,61,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,29,10,CUSA,79,72,48,86,24,83,169,27,38,29,763,25,68,Artur Konontsuk,195,Southern Mississippi,14,48,104,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,117,2,Patriot,92,63,25,65,38,117,182,31,46,99,1353,16,97,Steve Luptak,195,American,20,74,108,2011,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,16,41,Big Ten,94,80,80,153,0,0,153,35,88,102,1016,84,146,Trey McDonald,195,Ohio State,16,49,178,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,141,1,NEC,109,63,25,79,38,130,209,31,46,95,1448,23,115,Taylor McHugh,195,Bryant,31,75,132,2019,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,5,13,Total,83,72,64,114,8,33,147,43,60,33,554,59,87,Angus McWilliam,195,Total,5,38,142,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,16,10,MWC,116,73,69,179,4,22,201,45,76,56,800,81,95,John Ortiz,195,Texas Christian,37,54,197,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,104,1,MEAC,50,73,46,128,27,98,226,22,39,54,886,18,85,Marese Phelps,195,Norfolk State,57,82,68,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,57,13,Big 12,112,78,77,142,1,7,149,38,77,80,986,61,137,Michael Prince,195,Texas Tech,57,57,173,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,9,47,Big South,53,84,83,129,1,2,131,26,58,32,500,53,85,Kareem Reid,195,Gardner-Webb,16,27,106,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,25,53,MEAC,121,77,77,174,0,0,174,41,71,62,940,97,174,Dan Robinson,195,Norfolk State,11,69,218,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,21,2,NEC,39,68,34,62,34,124,186,25,33,66,644,21,87,PJ Santavenere,195,St. Francis (NY),28,27,60,2014,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,18,6,Southland,36,60,25,49,35,105,154,40,52,33,511,13,46,Isaiah Taylor,195,Stephen F. Austin,10,43,49,2017,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,42,1,CAA,47,62,40,89,22,64,153,49,65,32,812,12,47,Brian Tolefree,195,North Carolina-Wilmington,13,63,59,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,32,27,MEAC,90,80,76,157,4,31,188,31,85,54,835,54,99,Andre Toure,195,Howard,26,60,144,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,26,3,MWC,55,77,64,110,13,27,137,27,32,53,477,18,53,Ameka Akaya,194,Air Force,9,42,73,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,5,26,CUSA,94,75,75,160,0,2,162,44,75,63,592,81,92,Tope Arikawe,194,North Texas,17,39,175,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,24,5,Sun Belt,57,70,47,85,23,93,178,31,36,29,497,15,48,Caleb Asberry,194,Texas State,19,27,72,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,165,14,SEC,103,65,45,118,20,69,187,44,80,35,961,38,82,Dane Bradshaw,194,Tennessee,67,60,141,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,46,1,AEC,98,62,15,49,47,132,181,23,32,85,969,20,67,Keon Burns,194,New Hampshire,13,40,118,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,39,6,OVC,42,76,76,132,0,2,134,42,56,31,453,50,55,Jorge Camacho,194,Eastern Kentucky,15,29,92,2009,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,62,15,Big Ten,86,70,65,123,5,18,141,49,79,98,856,55,113,Mike Capocci,194,Northwestern,51,55,141,2011,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,72,5,Big West,57,71,51,111,20,53,164,32,43,55,758,13,68,Daymond Cowlah,194,UC-Riverside,33,53,70,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,75,3,Ivy,57,66,25,55,41,142,197,21,28,45,739,11,89,Corey Daugherty,194,Brown,33,44,68,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,23,2,Total,34,66,16,44,50,147,191,12,18,60,711,8,47,Aric Dickerson,194,Total,13,42,42,2016,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,53,2,Ivy,65,69,43,109,26,96,205,30,42,81,842,15,91,Steve Egee,194,Columbia,29,72,80,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,40,4,Sun Belt,93,69,48,110,21,66,176,35,58,33,666,2,64,Rod Emmanuel,194,Middle Tennessee,26,47,95,2010,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,81,11,Summit,138,62,15,34,47,135,169,23,37,83,1070,28,102,Darian Harris,194,Oral Roberts,32,43,166,2017,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,33,4,AEC,54,64,24,67,40,111,178,26,38,56,725,23,95,Brandon Herbert,194,Binghamton,28,37,77,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,70,2,Total,66,53,31,117,22,82,199,66,91,43,745,9,74,Derron Hobbs,194,Total,16,103,75,2013,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,48,2,MVC,43,64,11,19,53,114,133,13,16,34,743,2,40,Cooper Kaifes,194,Loyola (IL),16,29,45,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,54,0,WAC,33,52,24,70,28,104,174,62,78,23,558,9,49,Jeremy Lay,194,Hawaii,17,45,42,2010,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,15,9,AAC,68,69,52,129,17,58,187,39,53,80,618,31,81,Quadri Moore,194,Cincinnati,21,57,99,2017,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,13,16,Big West,67,73,73,135,0,0,135,48,72,50,673,42,107,Michael Ou,194,Cal State Northridge,4,36,109,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,60,11,WAC,79,65,38,91,27,96,187,37,51,51,817,16,71,Tyson Parker,194,Fresno State,20,50,95,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,57,2,Sun Belt,46,55,36,97,19,70,167,65,88,31,705,16,102,Aakim Saintil,194,South Alabama,32,45,62,2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,36,6,Big Sky,53,59,48,110,11,32,142,65,96,21,481,20,51,Jamie Stewart,194,Montana State,18,44,73,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,83,2,Big East,44,69,61,160,8,41,201,48,70,81,1004,25,101,Malik Stith,194,St. John's (NY),33,52,69,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,37,3,A-10,54,70,57,92,13,40,132,41,62,30,861,27,70,Peter Thomas,194,Richmond,23,26,81,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,44,15,Pac-10,113,79,75,140,4,12,152,32,42,57,738,45,71,Jordan Wilkes,194,University of California,10,22,158,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,17,34,AAC,73,74,61,147,13,50,197,33,58,49,754,40,101,Sidney Wilson,194,Connecticut,15,41,113,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,27,33,Big South,117,70,50,92,20,79,171,33,59,62,1025,59,141,Josh Aldrich,193,South Carolina Upstate,26,37,176,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,49,11,AEC,93,60,21,46,39,141,187,34,39,88,948,26,90,Billy Allen,193,Albany (NY),32,37,119,2011,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,34,0,Patriot,46,54,6,13,48,148,161,37,45,80,619,3,47,Kevin Alter,193,Navy,14,25,49,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,17,15,Big West,61,74,74,135,0,1,136,45,76,50,655,55,122,Clint Bozner,193,UC-Davis,14,60,116,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,27,15,SWAC,82,80,80,166,0,0,166,33,53,42,778,46,104,Marcus Coleman,193,Grambling,23,52,128,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,42,9,Big South,49,71,54,121,17,70,191,34,47,75,769,38,89,Melvin Crowder,193,High Point,26,48,87,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,34,20,MAAC,96,79,62,123,17,57,180,18,43,59,876,92,121,Ebube Ebube,193,Manhattan,31,46,188,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,50,5,ACC,48,64,21,47,43,115,162,22,29,52,808,12,63,Trevor Ferguson,193,North Carolina State,17,40,60,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,24,4,Big West,82,76,75,145,1,1,146,40,53,59,713,74,118,Andrew Green,193,Cal State Fullerton,23,37,156,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,33,34,Total,113,78,77,156,1,8,164,36,60,59,1034,64,156,Jeremiah Hartsock,193,Missouri-Kansas City,44,44,177,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,17,4,Big West,70,69,29,75,40,90,165,15,19,48,574,22,44,Jesse LoBue,193,UC-Riverside,8,27,92,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,23,10,Southland,75,66,47,92,19,53,145,42,56,69,998,47,150,Samuli Nieminen,193,Stephen F. Austin,19,71,122,2019,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,56,7,Big Sky,53,71,44,95,27,82,177,24,40,31,784,5,61,Mychael Paulo,193,Montana State,30,52,58,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,115,2,MAC,68,62,36,74,26,110,184,43,61,66,879,8,89,Carl Richburg,193,Miami (OH),36,98,76,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,12,4,OVC,62,67,59,123,8,31,154,51,70,48,553,50,85,Les Simmons,193,Morehead State,23,55,112,2010,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,31,5,Ivy,49,73,48,95,25,61,156,22,45,49,660,10,47,Michael Strittmatter,193,Princeton,18,48,73,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,26,13,Big West,90,60,58,134,2,21,155,71,105,76,717,49,101,Therin Taylor,193,Cal State Northridge,30,63,139,2010,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,17,7,SWAC,67,69,54,107,15,50,157,40,52,24,445,30,39,Chris Watson,193,Mississippi Valley State,19,35,97,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,28,65,Total,115,81,81,153,0,0,153,31,71,109,901,111,143,Jarid Watson,193,Virginia Military Institute,22,34,226,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,16,109,MWC,87,80,80,134,0,0,134,32,53,37,669,63,90,Joel Anthony,192,Nevada-Las Vegas,17,30,150,2007,2007,,0.2,1.1,1.6,.513,.513,0.8,1.6,,0.0,0.0,.513,0.8,1.6,MIA,.662,0.5,0.8,490,110,NBA,14.4,1.1,1.7,,2.2,0.3,,0.5,2.8
388,57,5,Summit,41,76,67,136,9,40,176,31,42,33,609,18,52,Demierre Black,192,Purdue-Fort Wayne,36,60,59,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,12,32,WAC,129,77,77,144,0,12,156,38,74,54,833,68,119,Alex Blair,192,Fresno State,14,47,197,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,56,0,SWAC,50,56,25,75,31,102,177,49,73,85,933,26,78,Matthew Cotton,192,Alabama A&M,23,52,76,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,72,1,Horizon,90,68,50,126,18,54,180,38,54,63,795,28,62,Latin Davis,192,Youngstown State,31,49,118,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,91,0,Total,78,61,18,51,43,156,207,27,36,72,965,6,53,Maurice Dunlap,192,Total,23,35,84,2019,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,43,46,SWAC,182,85,85,176,0,0,176,22,44,29,759,42,81,Jarvis Gunter,192,Arkansas-Pine Bluff,15,57,224,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,53,22,Horizon,81,70,54,98,16,72,170,36,78,112,1281,60,127,Ryan Haggerty,192,Milwaukee,26,50,141,2013,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,19,23,A-10,65,75,61,115,14,39,154,28,49,29,564,42,69,Darrell Harris,192,Rhode Island,10,42,107,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,26,4,WAC,94,69,41,71,28,97,168,26,37,30,684,29,85,Mike Henn,192,California Baptist,6,25,123,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,47,6,ACC,31,55,37,65,18,39,104,64,71,11,303,6,23,Kyrie Irving,192,Duke,16,27,37,2011,2011,,5.7,0.4,2.9,.526,.499,6.1,12.2,.390,2.1,5.4,.466,8.2,17.7,CLE,.877,3.8,4.4,528,528,NBA,33.8,0.8,2.2,,22.4,1.3,,2.6,3.7
398,17,21,Total,73,60,56,109,4,23,132,68,112,46,517,45,104,Mayan Kiir,192,Total,19,60,118,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,27,2,NEC,24,70,30,78,40,125,203,12,16,29,404,9,31,Matthew Lee,192,Bryant,13,35,33,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,24,32,NEC,58,70,68,132,2,5,137,50,90,31,501,79,76,Jordan Minor,192,Merrimack,7,40,137,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,48,33,Big West,127,86,86,141,0,0,141,20,51,61,947,64,128,Jared Pearre,192,Cal State Northridge,26,42,191,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,36,2,Pac-12,49,65,25,52,40,118,170,22,34,69,915,30,98,Elliott Pitts,192,Arizona,24,29,79,2016,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,20,1,SWAC,33,64,8,14,56,150,164,8,12,57,529,5,47,Alex Richman,192,Prairie View,8,32,38,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,161,2,A-Sun,144,56,56,171,0,5,176,80,170,30,953,27,64,Marlon Rivera,192,Florida Gulf Coast,47,114,171,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,32,14,MAAC,69,65,39,102,26,70,172,36,73,30,722,15,57,Tyler Saint-Furcy,192,Marist,35,52,84,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,13,5,Horizon,26,70,28,68,42,124,192,10,10,30,557,8,32,Josh Samarco,192,Detroit Mercy,13,28,34,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,53,0,Summit,44,64,27,74,37,108,182,27,40,48,791,7,51,Jordan Shanklin,192,IUPUI,25,39,51,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,101,12,WAC,129,58,49,119,9,54,173,67,102,67,1196,20,87,Brandon Sperling,192,Fresno State,39,85,149,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,147,0,MEAC,73,66,46,110,20,71,181,40,53,63,,16,93,Byron Taylor,192,Florida A&M,57,82,89,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,40,4,CUSA,43,70,56,136,14,48,184,38,59,39,479,25,35,Jekore Tyler,192,Alabama-Birmingham,20,62,68,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,28,1,MWC,40,65,41,87,24,66,153,38,58,40,682,22,42,Stephen Weigh,192,Utah,7,50,62,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,38,6,Total,42,65,8,15,57,154,169,5,8,58,739,12,54,Pat Welch,192,South Carolina Upstate,24,18,54,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,57,5,OVC,92,83,80,187,3,13,200,23,47,30,654,25,48,Tujautae Williams,192,Tennessee Tech,15,65,117,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,10,27,NEC,156,82,82,170,0,0,170,27,46,56,849,92,115,Mostafa Abdel Latif,191,Sacred Heart,11,40,248,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,186,2,OVC,92,73,52,133,21,77,210,24,39,60,1495,13,80,Austin Akers,191,Eastern Illinois,39,68,105,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,34,13,Southland,45,75,64,142,11,35,177,30,45,41,627,23,56,Chris Allen,191,Texas-San Antonio,17,56,68,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
