,ast,blk,conf_abbr,drb,fg,fg2,fg2a,fg3,fg3a,fga,ft,fta,g,mp,orb,pf,player,pts,school_name,stl,tov,trb,year_max,year_min,NBA_age,NBA_ast_per_g,NBA_blk_per_g,NBA_drb_per_g,NBA_efg_pct,NBA_fg2_pct,NBA_fg2_per_g,NBA_fg2a_per_g,NBA_fg3_pct,NBA_fg3_per_g,NBA_fg3a_per_g,NBA_fg_pct,NBA_fg_per_g,NBA_fga_per_g,NBA_first_team,NBA_ft_pct,NBA_ft_per_g,NBA_fta_per_g,NBA_g,NBA_gs,NBA_lg_id,NBA_mp_per_g,NBA_orb_per_g,NBA_pf_per_g,NBA_pos,NBA_pts_per_g,NBA_stl_per_g,NBA_team_id,NBA_tov_per_g,NBA_trb_per_g
278,12,1,OVC,43,55,18,32,37,125,157,12,15,60,443,6,9,Jay Smith,159,Eastern Illinois,6,19,49,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,34,2,Big South,55,57,43,86,14,42,128,31,43,43,466,25,64,Milos Stajcic,159,Campbell,7,49,80,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,59,5,Ivy,47,56,47,95,9,40,135,38,60,40,783,25,73,Kevin Steuerer,159,Princeton,17,61,72,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,15,0,Sun Belt,39,50,21,41,29,88,129,30,39,29,652,11,49,Jovan Stulic,159,Little Rock,20,25,50,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,71,0,OVC,36,43,29,65,14,42,107,59,74,31,668,4,49,Charles Tucker,159,Tennessee State,13,54,40,2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,25,2,CUSA,46,51,15,39,36,129,168,21,30,22,563,13,48,Matt Walls,159,Marshall,8,21,59,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,13,1,MVC,48,61,47,91,14,41,132,23,37,69,556,23,70,Austin Weiher,159,Southern Illinois,17,30,71,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,16,25,MEAC,98,61,50,103,11,41,144,25,41,55,547,39,78,Stavian Allen,158,Norfolk State,16,38,137,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,39,0,AEC,35,53,18,39,35,101,140,17,19,57,535,8,19,Costa Anderson,158,Albany (NY),15,15,43,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,17,3,Mid-Cont,,49,14,29,35,104,133,25,28,19,,,,Bryan Baumann,158,Centenary (LA),13,,32,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,15,2,Horizon,37,53,28,59,25,86,145,27,43,45,539,16,60,Chris Buchanan,158,Illinois-Chicago,23,34,53,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,20,11,Southland,64,64,64,131,0,3,134,30,54,55,780,56,129,J.D. Davis,158,Texas-Arlington,20,45,120,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,109,2,Ivy,53,54,41,87,13,52,139,37,42,28,777,4,70,Graham Dow,158,Cornell,45,76,57,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,21,4,GWC,38,54,27,62,27,69,131,23,24,30,491,6,26,Aaron England,158,Utah Valley,10,25,44,2010,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,3,23,MEAC,107,63,63,136,0,0,136,32,78,34,664,71,92,Francis Ezeiru,158,Maryland-Eastern Shore,10,41,178,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,83,2,MWC,65,47,37,73,10,39,112,54,64,55,593,8,53,LaBradford Franklin,158,San Diego State,16,67,73,2013,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,20,14,Patriot,73,60,55,136,5,23,159,33,45,100,784,41,98,Nick Gorski,158,Loyola (MD),10,48,114,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,38,10,MAC,126,74,74,183,0,0,183,10,39,62,884,55,136,Maurice Hubbard,158,Ball State,33,58,181,2011,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,66,10,Big South,75,52,37,88,15,50,138,39,81,38,645,39,74,Donovan Jones,158,North Carolina-Asheville,30,57,114,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,21,19,GWC,66,65,65,135,0,3,138,28,46,63,595,44,74,Zach Jones,158,Utah Valley,13,22,110,2013,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,64,1,Patriot,54,66,63,140,3,15,155,23,34,30,533,29,68,Linas Lekavicius,158,American,31,53,83,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,21,7,Total,104,64,64,125,0,7,132,30,51,39,626,41,67,Jordan Lyons,158,Total,6,59,145,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,13,14,Total,71,60,41,74,19,86,160,19,28,54,466,36,57,George Matthews,158,Total,18,44,107,2016,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,38,7,SEC,105,59,39,78,20,76,154,20,45,87,957,59,124,Shelby Moats,158,Vanderbilt,19,52,164,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,50,0,AEC,54,52,22,54,30,111,165,24,45,29,776,20,55,Terion Moss,158,Maine,39,34,74,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,67,1,ACC,49,54,42,103,12,25,128,38,65,30,554,7,49,Jahcobi Neath,158,Wake Forest,15,53,56,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,9,25,MEAC,101,60,60,121,0,4,125,38,57,34,669,78,100,Akuwovo Ogheneyole,158,Howard,14,33,179,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,35,1,CAA,78,51,20,68,31,96,164,25,38,60,651,19,41,Andy Pack,158,Elon,16,45,97,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,26,17,A-Sun,101,50,24,65,26,83,148,32,42,33,807,28,60,Wheza Panzo,158,Stetson,23,19,129,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,4,26,SWAC,72,66,66,108,0,0,108,26,44,28,528,64,83,Jason Perry-Murray,158,Grambling,13,32,136,2018,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,28,7,WAC,69,69,64,129,5,24,153,15,20,31,480,39,79,Seth Robinson,158,Boise State,20,37,108,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,14,32,Total,113,59,59,104,0,0,104,40,62,58,701,39,95,Cameron Smith,158,Total,19,35,152,2019,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,123,5,Big Sky,62,48,43,96,5,39,135,57,77,32,923,13,67,Ryan Sommer,158,Portland State,40,74,75,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,32,31,Big East,83,69,69,107,0,2,109,20,37,36,779,83,92,Rob Summers,158,West Virginia,28,23,166,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,33,0,Total,31,53,8,15,45,128,143,7,12,81,463,13,27,Spencer Turner,158,Belmont,7,20,44,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,36,12,A-10,97,63,63,137,0,2,139,32,75,70,762,55,102,Terrell Williams,158,La Salle,22,63,152,2010,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,42,4,A-Sun,82,54,18,41,36,124,165,14,23,58,706,14,53,Diego Willis,158,NJIT,19,30,96,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,2,3,MAC,62,68,67,157,1,1,158,21,39,52,495,29,83,Kalif Wright,158,Miami (OH),8,25,91,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,6,83,Total,69,58,58,121,0,2,123,42,79,60,742,53,131,Devin Wyatt,158,Total,15,27,122,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,11,18,Total,61,67,67,120,0,0,120,24,40,36,388,58,73,Marquis Young,158,Chicago State,4,34,119,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,11,59,Sun Belt,117,62,62,120,0,0,120,33,58,69,890,76,165,Colby Batiste,157,Louisiana,9,50,193,2011,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,55,3,Southland,36,57,41,83,16,50,133,27,39,63,631,25,58,Connor Brooks,157,Stephen F. Austin,25,43,61,2015,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,19,2,Big 12,36,52,26,51,26,70,121,27,46,39,409,12,42,Joe Burton,157,Oklahoma State,7,21,48,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,52,16,Total,92,62,62,129,0,1,130,33,59,54,998,60,146,Drew Conner,157,IUPUI,40,51,152,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,35,4,Big Ten,47,54,41,79,13,39,118,36,51,83,580,28,34,Isaiah Dahlman,157,Michigan State,9,29,75,2010,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,10,13,Horizon,63,65,65,146,0,1,147,27,39,29,540,51,52,Rob Eppinger,157,Illinois-Chicago,6,40,114,2009,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,18,12,Sun Belt,99,58,58,113,0,0,113,41,81,84,693,62,95,Justin Howerton,157,North Texas,20,47,161,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,5,37,Total,78,65,65,124,0,0,124,27,63,79,690,36,105,Kregg Jones,157,Cal State Bakersfield,8,40,114,2015,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,104,11,WCC,97,66,62,158,4,20,178,21,38,31,927,58,78,Damian Martin,157,Loyola Marymount,65,66,155,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,127,2,Patriot,80,57,56,129,1,7,136,42,64,65,862,4,117,Mitch McDonald,157,Army,53,104,84,2011,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,37,34,Total,125,60,56,112,4,29,141,33,55,76,1024,92,144,Kyle Meyer,157,Total,22,47,217,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,16,3,Southland,69,55,54,119,1,6,125,46,56,31,445,32,71,James Pegues,157,Abilene Christian,22,46,101,2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,39,14,AEC,117,52,37,93,15,66,159,38,70,104,1242,64,181,Valdas Sirutis,157,Boston University,17,47,181,2010,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,29,1,Big Ten,54,52,25,71,27,92,163,26,34,61,610,11,51,Serrel Smith Jr,157,Maryland,12,33,65,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,27,51,Total,95,56,55,107,1,5,112,44,73,70,678,35,104,Joseph Smoyer,157,Total,9,35,130,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,28,8,MAC,83,56,56,133,0,2,135,45,67,85,934,64,92,Anthony Strickland,157,Eastern Michigan,35,40,147,2014,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,25,2,Mid-Cont,42,51,25,69,26,65,134,29,34,27,420,16,23,Craig Swoope,157,IUPUI,12,44,58,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,8,1,MEAC,34,58,28,61,30,112,173,11,23,52,457,17,44,Clive Vaughan,157,Morgan State,9,24,51,2017,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,15,17,Horizon,119,68,64,104,4,10,114,16,26,52,528,66,89,Silas Adheke,156,Northern Kentucky,12,29,185,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,11,15,MAAC,111,60,60,109,0,0,109,36,65,46,735,68,108,Herve Banogle,156,Manhattan,22,55,179,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,19,17,Big Ten,78,55,35,91,20,50,141,26,40,31,589,26,73,Robbie Beran,156,Northwestern,5,26,104,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,110,6,Big East,83,53,39,100,14,31,131,36,49,109,820,38,60,Donnell Beverly,156,Connecticut,32,69,121,2011,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,58,2,MAAC,26,48,36,101,12,34,135,48,64,47,449,8,31,Jonathan Breeden,156,Siena,19,46,34,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,36,3,Total,54,58,42,87,16,57,144,24,38,48,661,38,49,Kajon Brown,156,Total,22,38,92,2019,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,35,2,Patriot,54,56,36,88,20,66,154,24,33,89,712,22,43,Devon Carter,156,Lehigh,25,27,76,2017,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,5,12,Total,63,57,43,107,14,51,158,28,52,41,471,18,79,Jason Carter,156,Total,17,45,81,2015,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,10,7,Southern,45,51,14,19,37,96,115,17,18,73,413,17,32,Garrett Collins,156,North Carolina-Greensboro,12,11,62,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,17,10,A-10,52,62,59,105,3,8,113,29,46,30,348,20,76,Drew Crank,156,Richmond,12,29,72,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,32,16,CUSA,60,56,51,102,5,17,119,39,55,32,441,22,44,Antonio Haymon,156,Marshall,15,19,82,2010,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,30,6,Total,124,55,49,110,6,26,136,40,65,52,774,51,91,Parker Hazen,156,Total,9,62,175,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,73,0,Big West,29,48,27,68,21,55,123,39,46,60,567,10,46,Arell Hennings,156,UC-Davis,20,47,39,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,33,0,Southern,31,50,15,46,35,94,140,21,25,30,671,8,44,Zuri James,156,Georgia Southern,19,35,39,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,19,18,WAC,87,71,71,142,0,2,144,14,27,101,1095,55,125,Joe Kammerer,156,Idaho,7,48,142,2014,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,24,1,Total,50,55,23,54,32,93,147,14,24,80,742,19,55,Robbie Lemons,156,Stanford,20,17,69,2014,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,22,0,MAC,44,58,25,56,33,92,148,7,11,48,458,7,34,Zaire Mateen,156,Northern Illinois,17,16,51,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,9,0,Total,37,50,16,27,34,94,121,22,26,50,470,4,45,Austin McCullough,156,Total,11,15,41,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,123,2,Big East,50,58,48,116,10,35,151,30,46,61,694,7,60,Anthony Nelson,156,Seton Hall,24,65,57,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,13,61,SWAC,143,63,63,129,0,1,130,30,54,57,749,50,141,Josh Nicholas,156,Alcorn State,15,41,193,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,10,25,A-10,75,63,61,118,2,13,131,28,46,32,540,50,69,Josh Oduro,156,George Mason,9,33,125,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,18,4,Horizon,72,49,26,69,23,86,155,35,56,62,627,30,46,Chris Palombizio,156,Oakland,15,15,102,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,17,14,Big 12,74,61,61,126,0,0,126,34,72,57,730,47,114,Esmir Rizvic,156,Texas Tech,25,42,121,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,69,5,Ivy,88,51,34,85,17,54,139,37,51,74,795,11,90,Jimmy Sherburne,156,Princeton,16,55,99,2014,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,37,7,Total,86,54,25,59,29,57,116,19,21,34,583,28,71,Aaron Short,156,Pacific,25,32,114,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,11,6,A-Sun,63,54,54,115,0,7,122,48,83,25,452,31,74,Tim Snyder,156,Florida Gulf Coast,10,43,94,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,22,4,Total,26,51,20,69,31,104,173,23,33,27,501,5,41,Matt Turner,156,Total,11,19,31,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,73,3,Big South,99,57,40,98,17,66,164,25,39,49,892,26,99,Cress Worthy,156,North Carolina-Asheville,30,62,125,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,14,6,Big Ten,67,51,9,17,42,106,123,11,13,51,502,12,45,Justin Ahrens,155,Ohio State,8,25,79,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,75,18,AEC,111,57,57,137,0,3,140,41,91,80,774,64,88,Miks Antoms,155,Maine,17,68,175,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,33,0,Big Sky,39,50,33,67,17,77,144,38,55,31,450,4,39,Davon Bolton,155,Northern Arizona,7,39,43,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,31,25,Horizon,127,67,67,132,0,0,132,21,35,92,1015,83,98,Dan Boudler,155,Youngstown State,33,32,210,2011,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,30,2,SWAC,85,48,40,98,8,37,135,51,70,62,660,52,120,Tyler Carter,155,Alcorn State,23,46,137,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,89,3,Big East,74,54,26,48,28,83,131,19,31,105,722,8,93,Tyler Clement,155,Creighton,22,57,82,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,25,20,OVC,97,58,46,107,12,50,157,27,47,72,656,33,118,Assane Diop,155,Austin Peay,4,46,130,2017,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,53,11,ACC,112,53,28,69,25,105,174,24,39,78,909,28,58,Nikola Djogo,155,Notre Dame,20,31,140,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,29,47,CAA,85,67,65,131,2,21,152,19,29,55,749,47,81,Trevon Flores,155,James Madison,15,23,132,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,22,15,Total,59,53,30,90,23,85,175,26,29,64,649,23,62,Colin Gruber,155,Total,24,34,82,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,23,9,MAAC,95,56,33,52,23,58,110,20,36,77,756,47,102,Ryden Hines,155,Iona,14,18,142,2016,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,11,22,MAC,71,62,62,115,0,0,115,31,48,57,476,31,80,Isaac Knight,155,Kent State,9,26,102,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,18,1,Total,35,53,18,44,35,86,130,14,17,38,526,4,35,Ray Kowalski,155,Total,10,25,39,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,15,8,MEAC,72,63,62,177,1,7,184,28,54,63,852,73,135,Marc Mack,155,Bethune-Cookman,15,54,145,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,20,2,SEC,47,57,35,80,22,80,160,19,29,29,516,8,53,Tre Mann,155,Florida,17,32,55,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,22,7,MAC,73,61,61,122,0,0,122,33,46,33,563,35,60,James Matthews,155,Eastern Michigan,11,36,108,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,14,3,Big 12,27,48,19,42,29,88,130,30,37,28,419,6,29,Sean McNeil,155,West Virginia,9,11,33,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,19,17,WAC,58,59,58,158,1,1,159,36,58,31,642,66,77,Joshua Meier,155,Chicago State,19,58,124,2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,14,32,NEC,86,59,57,132,2,6,138,35,60,30,559,51,97,Robert Montgomery,155,St. Francis (NY),11,53,137,2017,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,18,67,Horizon,137,63,63,129,0,1,130,29,74,64,867,96,126,Ugochukwu Njoku,155,Detroit Mercy,41,36,233,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,22,10,MAC,68,61,48,97,13,60,157,20,26,43,590,35,56,Joshua Oswald,155,Miami (OH),15,28,103,2015,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,19,69,Big Sky,128,64,64,93,0,0,93,27,48,58,1183,72,162,Avibakuro Preh,155,Idaho State,29,40,200,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,24,48,MEAC,173,43,43,131,0,3,134,69,118,97,1415,127,241,Blake Simpson,155,Coppin State,20,62,300,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,37,0,OVC,25,49,20,53,29,103,156,28,32,32,505,6,57,Jarrett Stokes,155,Morehead State,13,27,31,2013,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,54,7,Big Sky,67,51,19,56,32,92,148,21,24,31,811,4,46,Josh Vazquez,155,Montana,39,43,71,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,19,14,AAC,95,64,57,128,7,23,151,20,28,43,635,41,74,Clarence Williams,155,East Carolina,21,62,136,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,8,20,Patriot,44,60,60,104,0,0,104,35,50,51,516,46,105,Jeremy Wilson,155,Navy,9,44,90,2010,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,22,30,NEC,69,62,55,135,7,31,166,24,53,31,604,32,62,Xavier Wilson,155,Central Connecticut State,23,27,101,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,36,0,Total,44,57,27,63,30,104,167,10,17,47,559,9,34,Raschard Boatner,154,Total,15,41,53,2012,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,11,6,SWAC,54,66,66,149,0,1,150,22,39,35,538,29,39,Tracy Burnett,154,Alabama A&M,5,37,83,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,17,3,AEC,22,48,28,94,20,70,164,38,57,25,401,24,66,Nick Carter,154,Stony Brook,18,27,46,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,34,1,Total,84,55,47,96,8,23,119,36,75,100,943,65,102,Will DiIorio,154,Washington State,30,39,149,2014,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,8,5,Big Sky,47,56,21,44,35,90,134,7,12,42,339,12,41,Matej Drgon,154,Northern Colorado,3,22,59,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,75,1,Total,47,54,42,107,12,43,150,34,64,48,652,10,72,Jimmie Duplessis,154,Total,18,74,57,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,151,10,Total,114,66,62,154,4,32,186,18,48,125,1433,26,154,Ben Eblen,154,Total,60,87,140,2014,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,74,1,Horizon,33,48,20,62,28,73,135,30,39,18,552,8,41,Carlos English,154,Cleveland State,20,50,41,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,32,2,CUSA,68,62,57,123,5,16,139,25,45,60,508,35,89,Aldonis Foote,154,Middle Tennessee,18,30,103,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,10,26,ACC,62,68,64,136,4,17,153,14,39,61,683,33,64,Robert Gilchrist,154,Florida State,15,48,95,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,68,16,WCC,158,51,33,65,18,49,114,34,50,112,1217,119,149,Mike Hart,154,Gonzaga,64,30,277,2013,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,15,11,CAA,63,61,42,90,19,41,131,13,16,29,379,38,71,Jeff Horowitz,154,North Carolina-Wilmington,9,32,101,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,13,17,Patriot,75,61,60,118,1,1,119,31,46,29,553,25,53,Paulius Joneliunas,154,American,6,34,100,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,79,3,Summit,65,60,40,66,20,65,131,14,17,51,671,4,79,Owen King,154,South Dakota State,25,51,69,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,89,0,CAA,59,43,16,46,27,64,110,41,59,31,837,7,40,Ron Larris,154,Georgia State,27,59,66,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,36,1,Ivy,42,54,31,65,23,71,136,23,46,32,551,13,54,Tommy McMahon,154,Pennsylvania,14,45,55,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,35,6,MEAC,46,56,49,106,7,23,129,35,66,56,662,22,63,Aric Miller,154,Bethune-Cookman,18,44,68,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,96,4,A-10,59,47,29,68,18,68,136,42,55,56,914,10,79,Jermaine Myers,154,Fordham,29,64,69,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,18,18,Total,118,61,55,128,6,15,143,26,37,91,859,60,147,Kyryl Natyazhko,154,Arizona,11,44,178,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,16,90,MVC,183,59,59,125,0,0,125,36,84,86,887,74,127,Ehimen Orukpe,154,Wichita State,20,81,257,2013,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,38,10,ACC,75,52,44,88,8,32,120,42,73,45,655,38,56,Mychal Parker,154,Maryland,16,49,113,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,8,15,Southern,68,55,45,92,10,26,118,34,55,41,499,31,32,Trumaine Pearson,154,Georgia Southern,12,36,99,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,32,47,AEC,118,65,65,103,0,1,104,24,58,82,878,72,170,Sam Schwietz,154,Maryland-Baltimore County,25,33,190,2019,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,29,13,WAC,57,59,47,91,12,39,130,24,35,31,516,14,49,Marco Smith,154,Missouri-Kansas City,29,29,71,2018,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,35,5,SEC,70,51,39,100,12,56,156,40,60,27,600,16,33,Shawn Smith,154,Texas A&M,14,23,86,2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,178,3,MEAC,95,45,21,58,24,92,150,40,52,56,1148,18,116,Ty Solomon,154,South Carolina State,43,92,113,2018,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,10,33,Total,61,56,35,62,21,69,131,21,30,41,473,26,72,Lance Thomas,154,Total,14,24,87,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,78,2,Big South,52,46,15,46,31,130,176,31,50,60,705,8,69,Danny Upchurch,154,Charleston Southern,20,65,60,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,7,32,Big Sky,69,65,65,130,0,0,130,24,50,30,568,39,68,Neveij Walters,154,Idaho State,21,36,108,2013,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
